"Timestamp","Operation [1:Off, 2:On]","Dry concrete [1:Off, 2:On]","Mode [1:Tank only, 2:Heat, 3:Cool, 8:Auto, 9:Auto(Heat), 10:Auto(Cool)]","Tank [1:Off, 2:On]","Zone1-Zone2 On-Off [1:On-Off, 2:Off-On, 3:On-On]","SHP control [1:Disable, 2:Enable]","SHP flow control (forbid ΔT) [1:Disable, 2:Enable]","Zone1: (water shift/water/room/pool) set temperature for heat mode [°C]","Zone1: (water shift/water/room) set temperature for cool mode [°C]","Zone2: (water shift/water/room/pool) set temperature for heat mode [°C]","Zone2: (water shift/water/room) set temperature for cool  mode [°C]","Tank water set temperature [°C]","Co-efficient frequency control [%]","Current Lv [Lv]","External SW [1:Close, 2:Open]","Heat-Cool SW [1:Heat, 2:Cool]","Powerful (Actual) [1:Off, 2:On]","Quiet (Actual) [1:Off, 2:On]","3-way valve [1:Room, 2:Tank]","Defrost (Actual) [1:Off, 2:On]","Room heater (Actual) [1:Off, 2:On]","Tank heater (Actual) [1:Off, 2:On]","Solar (Actual) [1:Off, 2:On]","Bivalent (Actual) [1:Off, 2:On]","Current error status [0:No error pop up screen in RC LCD, 1:Error pop up screen in RC LCD]","Backup heater 1 status (Actual) [1:Off, 2:On]","Backup heater 2 status (Actual) [1:Off, 2:On]","Backup heater 3 status (Actual) [1:Off, 2:On]","2 Zone pump 1 status (Actual) [1:Off, 2:On]","2 Zone pump 2 status (Actual) [1:Off, 2:On]","Sterilization status (Actual) [1:Off, 2:On]","Zone1: Actual (water outlet/room/pool) temperature [°C]","Zone2: Actual (water outlet/room/pool) temperature [°C]","Actual tank temperature [°C]","Actual outdoor temperature [°C]","Inlet water temperature [°C]","Outlet water temperature [°C]","Zone1: Water temperature [°C]","Zone2: Water temperature [°C]","Zone1: Water temperature (Target) [°C]","Zone2: Water temperature (Target) [°C]","Buffer tank: Water temperature [°C]","Solar: Water temperature [°C]","Pool: Water temperature [°C]","Outlet water temperature (Target) [°C]","Outlet 2 temperature [°C]","Discharge temperature [°C]","Room thermostat internal sensor temperature [°C]","Indoor piping temperature [°C]","Outdoor piping temperature [°C]","Defrost temperature [°C]","EVA outlet temperature [°C]","Bypass outlet temperature [°C]","IPM temperature [°C]","High pressure [kgf/cm2]","Low pressure [kgf/cm2]","Outdoor current [A]","Compressor frequency [Hz]","Pump flow rate [L/min]","Pump speed [r/min]","Pump duty [duty]","Fan motor speed 1 [r/min]","Fan motor speed 2 [r/min]","2 Zone mixing valve 1 opening [sec]","2 Zone mixing valve 2 opening [sec]","Heat mode energy consumption [kW]","Heat mode energy generation [kW]","Cool mode energy consumption [kW]","Cool mode energy generation [kW]","Tank mode energy consumption [kW]","Tank mode energy generation [kW]"
"21.Apr.2019 23:25:34","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","36.0","0","44","6","33.0","36.5","-78","-78","36","44","-78","-78","-78","36","36","43","24","37","1","2","2","15","16","22.200000000000003","0.0","1.6","19","14.45","1550","80","360","400","0","0","0.8","3.6","0.0","0.0","0.0","0.0"
"21.Apr.2019 23:30:34","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","37.0","0","44","6","33.0","37.0","-78","-78","36","44","-78","-78","-78","36","37","43","24","37","1","2","2","15","16","22.200000000000003","0.0","1.6","19","14.09","1550","80","350","400","0","0","0.8","4.0","0.0","0.0","0.0","0.0"
"21.Apr.2019 23:35:34","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","37.0","0","44","6","33.25","37.0","-78","-78","36","44","-78","-78","-78","36","37","43","24","37","1","2","2","15","16","22.400000000000002","0.0","1.6","19","14.45","1550","80","360","400","0","0","1.0","3.6","0.0","0.0","0.0","0.0"
"21.Apr.2019 23:40:34","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","37.0","0","44","6","33.25","37.0","-78","-78","36","44","-78","-78","-78","36","37","43","24","37","1","2","2","15","16","22.400000000000002","0.0","1.6","20","14.45","1550","80","360","400","0","0","1.0","3.6","0.0","0.0","0.0","0.0"
"21.Apr.2019 23:45:34","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","37.0","0","44","6","33.25","37.0","-78","-78","36","44","-78","-78","-78","36","37","43","24","37","0","2","1","15","16","22.400000000000002","0.0","1.6","19","14.45","1550","80","360","400","0","0","1.0","3.6","0.0","0.0","0.0","0.0"
"21.Apr.2019 23:50:34","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","37.0","0","44","6","33.25","37.0","-78","-78","36","44","-78","-78","-78","36","37","44","24","37","0","2","1","15","16","22.400000000000002","0.0","1.6","20","14.45","1550","80","370","390","0","0","1.0","3.6","0.0","0.0","0.0","0.0"
"21.Apr.2019 23:55:34","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","37.0","0","44","6","33.75","37.0","-78","-78","36","44","-78","-78","-78","36","37","44","24","37","0","2","1","15","16","22.400000000000002","0.0","1.6","20","14.45","1550","80","360","400","0","0","1.0","3.2","0.0","0.0","0.0","0.0"
"22.Apr.2019 00:00:34","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","37.0","0","44","6","33.75","37.5","-78","-78","36","44","-78","-78","-78","36","37","45","24","37","0","2","1","15","16","22.400000000000002","0.0","1.6","20","14.45","1550","80","360","400","0","0","1.0","3.6","0.0","0.0","0.0","0.0"
"22.Apr.2019 00:05:34","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","37.0","0","44","6","33.75","37.5","-78","-78","36","44","-78","-78","-78","36","37","45","24","37","0","1","1","15","16","22.6","0.0","1.6","20","14.09","1550","80","360","410","0","0","1.0","3.6","0.0","0.0","0.0","0.0"
"22.Apr.2019 00:10:34","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","37.0","0","44","6","33.75","37.5","-78","-78","36","44","-78","-78","-78","36","37","47","24","34","0","1","0","13","16","22.6","0.0","1.6","19","14.45","1550","80","360","400","0","0","1.0","3.6","0.0","0.0","0.0","0.0"
"22.Apr.2019 00:15:34","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","37.0","0","44","6","33.75","37.75","-78","-78","36","44","-78","-78","-78","36","37","47","24","34","0","1","0","13","16","22.8","0.0","1.8","19","14.45","1550","80","360","400","0","0","1.0","4.0","0.0","0.0","0.0","0.0"
"22.Apr.2019 00:20:34","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","37.0","0","44","5","33.75","37.75","-78","-78","36","44","-78","-78","-78","36","37","50","24","34","-1","1","0","13","16","23.200000000000003","0.0","1.8","19","14.45","1550","80","360","390","0","0","1.0","4.0","0.0","0.0","0.0","0.0"
"22.Apr.2019 00:25:34","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","37.0","0","44","6","34.25","37.75","-78","-78","36","44","-78","-78","-78","36","37","50","24","35","0","1","1","13","16","22.8","0.0","1.8","19","14.45","1550","80","360","400","0","0","1.0","3.6","0.0","0.0","0.0","0.0"
