"Timestamp","Operation [1:Off, 2:On]","Dry concrete [1:Off, 2:On]","Mode [1:Tank only, 2:Heat, 3:Cool, 8:Auto, 9:Auto(Heat), 10:Auto(Cool)]","Tank [1:Off, 2:On]","Zone1-Zone2 On-Off [1:On-Off, 2:Off-On, 3:On-On]","SHP control [1:Disable, 2:Enable]","SHP flow control (forbid ΔT) [1:Disable, 2:Enable]","Zone1: (water shift/water/room/pool) set temperature for heat mode [°C]","Zone1: (water shift/water/room) set temperature for cool mode [°C]","Zone2: (water shift/water/room/pool) set temperature for heat mode [°C]","Zone2: (water shift/water/room) set temperature for cool  mode [°C]","Tank water set temperature [°C]","Co-efficient frequency control [%]","Current Lv [Lv]","External SW [1:Close, 2:Open]","Heat-Cool SW [1:Heat, 2:Cool]","Powerful (Actual) [1:Off, 2:On]","Quiet (Actual) [1:Off, 2:On]","3-way valve [1:Room, 2:Tank]","Defrost (Actual) [1:Off, 2:On]","Room heater (Actual) [1:Off, 2:On]","Tank heater (Actual) [1:Off, 2:On]","Solar (Actual) [1:Off, 2:On]","Bivalent (Actual) [1:Off, 2:On]","Current error status [0:No error pop up screen in RC LCD, 1:Error pop up screen in RC LCD]","Backup heater 1 status (Actual) [1:Off, 2:On]","Backup heater 2 status (Actual) [1:Off, 2:On]","Backup heater 3 status (Actual) [1:Off, 2:On]","2 Zone pump 1 status (Actual) [1:Off, 2:On]","2 Zone pump 2 status (Actual) [1:Off, 2:On]","Sterilization status (Actual) [1:Off, 2:On]","Zone1: Actual (water outlet/room/pool) temperature [°C]","Zone2: Actual (water outlet/room/pool) temperature [°C]","Actual tank temperature [°C]","Actual outdoor temperature [°C]","Inlet water temperature [°C]","Outlet water temperature [°C]","Zone1: Water temperature [°C]","Zone2: Water temperature [°C]","Zone1: Water temperature (Target) [°C]","Zone2: Water temperature (Target) [°C]","Buffer tank: Water temperature [°C]","Solar: Water temperature [°C]","Pool: Water temperature [°C]","Outlet water temperature (Target) [°C]","Outlet 2 temperature [°C]","Discharge temperature [°C]","Room thermostat internal sensor temperature [°C]","Indoor piping temperature [°C]","Outdoor piping temperature [°C]","Defrost temperature [°C]","EVA outlet temperature [°C]","Bypass outlet temperature [°C]","IPM temperature [°C]","High pressure [kgf/cm2]","Low pressure [kgf/cm2]","Outdoor current [A]","Compressor frequency [Hz]","Pump flow rate [L/min]","Pump speed [r/min]","Pump duty [duty]","Fan motor speed 1 [r/min]","Fan motor speed 2 [r/min]","2 Zone mixing valve 1 opening [sec]","2 Zone mixing valve 2 opening [sec]","Heat mode energy consumption [kW]","Heat mode energy generation [kW]","Cool mode energy consumption [kW]","Cool mode energy generation [kW]","Tank mode energy consumption [kW]","Tank mode energy generation [kW]"
"21.Oct.2018 23:14:53","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","40.0","0","18","4","35.25","40.0","-78","-78","39","46","-78","-78","-78","39","40","55","27","41","0","1","1","1","22","24.400000000000002","0.0","3.4000000000000004","39","23.05","2400","102","500","540","0","0","2.2","7.4","0.0","0.0","0.0","0.0"
"21.Oct.2018 23:19:53","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","40.0","0","18","4","35.75","40.0","-78","-78","39","46","-78","-78","-78","39","40","54","27","41","0","1","1","6","22","24.400000000000002","0.0","3.4000000000000004","38","23.76","2400","101","510","550","0","0","2.2","7.0","0.0","0.0","0.0","0.0"
"21.Oct.2018 23:24:53","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","18","4","36.25","39.5","-78","-78","39","46","-78","-78","-78","39","40","55","27","40","0","1","1","12","22","24.200000000000003","0.0","3.0","34","23.76","2450","101","500","540","0","0","2.0","5.6000000000000005","0.0","0.0","0.0","0.0"
"21.Oct.2018 23:29:53","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","18","3","36.25","39.5","-78","-78","39","46","-78","-78","-78","39","39","54","27","40","0","1","1","11","21","23.8","0.0","2.6","31","23.05","2350","99","490","530","0","0","1.8","5.4","0.0","0.0","0.0","0.0"
"21.Oct.2018 23:34:53","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","40.0","0","18","3","36.25","40.0","-78","-78","40","47","-78","-78","-78","40","40","54","27","40","0","1","1","1","21","24.200000000000003","0.0","2.6","31","22.69","2350","99","490","530","0","0","1.8","6.0","0.0","0.0","0.0","0.0"
"21.Oct.2018 23:39:53","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","40.0","0","18","3","36.5","40.0","-78","-78","40","47","-78","-78","-78","40","40","52","27","41","0","1","1","8","21","24.200000000000003","0.0","2.6","31","21.61","2250","97","490","530","0","0","1.8","5.0","0.0","0.0","0.0","0.0"
"21.Oct.2018 23:44:53","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","41.0","0","18","3","37.0","41.0","-78","-78","40","47","-78","-78","-78","40","41","54","27","41","0","0","1","1","21","24.8","0.0","2.8000000000000003","30","20.18","2100","93","490","530","0","0","1.8","5.4","0.0","0.0","0.0","0.0"
"21.Oct.2018 23:49:53","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","40.0","0","18","3","37.0","40.5","-78","-78","40","47","-78","-78","-78","40","40","51","27","41","1","4","2","14","20","24.400000000000002","0.0","2.4000000000000004","26","19.11","2000","90","470","520","0","0","1.4000000000000001","4.6000000000000005","0.0","0.0","0.0","0.0"
"21.Oct.2018 23:54:53","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","41.0","0","18","3","37.5","41.0","-78","-78","40","47","-78","-78","-78","40","41","50","27","41","1","4","2","17","20","24.6","0.0","2.4000000000000004","26","19.11","2000","90","480","520","0","0","1.4000000000000001","4.6000000000000005","0.0","0.0","0.0","0.0"
"21.Oct.2018 23:59:53","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","41.0","0","18","3","37.5","41.0","-78","-78","40","47","-78","-78","-78","40","41","50","27","41","1","4","2","16","20","24.6","0.0","2.4000000000000004","27","18.39","1900","88","480","520","0","0","1.4000000000000001","4.4","0.0","0.0","0.0","0.0"
