"Timestamp","Operation [1:Off, 2:On]","Dry concrete [1:Off, 2:On]","Mode [1:Tank only, 2:Heat, 3:Cool, 8:Auto, 9:Auto(Heat), 10:Auto(Cool)]","Tank [1:Off, 2:On]","Zone1-Zone2 On-Off [1:On-Off, 2:Off-On, 3:On-On]","SHP control [1:Disable, 2:Enable]","SHP flow control (forbid ΔT) [1:Disable, 2:Enable]","Zone1: (water shift/water/room/pool) set temperature for heat mode [°C]","Zone1: (water shift/water/room) set temperature for cool mode [°C]","Zone2: (water shift/water/room/pool) set temperature for heat mode [°C]","Zone2: (water shift/water/room) set temperature for cool  mode [°C]","Tank water set temperature [°C]","Co-efficient frequency control [%]","Current Lv [Lv]","External SW [1:Close, 2:Open]","Heat-Cool SW [1:Heat, 2:Cool]","Powerful (Actual) [1:Off, 2:On]","Quiet (Actual) [1:Off, 2:On]","3-way valve [1:Room, 2:Tank]","Defrost (Actual) [1:Off, 2:On]","Room heater (Actual) [1:Off, 2:On]","Tank heater (Actual) [1:Off, 2:On]","Solar (Actual) [1:Off, 2:On]","Bivalent (Actual) [1:Off, 2:On]","Current error status [0:No error pop up screen in RC LCD, 1:Error pop up screen in RC LCD]","Backup heater 1 status (Actual) [1:Off, 2:On]","Backup heater 2 status (Actual) [1:Off, 2:On]","Backup heater 3 status (Actual) [1:Off, 2:On]","2 Zone pump 1 status (Actual) [1:Off, 2:On]","2 Zone pump 2 status (Actual) [1:Off, 2:On]","Sterilization status (Actual) [1:Off, 2:On]","Zone1: Actual (water outlet/room/pool) temperature [°C]","Zone2: Actual (water outlet/room/pool) temperature [°C]","Actual tank temperature [°C]","Actual outdoor temperature [°C]","Inlet water temperature [°C]","Outlet water temperature [°C]","Zone1: Water temperature [°C]","Zone2: Water temperature [°C]","Zone1: Water temperature (Target) [°C]","Zone2: Water temperature (Target) [°C]","Buffer tank: Water temperature [°C]","Solar: Water temperature [°C]","Pool: Water temperature [°C]","Outlet water temperature (Target) [°C]","Outlet 2 temperature [°C]","Discharge temperature [°C]","Room thermostat internal sensor temperature [°C]","Indoor piping temperature [°C]","Outdoor piping temperature [°C]","Defrost temperature [°C]","EVA outlet temperature [°C]","Bypass outlet temperature [°C]","IPM temperature [°C]","High pressure [kgf/cm2]","Low pressure [kgf/cm2]","Outdoor current [A]","Compressor frequency [Hz]","Pump flow rate [L/min]","Pump speed [r/min]","Pump duty [duty]","Fan motor speed 1 [r/min]","Fan motor speed 2 [r/min]","2 Zone mixing valve 1 opening [sec]","2 Zone mixing valve 2 opening [sec]","Heat mode energy consumption [kW]","Heat mode energy generation [kW]","Cool mode energy consumption [kW]","Cool mode energy generation [kW]","Tank mode energy consumption [kW]","Tank mode energy generation [kW]"
"03.Mar.2019 21:14:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","52","0","36.25","39.25","-78","-78","39","50","-78","-78","-78","39","39","48","26","39","-8","-4","-7","11","13","23.400000000000002","0.0","2.2","27","14.45","1550","80","490","540","0","0","1.4000000000000001","2.8000000000000003","0.0","0.0","0.0","0.0"
"03.Mar.2019 21:19:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","44","0","36.25","39.25","-78","-78","39","50","-78","-78","-78","39","39","48","26","39","-9","-5","-7","10","13","23.400000000000002","0.0","2.2","27","14.09","1550","80","490","530","0","0","1.4000000000000001","2.8000000000000003","0.0","0.0","0.0","0.0"
"03.Mar.2019 21:24:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","40","0","36.25","38.75","-78","-78","39","50","-78","-78","-78","39","39","48","26","39","-9","-5","-7","10","13","23.400000000000002","0.0","2.2","27","14.09","1550","80","490","530","0","0","1.4000000000000001","2.4000000000000004","0.0","0.0","0.0","0.0"
"03.Mar.2019 21:29:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","39","0","36.25","38.75","-78","-78","39","50","-78","-78","-78","39","38","47","25","39","-9","-5","-7","10","13","23.200000000000003","0.0","2.2","27","14.09","1550","80","490","530","0","0","1.4000000000000001","2.4000000000000004","0.0","0.0","0.0","0.0"
"03.Mar.2019 21:34:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","39","0","35.75","38.75","-78","-78","39","50","-78","-78","-78","39","38","47","25","39","-9","-5","-8","10","13","23.200000000000003","0.0","2.2","26","14.09","1500","80","490","520","0","0","1.4000000000000001","2.8000000000000003","0.0","0.0","0.0","0.0"
"03.Mar.2019 21:39:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","39","0","35.75","38.75","-78","-78","39","50","-78","-78","-78","39","38","47","25","39","-9","-5","-8","10","14","23.200000000000003","0.0","2.2","26","14.09","1500","80","490","530","0","0","1.4000000000000001","2.8000000000000003","0.0","0.0","0.0","0.0"
"03.Mar.2019 21:44:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","39","0","35.75","38.25","-78","-78","39","50","-78","-78","-78","39","38","47","25","38","-10","-6","-8","9","13","22.8","0.0","2.2","26","14.09","1500","80","490","520","0","0","1.4000000000000001","2.4000000000000004","0.0","0.0","0.0","0.0"
"03.Mar.2019 21:49:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","40","0","35.75","38.25","-78","-78","39","50","-78","-78","-78","39","38","47","25","38","-10","-6","-8","9","13","22.8","0.0","2.2","26","14.09","1500","80","490","530","0","0","1.4000000000000001","2.4000000000000004","0.0","0.0","0.0","0.0"
"03.Mar.2019 21:54:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","40","0","35.25","38.25","-78","-78","39","50","-78","-78","-78","39","38","46","25","38","-10","-6","-9","9","13","22.8","0.0","2.2","26","14.09","1550","80","490","530","0","0","1.4000000000000001","2.8000000000000003","0.0","0.0","0.0","0.0"
"03.Mar.2019 21:59:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","40","0","35.25","38.25","-78","-78","39","50","-78","-78","-78","39","37","46","25","38","-10","-6","-9","9","13","22.8","0.0","2.2","26","14.09","1550","80","490","520","0","0","1.4000000000000001","2.8000000000000003","0.0","0.0","0.0","0.0"
"03.Mar.2019 22:04:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","39","0","35.25","38.25","-78","-78","39","50","-78","-78","-78","39","38","46","25","38","-11","-6","-9","9","13","22.8","0.0","2.4000000000000004","28","14.09","1500","80","490","530","0","0","1.4000000000000001","2.8000000000000003","0.0","0.0","0.0","0.0"
"03.Mar.2019 22:09:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","2","1","1","1","1","0","1","1","1","1","1","1","32.0","0","39","0","35.25","32.25","-78","-78","39","50","-78","-78","-78","39","31","26","25","2","3","3","26","5","10","9.0","0.0","0.6000000000000001","29","39.16","3950","150","0","0","0","0","0.2","8.6","0.0","0.0","0.0","0.0"
"03.Mar.2019 22:14:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","41.0","0","39","0","34.5","41.5","-78","-78","39","50","-78","-78","-78","39","41","50","25","41","-2","3","-2","14","17","24.8","0.0","3.0","32","14.45","1550","80","510","550","0","0","1.8","6.800000000000001","0.0","0.0","0.0","0.0"
"03.Mar.2019 22:19:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","39","0","35.0","39.5","-78","-78","39","50","-78","-78","-78","39","39","49","25","40","-2","2","-1","13","17","23.8","0.0","2.6","28","14.09","1550","80","490","530","0","0","1.6","4.4","0.0","0.0","0.0","0.0"
"03.Mar.2019 22:24:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","39","0","35.0","39.5","-78","-78","39","50","-78","-78","-78","39","39","49","25","40","-3","2","-2","13","17","23.8","0.0","2.6","29","14.09","1500","80","490","530","0","0","1.6","4.4","0.0","0.0","0.0","0.0"
"03.Mar.2019 22:29:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","39","0","35.0","39.5","-78","-78","39","50","-78","-78","-78","39","40","49","25","40","-3","2","-2","13","16","23.8","0.0","2.6","28","14.09","1550","80","490","530","0","0","1.6","4.4","0.0","0.0","0.0","0.0"
"03.Mar.2019 22:34:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","39","0","35.25","39.5","-78","-78","39","50","-78","-78","-78","39","40","49","25","40","-3","1","-2","13","16","23.8","0.0","2.6","29","14.45","1550","80","480","540","0","0","1.6","4.2","0.0","0.0","0.0","0.0"
"03.Mar.2019 22:39:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","40.0","0","40","0","35.25","40.0","-78","-78","39","50","-78","-78","-78","39","40","49","25","40","-3","1","-2","13","16","23.8","0.0","2.6","28","14.09","1550","80","490","530","0","0","1.6","4.4","0.0","0.0","0.0","0.0"
"03.Mar.2019 22:44:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","40","0","35.25","39.5","-78","-78","39","50","-78","-78","-78","39","40","49","25","40","-3","1","-2","13","16","24.200000000000003","0.0","2.6","29","14.09","1550","80","490","530","0","0","1.6","4.0","0.0","0.0","0.0","0.0"
"03.Mar.2019 22:49:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","40","0","35.25","39.5","-78","-78","39","50","-78","-78","-78","39","40","49","25","40","-3","1","-2","13","16","23.8","0.0","2.6","29","14.09","1550","80","480","520","0","0","1.6","4.0","0.0","0.0","0.0","0.0"
"03.Mar.2019 22:54:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","40.0","0","40","0","35.25","40.0","-78","-78","39","50","-78","-78","-78","39","40","49","25","40","-3","1","-2","13","15","23.8","0.0","2.6","29","14.09","1550","80","490","530","0","0","1.6","4.4","0.0","0.0","0.0","0.0"
"03.Mar.2019 22:59:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","40","0","35.25","39.5","-78","-78","39","50","-78","-78","-78","39","40","49","25","40","-4","0","-3","13","14","23.8","0.0","2.6","29","14.09","1550","80","490","530","0","0","1.6","4.0","0.0","0.0","0.0","0.0"
"03.Mar.2019 23:04:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","40","0","35.75","39.5","-78","-78","39","50","-78","-78","-78","39","39","49","25","40","-5","-1","-3","12","14","23.8","0.0","2.6","29","14.45","1550","80","490","520","0","0","1.6","3.8000000000000003","0.0","0.0","0.0","0.0"
"03.Mar.2019 23:09:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","40","0","35.75","39.5","-78","-78","39","50","-78","-78","-78","39","39","49","25","40","-6","-2","-4","12","14","23.6","0.0","2.6","28","14.09","1550","80","490","530","0","0","1.6","3.6","0.0","0.0","0.0","0.0"
"03.Mar.2019 23:14:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","40","0","35.75","39.25","-78","-78","39","50","-78","-78","-78","39","39","48","25","39","-7","-3","-6","11","14","23.6","0.0","2.4000000000000004","29","14.09","1550","80","490","530","0","0","1.6","3.2","0.0","0.0","0.0","0.0"
"03.Mar.2019 23:19:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","40","0","35.75","39.25","-78","-78","39","50","-78","-78","-78","39","39","48","25","39","-8","-3","-6","11","14","23.400000000000002","0.0","2.4000000000000004","28","14.09","1550","80","490","530","0","0","1.6","3.2","0.0","0.0","0.0","0.0"
"03.Mar.2019 23:24:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","40","0","35.75","39.25","-78","-78","39","50","-78","-78","-78","39","39","48","25","39","-8","-4","-7","10","14","23.400000000000002","0.0","2.4000000000000004","29","14.45","1550","80","490","530","0","0","1.6","3.4000000000000004","0.0","0.0","0.0","0.0"
"03.Mar.2019 23:29:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","40","0","35.75","38.75","-78","-78","39","50","-78","-78","-78","39","38","48","25","39","-9","-4","-7","10","13","23.400000000000002","0.0","2.4000000000000004","28","14.45","1550","80","490","530","0","0","1.6","2.8000000000000003","0.0","0.0","0.0","0.0"
"03.Mar.2019 23:34:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","40","0","35.25","38.75","-78","-78","39","50","-78","-78","-78","39","38","48","25","39","-9","-4","-7","10","13","23.200000000000003","0.0","2.4000000000000004","29","14.45","1550","80","490","530","0","0","1.6","3.2","0.0","0.0","0.0","0.0"
"03.Mar.2019 23:39:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","40","0","35.25","38.75","-78","-78","39","50","-78","-78","-78","39","38","48","25","39","-9","-4","-7","10","13","23.200000000000003","0.0","2.4000000000000004","28","14.45","1550","80","500","530","0","0","1.6","3.2","0.0","0.0","0.0","0.0"
"03.Mar.2019 23:44:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","40","0","35.25","38.75","-78","-78","39","50","-78","-78","-78","39","38","47","25","38","-9","-4","-8","10","13","23.200000000000003","0.0","2.4000000000000004","29","14.45","1550","80","480","530","0","0","1.6","3.2","0.0","0.0","0.0","0.0"
"03.Mar.2019 23:49:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","40","0","35.25","38.25","-78","-78","39","50","-78","-78","-78","39","38","47","25","38","-9","-5","-8","9","14","23.200000000000003","0.0","2.4000000000000004","28","14.09","1550","80","490","530","0","0","1.6","2.8000000000000003","0.0","0.0","0.0","0.0"
"03.Mar.2019 23:54:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","40","0","35.25","38.25","-78","-78","39","50","-78","-78","-78","39","38","47","25","38","-10","-5","-8","9","14","22.6","0.0","2.4000000000000004","28","14.45","1550","80","490","530","0","0","1.6","2.8000000000000003","0.0","0.0","0.0","0.0"
"03.Mar.2019 23:59:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","40","0","35.25","38.25","-78","-78","39","50","-78","-78","-78","39","38","47","25","38","-10","-5","-8","9","14","22.8","0.0","2.4000000000000004","28","14.45","1550","80","490","530","0","0","1.6","2.8000000000000003","0.0","0.0","0.0","0.0"
"04.Mar.2019 00:04:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","40","0","35.25","38.25","-78","-78","39","50","-78","-78","-78","39","37","47","25","38","-10","-5","-9","9","14","22.8","0.0","2.4000000000000004","28","14.09","1550","80","490","530","0","0","1.6","2.8000000000000003","0.0","0.0","0.0","0.0"
"04.Mar.2019 00:09:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","40","0","35.25","38.25","-78","-78","39","50","-78","-78","-78","39","38","47","25","38","-11","-6","-9","9","13","22.8","0.0","2.4000000000000004","29","14.45","1550","80","490","520","0","0","1.6","2.8000000000000003","0.0","0.0","0.0","0.0"
"04.Mar.2019 00:14:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","2","1","1","1","1","0","1","1","1","1","1","1","36.0","0","40","0","35.25","36.5","-78","-78","39","50","-78","-78","-78","39","36","47","25","37","-12","-7","-10","8","13","22.200000000000003","0.0","2.4000000000000004","30","38.44","3950","150","490","530","0","0","1.6","3.2","0.0","0.0","0.0","0.0"
"04.Mar.2019 00:19:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","2","1","1","1","1","0","1","1","1","1","1","1","27.0","0","40","0","34.5","27.25","-78","-78","39","50","-78","-78","-78","39","28","33","25","27","27","28","30","19","12","22.200000000000003","0.0","2.4000000000000004","33","25.19","2650","108","340","350","0","0","1.6","12.8","0.0","0.0","0.0","0.0"
"04.Mar.2019 00:24:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","40","0","34.5","39.25","-78","-78","39","50","-78","-78","-78","39","39","49","25","39","-2","2","-1","13","16","23.6","0.0","2.4000000000000004","28","14.45","1550","80","500","530","0","0","1.6","4.6000000000000005","0.0","0.0","0.0","0.0"
"04.Mar.2019 00:29:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","40","0","35.0","39.25","-78","-78","39","50","-78","-78","-78","39","39","48","25","39","-2","2","-1","13","16","23.6","0.0","2.6","29","14.45","1550","80","490","530","0","0","1.6","4.2","0.0","0.0","0.0","0.0"
"04.Mar.2019 00:34:20","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","40","0","35.0","39.5","-78","-78","39","50","-78","-78","-78","39","39","48","25","40","-2","2","-1","13","16","23.6","0.0","2.6","28","14.45","1550","80","490","530","0","0","1.6","4.6000000000000005","0.0","0.0","0.0","0.0"
