"Timestamp","Operation [1:Off, 2:On]","Dry concrete [1:Off, 2:On]","Mode [1:Tank only, 2:Heat, 3:Cool, 8:Auto, 9:Auto(Heat), 10:Auto(Cool)]","Tank [1:Off, 2:On]","Zone1-Zone2 On-Off [1:On-Off, 2:Off-On, 3:On-On]","SHP control [1:Disable, 2:Enable]","SHP flow control (forbid ΔT) [1:Disable, 2:Enable]","Zone1: (water shift/water/room/pool) set temperature for heat mode [°C]","Zone1: (water shift/water/room) set temperature for cool mode [°C]","Zone2: (water shift/water/room/pool) set temperature for heat mode [°C]","Zone2: (water shift/water/room) set temperature for cool  mode [°C]","Tank water set temperature [°C]","Co-efficient frequency control [%]","Current Lv [Lv]","External SW [1:Close, 2:Open]","Heat-Cool SW [1:Heat, 2:Cool]","Powerful (Actual) [1:Off, 2:On]","Quiet (Actual) [1:Off, 2:On]","3-way valve [1:Room, 2:Tank]","Defrost (Actual) [1:Off, 2:On]","Room heater (Actual) [1:Off, 2:On]","Tank heater (Actual) [1:Off, 2:On]","Solar (Actual) [1:Off, 2:On]","Bivalent (Actual) [1:Off, 2:On]","Current error status [0:No error pop up screen in RC LCD, 1:Error pop up screen in RC LCD]","Backup heater 1 status (Actual) [1:Off, 2:On]","Backup heater 2 status (Actual) [1:Off, 2:On]","Backup heater 3 status (Actual) [1:Off, 2:On]","2 Zone pump 1 status (Actual) [1:Off, 2:On]","2 Zone pump 2 status (Actual) [1:Off, 2:On]","Sterilization status (Actual) [1:Off, 2:On]","Zone1: Actual (water outlet/room/pool) temperature [°C]","Zone2: Actual (water outlet/room/pool) temperature [°C]","Actual tank temperature [°C]","Actual outdoor temperature [°C]","Inlet water temperature [°C]","Outlet water temperature [°C]","Zone1: Water temperature [°C]","Zone2: Water temperature [°C]","Zone1: Water temperature (Target) [°C]","Zone2: Water temperature (Target) [°C]","Buffer tank: Water temperature [°C]","Solar: Water temperature [°C]","Pool: Water temperature [°C]","Outlet water temperature (Target) [°C]","Outlet 2 temperature [°C]","Discharge temperature [°C]","Room thermostat internal sensor temperature [°C]","Indoor piping temperature [°C]","Outdoor piping temperature [°C]","Defrost temperature [°C]","EVA outlet temperature [°C]","Bypass outlet temperature [°C]","IPM temperature [°C]","High pressure [kgf/cm2]","Low pressure [kgf/cm2]","Outdoor current [A]","Compressor frequency [Hz]","Pump flow rate [L/min]","Pump speed [r/min]","Pump duty [duty]","Fan motor speed 1 [r/min]","Fan motor speed 2 [r/min]","2 Zone mixing valve 1 opening [sec]","2 Zone mixing valve 2 opening [sec]","Heat mode energy consumption [kW]","Heat mode energy generation [kW]","Cool mode energy consumption [kW]","Cool mode energy generation [kW]","Tank mode energy consumption [kW]","Tank mode energy generation [kW]"
"30.Dec.2018 22:20:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","2","1","1","1","1","0","1","1","1","1","1","1","33.0","0","54","-1","35.25","33.25","-78","-78","40","51","-78","-78","-78","40","31","34","26","-1","-1","0","32","4","10","7.4","0.0","0.8","29","39.16","4000","150","0","0","0","0","0.4","5.4","0.0","0.0","0.0","0.0"
"30.Dec.2018 22:25:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","2","1","1","1","1","0","1","1","1","1","1","1","41.0","0","54","-1","34.5","41.5","-78","-78","40","51","-78","-78","-78","40","41","45","26","35","-3","0","1","17","14","27.8","0.0","4.4","49","14.45","1550","80","530","570","0","0","3.0","6.800000000000001","0.0","0.0","0.0","0.0"
"30.Dec.2018 22:30:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","41.0","0","54","-1","35.0","41.0","-78","-78","40","51","-78","-78","-78","40","41","61","26","41","-3","0","-3","11","16","24.6","0.0","2.8000000000000003","32","14.45","1550","80","500","540","0","0","1.8","6.0","0.0","0.0","0.0","0.0"
"30.Dec.2018 22:35:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","40.0","0","54","0","35.0","40.5","-78","-78","39","50","-78","-78","-78","39","40","55","26","40","-3","0","-2","13","16","23.8","0.0","2.2","24","14.45","1550","80","500","540","0","0","1.4000000000000001","5.4","0.0","0.0","0.0","0.0"
"30.Dec.2018 22:40:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","54","0","35.25","39.5","-78","-78","39","50","-78","-78","-78","39","39","52","26","39","-3","-1","-2","13","16","23.6","0.0","2.2","24","14.45","1550","80","490","530","0","0","1.4000000000000001","4.2","0.0","0.0","0.0","0.0"
"30.Dec.2018 22:45:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","53","0","35.25","39.5","-78","-78","39","50","-78","-78","-78","39","39","51","26","39","-3","-1","-2","13","15","23.6","0.0","2.2","24","14.81","1550","80","480","520","0","0","1.4000000000000001","4.2","0.0","0.0","0.0","0.0"
"30.Dec.2018 22:50:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","53","0","35.25","39.5","-78","-78","39","50","-78","-78","-78","39","39","51","26","39","-3","-1","-2","13","15","23.6","0.0","2.2","25","14.45","1550","80","480","520","0","0","1.4000000000000001","4.2","0.0","0.0","0.0","0.0"
"30.Dec.2018 22:55:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","53","0","35.25","39.5","-78","-78","39","50","-78","-78","-78","39","39","51","26","39","-3","-1","-2","13","14","23.6","0.0","2.2","24","14.45","1600","80","480","520","0","0","1.4000000000000001","4.2","0.0","0.0","0.0","0.0"
"30.Dec.2018 23:00:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","53","0","35.25","39.5","-78","-78","39","50","-78","-78","-78","39","39","50","26","39","-3","-1","-2","13","14","23.6","0.0","2.2","25","14.81","1600","80","490","520","0","0","1.2000000000000002","4.2","0.0","0.0","0.0","0.0"
"30.Dec.2018 23:05:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","53","0","35.25","39.5","-78","-78","39","50","-78","-78","-78","39","39","51","26","40","-3","-1","-2","13","14","23.8","0.0","2.2","25","14.81","1550","80","490","530","0","0","1.4000000000000001","4.2","0.0","0.0","0.0","0.0"
"30.Dec.2018 23:10:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","53","0","35.25","39.5","-78","-78","39","50","-78","-78","-78","39","39","51","26","40","-3","-1","-2","13","14","23.6","0.0","2.2","25","14.09","1550","80","490","530","0","0","1.4000000000000001","4.0","0.0","0.0","0.0","0.0"
"30.Dec.2018 23:15:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","53","0","35.25","39.5","-78","-78","39","50","-78","-78","-78","39","39","51","26","40","-3","-1","-2","13","14","23.8","0.0","2.2","25","14.45","1550","80","480","520","0","0","1.4000000000000001","4.2","0.0","0.0","0.0","0.0"
"30.Dec.2018 23:20:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","53","0","35.25","39.5","-78","-78","39","50","-78","-78","-78","39","39","51","26","40","-3","-1","-2","13","14","23.8","0.0","2.2","25","14.09","1550","80","490","520","0","0","1.4000000000000001","4.0","0.0","0.0","0.0","0.0"
"30.Dec.2018 23:25:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","53","0","35.75","39.5","-78","-78","39","50","-78","-78","-78","39","39","51","26","40","-3","-1","-2","13","14","23.8","0.0","2.2","25","14.45","1550","80","480","520","0","0","1.4000000000000001","3.8000000000000003","0.0","0.0","0.0","0.0"
"30.Dec.2018 23:30:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","53","0","35.25","39.5","-78","-78","39","50","-78","-78","-78","39","39","50","26","40","-3","-1","-2","13","14","23.8","0.0","2.2","24","14.45","1550","80","490","520","0","0","1.4000000000000001","4.2","0.0","0.0","0.0","0.0"
"30.Dec.2018 23:35:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","53","0","35.75","39.5","-78","-78","39","50","-78","-78","-78","39","39","50","26","40","-4","-1","-2","13","14","23.8","0.0","2.2","25","14.81","1550","80","480","520","0","0","1.4000000000000001","3.8000000000000003","0.0","0.0","0.0","0.0"
"30.Dec.2018 23:40:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","53","0","35.75","39.5","-78","-78","39","50","-78","-78","-78","39","39","51","26","40","-4","-1","-2","13","14","23.8","0.0","2.2","25","14.45","1550","80","490","530","0","0","1.4000000000000001","3.8000000000000003","0.0","0.0","0.0","0.0"
"30.Dec.2018 23:45:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","53","0","35.75","39.5","-78","-78","39","50","-78","-78","-78","39","39","51","26","40","-4","-1","-2","13","14","23.8","0.0","2.2","24","14.09","1550","80","480","520","0","0","1.4000000000000001","3.6","0.0","0.0","0.0","0.0"
"30.Dec.2018 23:50:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","53","0","35.75","39.5","-78","-78","39","50","-78","-78","-78","39","39","50","26","40","-4","-2","-3","13","14","23.8","0.0","2.2","24","14.45","1550","80","490","520","0","0","1.4000000000000001","3.8000000000000003","0.0","0.0","0.0","0.0"
"30.Dec.2018 23:55:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","53","0","35.75","39.5","-78","-78","39","50","-78","-78","-78","39","39","50","26","39","-5","-2","-3","12","14","23.6","0.0","2.2","25","14.09","1550","80","490","530","0","0","1.4000000000000001","3.6","0.0","0.0","0.0","0.0"
"31.Dec.2018 00:00:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","53","0","35.75","39.25","-78","-78","39","50","-78","-78","-78","39","39","50","26","39","-6","-3","-5","12","14","23.6","0.0","2.2","25","14.09","1550","80","480","520","0","0","1.4000000000000001","3.2","0.0","0.0","0.0","0.0"
"31.Dec.2018 00:05:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","53","0","35.75","39.25","-78","-78","39","50","-78","-78","-78","39","39","50","26","39","-7","-4","-6","11","12","23.400000000000002","0.0","2.2","24","14.09","1550","80","490","530","0","0","1.4000000000000001","3.2","0.0","0.0","0.0","0.0"
"31.Dec.2018 00:10:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","53","-1","35.75","39.25","-78","-78","40","51","-78","-78","-78","40","38","49","26","39","-8","-5","-7","10","12","23.400000000000002","0.0","2.2","25","14.45","1550","80","490","530","0","0","1.4000000000000001","3.4000000000000004","0.0","0.0","0.0","0.0"
"31.Dec.2018 00:15:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","53","-1","35.75","38.75","-78","-78","40","51","-78","-78","-78","40","39","49","26","39","-9","-6","-8","10","12","23.400000000000002","0.0","2.2","27","14.45","1550","80","490","530","0","0","1.4000000000000001","2.8000000000000003","0.0","0.0","0.0","0.0"
"31.Dec.2018 00:20:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","53","-1","35.25","39.25","-78","-78","40","51","-78","-78","-78","40","39","50","26","39","-10","-7","-9","10","12","23.400000000000002","0.0","2.4000000000000004","28","14.45","1550","80","490","530","0","0","1.4000000000000001","3.8000000000000003","0.0","0.0","0.0","0.0"
"31.Dec.2018 00:25:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","2","1","1","1","1","0","1","1","1","1","1","1","31.0","0","53","-1","35.25","31.0","-78","-78","40","51","-78","-78","-78","40","29","27","26","4","10","12","27","10","10","13.8","0.0","1.0","29","39.88","4000","150","0","0","0","0","0.6000000000000001","12.0","0.0","0.0","0.0","0.0"
"31.Dec.2018 00:30:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","41.0","0","53","-1","35.0","41.0","-78","-78","40","51","-78","-78","-78","40","41","54","26","41","-3","1","-2","13","16","24.8","0.0","3.0","34","14.81","1550","80","510","550","0","0","2.0","6.0","0.0","0.0","0.0","0.0"
"31.Dec.2018 00:35:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","41.0","0","53","-1","35.0","41.0","-78","-78","40","51","-78","-78","-78","40","41","54","26","41","-3","1","-3","13","16","24.8","0.0","3.0","34","14.45","1550","80","510","540","0","0","2.0","6.0","0.0","0.0","0.0","0.0"
"31.Dec.2018 00:40:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","53","0","35.25","39.5","-78","-78","39","50","-78","-78","-78","39","40","54","26","40","-3","0","-2","22","16","23.6","0.0","3.0","35","14.45","1550","80","500","540","0","0","1.8","4.2","0.0","0.0","0.0","0.0"
"31.Dec.2018 00:45:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","40.0","0","52","0","35.25","40.0","-78","-78","39","50","-78","-78","-78","39","40","55","26","40","-3","0","-2","21","16","23.8","0.0","3.0","35","14.45","1550","80","500","540","0","0","2.0","4.6000000000000005","0.0","0.0","0.0","0.0"
"31.Dec.2018 00:50:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","40.0","0","52","0","35.25","40.0","-78","-78","39","50","-78","-78","-78","39","40","57","26","40","-3","0","-2","21","16","23.8","0.0","3.0","35","14.81","1550","80","500","560","0","0","2.0","4.800000000000001","0.0","0.0","0.0","0.0"
"31.Dec.2018 00:55:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","40.0","0","52","0","35.25","40.0","-78","-78","39","50","-78","-78","-78","39","40","57","26","40","-3","-1","-2","20","16","23.8","0.0","3.0","35","14.45","1550","80","500","540","0","0","2.0","4.6000000000000005","0.0","0.0","0.0","0.0"
"31.Dec.2018 01:00:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","52","0","35.25","39.5","-78","-78","39","50","-78","-78","-78","39","39","56","26","39","-3","-2","-2","17","16","23.400000000000002","0.0","2.6","30","14.45","1550","80","500","540","0","0","1.8","4.2","0.0","0.0","0.0","0.0"
"31.Dec.2018 01:05:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","40.0","0","52","0","35.75","40.0","-78","-78","39","50","-78","-78","-78","39","40","54","26","40","-3","-3","-2","-2","16","23.8","0.0","2.8000000000000003","31","14.09","1550","80","500","550","0","0","1.8","4.0","0.0","0.0","0.0","0.0"
"31.Dec.2018 01:10:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","52","0","35.75","39.5","-78","-78","39","50","-78","-78","-78","39","39","53","26","40","-3","-2","-2","16","15","23.6","0.0","2.6","30","14.45","1550","80","510","530","0","0","1.8","3.8000000000000003","0.0","0.0","0.0","0.0"
"31.Dec.2018 01:15:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","52","0","35.75","39.5","-78","-78","39","50","-78","-78","-78","39","39","52","26","40","-3","1","-2","6","15","23.6","0.0","2.4000000000000004","26","14.45","1550","80","500","530","0","0","1.4000000000000001","3.8000000000000003","0.0","0.0","0.0","0.0"
"31.Dec.2018 01:20:45","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","52","0","35.75","39.5","-78","-78","39","50","-78","-78","-78","39","39","49","26","40","-3","1","-2","14","14","23.6","0.0","2.4000000000000004","27","14.09","1550","80","490","530","0","0","1.4000000000000001","3.6","0.0","0.0","0.0","0.0"
