"Timestamp","Operation [1:Off, 2:On]","Dry concrete [1:Off, 2:On]","Mode [1:Tank only, 2:Heat, 3:Cool, 8:Auto, 9:Auto(Heat), 10:Auto(Cool)]","Tank [1:Off, 2:On]","Zone1-Zone2 On-Off [1:On-Off, 2:Off-On, 3:On-On]","SHP control [1:Disable, 2:Enable]","SHP flow control (forbid ΔT) [1:Disable, 2:Enable]","Zone1: (water shift/water/room/pool) set temperature for heat mode [°C]","Zone1: (water shift/water/room) set temperature for cool mode [°C]","Zone2: (water shift/water/room/pool) set temperature for heat mode [°C]","Zone2: (water shift/water/room) set temperature for cool  mode [°C]","Tank water set temperature [°C]","Co-efficient frequency control [%]","Current Lv [Lv]","External SW [1:Close, 2:Open]","Heat-Cool SW [1:Heat, 2:Cool]","Powerful (Actual) [1:Off, 2:On]","Quiet (Actual) [1:Off, 2:On]","3-way valve [1:Room, 2:Tank]","Defrost (Actual) [1:Off, 2:On]","Room heater (Actual) [1:Off, 2:On]","Tank heater (Actual) [1:Off, 2:On]","Solar (Actual) [1:Off, 2:On]","Bivalent (Actual) [1:Off, 2:On]","Current error status [0:No error pop up screen in RC LCD, 1:Error pop up screen in RC LCD]","Backup heater 1 status (Actual) [1:Off, 2:On]","Backup heater 2 status (Actual) [1:Off, 2:On]","Backup heater 3 status (Actual) [1:Off, 2:On]","2 Zone pump 1 status (Actual) [1:Off, 2:On]","2 Zone pump 2 status (Actual) [1:Off, 2:On]","Sterilization status (Actual) [1:Off, 2:On]","Zone1: Actual (water outlet/room/pool) temperature [°C]","Zone2: Actual (water outlet/room/pool) temperature [°C]","Actual tank temperature [°C]","Actual outdoor temperature [°C]","Inlet water temperature [°C]","Outlet water temperature [°C]","Zone1: Water temperature [°C]","Zone2: Water temperature [°C]","Zone1: Water temperature (Target) [°C]","Zone2: Water temperature (Target) [°C]","Buffer tank: Water temperature [°C]","Solar: Water temperature [°C]","Pool: Water temperature [°C]","Outlet water temperature (Target) [°C]","Outlet 2 temperature [°C]","Discharge temperature [°C]","Room thermostat internal sensor temperature [°C]","Indoor piping temperature [°C]","Outdoor piping temperature [°C]","Defrost temperature [°C]","EVA outlet temperature [°C]","Bypass outlet temperature [°C]","IPM temperature [°C]","High pressure [kgf/cm2]","Low pressure [kgf/cm2]","Outdoor current [A]","Compressor frequency [Hz]","Pump flow rate [L/min]","Pump speed [r/min]","Pump duty [duty]","Fan motor speed 1 [r/min]","Fan motor speed 2 [r/min]","2 Zone mixing valve 1 opening [sec]","2 Zone mixing valve 2 opening [sec]","Heat mode energy consumption [kW]","Heat mode energy generation [kW]","Cool mode energy consumption [kW]","Cool mode energy generation [kW]","Tank mode energy consumption [kW]","Tank mode energy generation [kW]"
"07.Apr.2019 23:05:31","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","34.0","0","50","9","29.75","34.5","-78","-78","34","41","-78","-78","-78","34","34","40","24","35","-2","2","2","12","17","21.200000000000003","0.0","2.8000000000000003","36","23.76","2500","105","490","530","0","0","1.8","7.800000000000001","0.0","0.0","0.0","0.0"
"07.Apr.2019 23:10:31","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","34.0","0","49","9","30.25","34.5","-78","-78","34","41","-78","-78","-78","34","34","43","24","35","0","4","1","13","16","21.6","0.0","2.8000000000000003","36","25.91","2700","111","500","530","0","0","1.8","7.800000000000001","0.0","0.0","0.0","0.0"
"07.Apr.2019 23:15:31","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","34.0","0","49","9","30.5","34.5","-78","-78","34","41","-78","-78","-78","34","35","45","24","36","0","4","1","14","16","21.6","0.0","2.8000000000000003","35","25.91","2700","111","490","530","0","0","1.8","7.0","0.0","0.0","0.0","0.0"
"07.Apr.2019 23:20:31","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","35.0","0","49","8","31.0","35.0","-78","-78","34","41","-78","-78","-78","34","35","45","24","36","0","4","1","14","16","21.8","0.0","2.8000000000000003","36","24.84","2650","109","490","530","0","0","1.8","6.800000000000001","0.0","0.0","0.0","0.0"
"07.Apr.2019 23:25:31","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","35.0","0","49","9","31.5","35.25","-78","-78","34","41","-78","-78","-78","34","35","46","24","36","0","4","1","14","16","22.200000000000003","0.0","2.8000000000000003","35","24.84","2600","108","490","530","0","0","1.8","6.800000000000001","0.0","0.0","0.0","0.0"
"07.Apr.2019 23:30:31","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","36.0","0","49","8","31.5","36.25","-78","-78","35","42","-78","-78","-78","35","36","47","24","37","1","4","1","14","16","22.400000000000002","0.0","3.0","35","23.40","2450","103","490","530","0","0","2.0","7.800000000000001","0.0","0.0","0.0","0.0"
"07.Apr.2019 23:35:31","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","36.0","0","49","8","31.75","36.25","-78","-78","35","42","-78","-78","-78","35","36","47","24","37","0","4","1","14","16","22.6","0.0","3.0","36","23.76","2450","103","490","530","0","0","2.0","7.2","0.0","0.0","0.0","0.0"
"07.Apr.2019 23:40:31","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","36.0","0","48","8","32.25","36.25","-78","-78","35","42","-78","-78","-78","35","36","47","24","37","1","4","1","15","16","22.400000000000002","0.0","2.8000000000000003","32","23.05","2450","103","490","520","0","0","1.8","6.4","0.0","0.0","0.0","0.0"
"07.Apr.2019 23:45:31","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","36.0","0","48","8","32.25","36.25","-78","-78","35","42","-78","-78","-78","35","36","47","24","37","1","4","2","15","16","22.200000000000003","0.0","2.4000000000000004","29","23.40","2450","103","380","420","0","0","1.6","6.4","0.0","0.0","0.0","0.0"
"07.Apr.2019 23:50:31","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","36.0","0","48","8","32.5","36.25","-78","-78","35","42","-78","-78","-78","35","36","46","24","37","1","4","2","15","16","22.400000000000002","0.0","2.4000000000000004","30","23.40","2450","103","380","410","0","0","1.6","5.800000000000001","0.0","0.0","0.0","0.0"
"07.Apr.2019 23:55:31","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","36.0","0","48","8","32.5","36.25","-78","-78","35","42","-78","-78","-78","35","36","46","24","37","1","3","2","15","16","22.200000000000003","0.0","2.2","27","22.33","2350","101","370","410","0","0","1.4000000000000001","5.6000000000000005","0.0","0.0","0.0","0.0"
"08.Apr.2019 00:00:31","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","36.0","0","48","8","33.0","36.25","-78","-78","35","42","-78","-78","-78","35","36","45","24","37","1","3","2","15","16","22.200000000000003","0.0","2.2","26","21.26","2300","99","370","400","0","0","1.4000000000000001","4.800000000000001","0.0","0.0","0.0","0.0"
"08.Apr.2019 00:05:31","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","36.0","0","48","8","33.0","36.25","-78","-78","35","42","-78","-78","-78","35","36","45","24","37","2","4","3","16","16","22.200000000000003","0.0","2.0","23","20.18","2150","95","370","410","0","0","1.2000000000000002","4.4","0.0","0.0","0.0","0.0"
"08.Apr.2019 00:10:31","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","36.0","0","47","8","33.0","36.25","-78","-78","35","42","-78","-78","-78","35","36","43","24","36","2","4","3","16","16","21.8","0.0","1.8","21","19.82","2050","93","360","400","0","0","1.0","4.4","0.0","0.0","0.0","0.0"
"08.Apr.2019 00:15:31","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","36.0","0","47","8","33.0","36.25","-78","-78","35","42","-78","-78","-78","35","36","43","24","37","2","4","3","16","16","22.200000000000003","0.0","1.8","21","18.03","1950","90","350","390","0","0","1.0","4.0","0.0","0.0","0.0","0.0"
"08.Apr.2019 00:20:31","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","36.0","0","47","8","33.25","36.25","-78","-78","35","42","-78","-78","-78","35","36","42","24","37","3","4","3","17","17","21.8","0.0","1.6","20","17.68","1900","88","360","400","0","0","1.0","3.4000000000000004","0.0","0.0","0.0","0.0"
"08.Apr.2019 00:25:31","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","36.0","0","46","8","33.25","36.5","-78","-78","35","42","-78","-78","-78","35","36","42","24","37","3","4","3","17","17","22.200000000000003","0.0","1.6","19","16.60","1800","86","360","400","0","0","1.0","3.6","0.0","0.0","0.0","0.0"
"08.Apr.2019 00:30:31","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","37.0","0","46","8","33.25","37.0","-78","-78","35","42","-78","-78","-78","35","37","43","24","37","3","4","3","17","17","22.200000000000003","0.0","1.6","20","15.53","1700","83","350","390","0","0","1.0","3.8000000000000003","0.0","0.0","0.0","0.0"
"08.Apr.2019 00:35:31","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","33.0","0","46","8","33.25","33.25","-78","-78","35","42","-78","-78","-78","35","33","32","24","33","8","9","13","17","14","10.0","0.0","0.2","0","14.09","1550","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
