"Timestamp","Operation [1:Off, 2:On]","Dry concrete [1:Off, 2:On]","Mode [1:Tank only, 2:Heat, 3:Cool, 8:Auto, 9:Auto(Heat), 10:Auto(Cool)]","Tank [1:Off, 2:On]","Zone1-Zone2 On-Off [1:On-Off, 2:Off-On, 3:On-On]","SHP control [1:Disable, 2:Enable]","SHP flow control (forbid ΔT) [1:Disable, 2:Enable]","Zone1: (water shift/water/room/pool) set temperature for heat mode [°C]","Zone1: (water shift/water/room) set temperature for cool mode [°C]","Zone2: (water shift/water/room/pool) set temperature for heat mode [°C]","Zone2: (water shift/water/room) set temperature for cool  mode [°C]","Tank water set temperature [°C]","Co-efficient frequency control [%]","Current Lv [Lv]","External SW [1:Close, 2:Open]","Heat-Cool SW [1:Heat, 2:Cool]","Powerful (Actual) [1:Off, 2:On]","Quiet (Actual) [1:Off, 2:On]","3-way valve [1:Room, 2:Tank]","Defrost (Actual) [1:Off, 2:On]","Room heater (Actual) [1:Off, 2:On]","Tank heater (Actual) [1:Off, 2:On]","Solar (Actual) [1:Off, 2:On]","Bivalent (Actual) [1:Off, 2:On]","Current error status [0:No error pop up screen in RC LCD, 1:Error pop up screen in RC LCD]","Backup heater 1 status (Actual) [1:Off, 2:On]","Backup heater 2 status (Actual) [1:Off, 2:On]","Backup heater 3 status (Actual) [1:Off, 2:On]","2 Zone pump 1 status (Actual) [1:Off, 2:On]","2 Zone pump 2 status (Actual) [1:Off, 2:On]","Sterilization status (Actual) [1:Off, 2:On]","Zone1: Actual (water outlet/room/pool) temperature [°C]","Zone2: Actual (water outlet/room/pool) temperature [°C]","Actual tank temperature [°C]","Actual outdoor temperature [°C]","Inlet water temperature [°C]","Outlet water temperature [°C]","Zone1: Water temperature [°C]","Zone2: Water temperature [°C]","Zone1: Water temperature (Target) [°C]","Zone2: Water temperature (Target) [°C]","Buffer tank: Water temperature [°C]","Solar: Water temperature [°C]","Pool: Water temperature [°C]","Outlet water temperature (Target) [°C]","Outlet 2 temperature [°C]","Discharge temperature [°C]","Room thermostat internal sensor temperature [°C]","Indoor piping temperature [°C]","Outdoor piping temperature [°C]","Defrost temperature [°C]","EVA outlet temperature [°C]","Bypass outlet temperature [°C]","IPM temperature [°C]","High pressure [kgf/cm2]","Low pressure [kgf/cm2]","Outdoor current [A]","Compressor frequency [Hz]","Pump flow rate [L/min]","Pump speed [r/min]","Pump duty [duty]","Fan motor speed 1 [r/min]","Fan motor speed 2 [r/min]","2 Zone mixing valve 1 opening [sec]","2 Zone mixing valve 2 opening [sec]","Heat mode energy consumption [kW]","Heat mode energy generation [kW]","Cool mode energy consumption [kW]","Cool mode energy generation [kW]","Tank mode energy consumption [kW]","Tank mode energy generation [kW]"
"09.Jun.2019 22:26:51","2","1","1","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","2","1","1","1","1","1","0","1","1","1","1","1","1","53.0","0","36","17","52.5","53.75","-78","-78","30","35","-78","-78","-78","57","53","59","25","53","17","23","32","33","32","12.600000000000001","0.0","0.0","0","25.55","3750","133","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"09.Jun.2019 22:31:51","2","1","1","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","2","1","1","1","1","1","0","1","1","1","1","1","1","60.0","0","37","16","58.25","60.25","-78","-78","30","35","-78","-78","-78","57","60","75","25","59","9","18","10","28","40","38.0","0.0","4.2","34","24.84","3700","131","390","0","0","0","0.0","0.0","0.0","0.0","2.8000000000000003","3.4000000000000004"
"09.Jun.2019 22:36:51","2","1","1","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","2","1","1","1","1","1","0","1","1","1","1","1","1","52.0","0","38","16","51.5","52.0","-78","-78","30","35","-78","-78","-78","57","52","70","26","51","15","20","20","31","32","29.8","0.0","2.0","19","25.19","3700","132","340","380","0","0","0.0","0.0","0.0","0.0","1.2000000000000002","1.0"
"09.Jun.2019 22:41:51","2","1","1","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","2","1","1","1","1","1","0","1","1","1","1","1","1","61.0","0","38","16","58.25","61.0","-78","-78","30","35","-78","-78","-78","57","61","75","26","60","9","18","10","28","40","38.2","0.0","4.2","35","25.55","3700","132","400","0","0","0","0.0","0.0","0.0","0.0","2.8000000000000003","4.800000000000001"
"09.Jun.2019 22:46:51","2","1","1","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","2","1","1","1","1","1","0","1","1","1","1","1","1","52.0","0","38","16","52.0","52.5","-78","-78","30","35","-78","-78","-78","57","52","69","27","52","15","20","20","30","32","29.0","0.0","2.0","19","25.91","3750","134","340","380","0","0","0.0","0.0","0.0","0.0","1.2000000000000002","1.0"
"09.Jun.2019 22:51:51","2","1","1","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","2","1","1","1","1","1","0","1","1","1","1","1","1","61.0","0","39","16","59.5","61.75","-78","-78","30","35","-78","-78","-78","57","61","76","27","61","9","19","10","28","40","39.2","0.0","4.4","34","25.55","3700","132","390","0","0","0","0.0","0.0","0.0","0.0","3.0","3.8000000000000003"
"09.Jun.2019 22:56:51","2","1","1","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","52.0","0","40","16","52.5","52.5","-78","-78","30","35","-78","-78","-78","30","53","56","27","51","17","23","34","31","30","12.4","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"09.Jun.2019 23:01:51","2","1","1","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","48.0","0","40","17","30.25","48.25","-78","-78","30","35","-78","-78","-78","30","52","50","27","41","17","25","34","30","29","12.600000000000001","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"09.Jun.2019 23:06:51","2","1","1","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","47.0","0","40","17","31.5","47.25","-78","-78","30","35","-78","-78","-78","30","51","47","27","36","17","26","32","29","28","12.600000000000001","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"09.Jun.2019 23:11:51","2","1","1","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","46.0","0","40","17","32.25","46.75","-78","-78","30","35","-78","-78","-78","30","49","45","27","33","17","26","30","28","28","12.600000000000001","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"09.Jun.2019 23:16:51","2","1","1","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","45.0","0","40","17","32.25","45.75","-78","-78","30","35","-78","-78","-78","30","48","43","26","32","17","25","29","28","27","12.600000000000001","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"09.Jun.2019 23:21:51","2","1","1","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","45.0","0","40","16","32.25","45.25","-78","-78","30","35","-78","-78","-78","30","47","41","26","31","17","24","28","27","26","12.4","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"09.Jun.2019 23:26:51","2","1","1","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","44.0","0","40","16","31.75","44.75","-78","-78","30","35","-78","-78","-78","30","46","39","26","31","17","24","27","26","26","12.4","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"09.Jun.2019 23:31:51","2","1","1","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","43.0","0","40","16","31.75","43.75","-78","-78","30","35","-78","-78","-78","30","46","38","25","31","17","24","27","26","26","12.4","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"09.Jun.2019 23:36:51","2","1","1","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","43.0","0","40","16","31.75","43.25","-78","-78","30","35","-78","-78","-78","30","45","37","25","30","17","23","26","26","25","12.4","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"09.Jun.2019 23:41:51","2","1","1","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","42.0","0","40","16","31.5","42.75","-78","-78","30","35","-78","-78","-78","30","44","36","25","30","16","23","25","25","25","12.4","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"09.Jun.2019 23:46:51","2","1","1","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","42.0","0","40","16","31.5","42.25","-78","-78","30","35","-78","-78","-78","30","43","35","25","30","16","22","24","24","24","12.4","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"09.Jun.2019 23:51:51","2","1","1","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","41.0","0","40","16","31.5","41.5","-78","-78","30","35","-78","-78","-78","30","43","34","24","30","16","22","24","24","24","12.200000000000001","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"09.Jun.2019 23:56:51","2","1","1","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","41.0","0","40","15","31.5","41.0","-78","-78","30","35","-78","-78","-78","30","42","34","24","30","16","21","23","24","23","12.200000000000001","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.Jun.2019 00:01:51","1","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","40.0","0","40","15","31.5","40.5","-78","-78","30","35","-78","-78","-78","30","41","33","24","30","16","21","23","23","23","12.200000000000001","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.Jun.2019 00:06:51","1","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","40.0","0","40","15","31.5","40.0","-78","-78","30","35","-78","-78","-78","30","41","32","23","29","15","21","23","23","23","12.200000000000001","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.Jun.2019 00:11:51","1","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","39.0","0","40","15","31.5","39.25","-78","-78","30","35","-78","-78","-78","30","41","32","23","29","15","20","22","23","22","12.0","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.Jun.2019 00:16:51","1","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","40","15","31.5","38.75","-78","-78","30","35","-78","-78","-78","30","40","31","23","29","15","20","21","22","22","12.0","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.Jun.2019 00:21:51","1","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","38.0","0","40","15","31.0","38.25","-78","-78","30","35","-78","-78","-78","30","40","30","23","29","15","20","21","22","22","12.0","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.Jun.2019 00:26:51","1","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","37.0","0","40","14","31.0","37.75","-78","-78","31","36","-78","-78","-78","31","39","30","23","29","15","20","21","21","22","12.0","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.Jun.2019 00:31:51","1","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","37.0","0","40","14","31.0","37.5","-78","-78","31","36","-78","-78","-78","31","39","29","23","29","14","19","21","21","22","12.0","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.Jun.2019 00:36:51","1","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","37.0","0","40","14","31.0","37.0","-78","-78","31","36","-78","-78","-78","31","38","29","23","29","14","19","20","21","21","11.600000000000001","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.Jun.2019 00:41:51","1","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","36.0","0","40","14","30.5","36.5","-78","-78","31","36","-78","-78","-78","31","38","28","22","28","14","19","20","20","21","11.600000000000001","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.Jun.2019 00:46:51","1","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","36.0","0","40","14","30.5","36.25","-78","-78","31","36","-78","-78","-78","31","37","28","22","28","14","19","20","20","20","11.600000000000001","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.Jun.2019 00:51:51","1","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","35.0","0","40","14","30.5","35.75","-78","-78","31","36","-78","-78","-78","31","37","27","22","28","14","18","19","20","20","11.600000000000001","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.Jun.2019 00:56:51","1","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","35.0","0","40","14","30.5","35.25","-78","-78","31","36","-78","-78","-78","31","37","27","22","28","14","18","19","20","20","11.600000000000001","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.Jun.2019 01:01:51","1","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","35.0","0","40","13","30.25","35.0","-78","-78","32","37","-78","-78","-78","32","37","26","22","28","14","18","19","19","20","11.4","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.Jun.2019 01:06:51","1","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","34.0","0","40","13","30.25","34.5","-78","-78","32","37","-78","-78","-78","32","36","26","22","28","13","18","19","19","20","11.4","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.Jun.2019 01:11:51","1","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","34.0","0","40","13","30.25","34.25","-78","-78","32","37","-78","-78","-78","32","36","26","22","28","13","17","18","19","19","11.4","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.Jun.2019 01:16:51","1","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","33.0","0","40","13","30.25","33.75","-78","-78","32","37","-78","-78","-78","32","36","25","22","28","13","17","18","19","19","11.200000000000001","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.Jun.2019 01:21:51","1","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","33.0","0","40","13","29.75","33.25","-78","-78","32","37","-78","-78","-78","32","35","25","22","28","12","17","18","18","18","11.200000000000001","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"10.Jun.2019 01:26:51","1","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","33.0","0","40","13","29.75","33.0","-78","-78","32","37","-78","-78","-78","32","35","24","22","27","12","16","18","18","18","11.200000000000001","0.0","0.0","0","0.13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
