"Timestamp","Operation [1:Off, 2:On]","Dry concrete [1:Off, 2:On]","Mode [1:Tank only, 2:Heat, 3:Cool, 8:Auto, 9:Auto(Heat), 10:Auto(Cool)]","Tank [1:Off, 2:On]","Zone1-Zone2 On-Off [1:On-Off, 2:Off-On, 3:On-On]","SHP control [1:Disable, 2:Enable]","SHP flow control (forbid ΔT) [1:Disable, 2:Enable]","Zone1: (water shift/water/room/pool) set temperature for heat mode [°C]","Zone1: (water shift/water/room) set temperature for cool mode [°C]","Zone2: (water shift/water/room/pool) set temperature for heat mode [°C]","Zone2: (water shift/water/room) set temperature for cool  mode [°C]","Tank water set temperature [°C]","Co-efficient frequency control [%]","Current Lv [Lv]","External SW [1:Close, 2:Open]","Heat-Cool SW [1:Heat, 2:Cool]","Powerful (Actual) [1:Off, 2:On]","Quiet (Actual) [1:Off, 2:On]","3-way valve [1:Room, 2:Tank]","Defrost (Actual) [1:Off, 2:On]","Room heater (Actual) [1:Off, 2:On]","Tank heater (Actual) [1:Off, 2:On]","Solar (Actual) [1:Off, 2:On]","Bivalent (Actual) [1:Off, 2:On]","Current error status [0:No error pop up screen in RC LCD, 1:Error pop up screen in RC LCD]","Backup heater 1 status (Actual) [1:Off, 2:On]","Backup heater 2 status (Actual) [1:Off, 2:On]","Backup heater 3 status (Actual) [1:Off, 2:On]","2 Zone pump 1 status (Actual) [1:Off, 2:On]","2 Zone pump 2 status (Actual) [1:Off, 2:On]","Sterilization status (Actual) [1:Off, 2:On]","Zone1: Actual (water outlet/room/pool) temperature [°C]","Zone2: Actual (water outlet/room/pool) temperature [°C]","Actual tank temperature [°C]","Actual outdoor temperature [°C]","Inlet water temperature [°C]","Outlet water temperature [°C]","Zone1: Water temperature [°C]","Zone2: Water temperature [°C]","Zone1: Water temperature (Target) [°C]","Zone2: Water temperature (Target) [°C]","Buffer tank: Water temperature [°C]","Solar: Water temperature [°C]","Pool: Water temperature [°C]","Outlet water temperature (Target) [°C]","Outlet 2 temperature [°C]","Discharge temperature [°C]","Room thermostat internal sensor temperature [°C]","Indoor piping temperature [°C]","Outdoor piping temperature [°C]","Defrost temperature [°C]","EVA outlet temperature [°C]","Bypass outlet temperature [°C]","IPM temperature [°C]","High pressure [kgf/cm2]","Low pressure [kgf/cm2]","Outdoor current [A]","Compressor frequency [Hz]","Pump flow rate [L/min]","Pump speed [r/min]","Pump duty [duty]","Fan motor speed 1 [r/min]","Fan motor speed 2 [r/min]","2 Zone mixing valve 1 opening [sec]","2 Zone mixing valve 2 opening [sec]","Heat mode energy consumption [kW]","Heat mode energy generation [kW]","Cool mode energy consumption [kW]","Cool mode energy generation [kW]","Tank mode energy consumption [kW]","Tank mode energy generation [kW]"
"23.Dec.2018 22:50:43","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","41.0","0","38","-5","37.75","41.5","-78","-78","42","55","-78","-78","-78","42","41","53","27","41","-11","-7","-9","10","9","24.8","0.0","2.6","29","14.09","1550","80","500","540","0","0","1.6","3.4000000000000004","0.0","0.0","0.0","0.0"
"23.Dec.2018 22:55:43","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","41.0","0","38","-5","37.75","41.5","-78","-78","42","55","-78","-78","-78","42","41","54","27","41","-12","-8","-10","9","9","24.8","0.0","2.6","29","14.45","1550","80","510","550","0","0","1.6","3.4000000000000004","0.0","0.0","0.0","0.0"
"23.Dec.2018 23:00:43","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","41.0","0","38","-5","37.75","41.5","-78","-78","42","55","-78","-78","-78","42","41","53","27","41","-12","-9","-11","9","8","24.6","0.0","2.6","29","14.45","1550","80","500","540","0","0","1.6","3.4000000000000004","0.0","0.0","0.0","0.0"
"23.Dec.2018 23:05:43","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","41.0","0","38","-5","37.75","41.5","-78","-78","42","55","-78","-78","-78","42","41","54","27","41","-13","-9","-12","9","8","24.6","0.0","2.6","30","14.45","1550","80","510","550","0","0","1.8","3.4000000000000004","0.0","0.0","0.0","0.0"
"23.Dec.2018 23:10:43","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","41.0","0","38","-5","37.5","41.5","-78","-78","42","55","-78","-78","-78","42","41","55","27","41","-14","-10","-12","8","8","24.8","0.0","2.8000000000000003","33","14.45","1550","80","500","540","0","0","1.8","3.8000000000000003","0.0","0.0","0.0","0.0"
"23.Dec.2018 23:15:43","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","41.0","0","38","-6","37.5","41.5","-78","-78","42","55","-78","-78","-78","42","41","56","27","41","-14","-10","-13","8","8","24.6","0.0","2.8000000000000003","32","14.45","1550","80","510","550","0","0","1.8","3.8000000000000003","0.0","0.0","0.0","0.0"
"23.Dec.2018 23:20:43","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","2","1","1","1","1","0","1","1","1","1","1","1","38.0","0","38","-6","37.5","38.75","-78","-78","43","55","-78","-78","-78","43","38","57","26","38","-14","-8","-12","7","8","9.4","0.0","2.6","32","38.44","3900","150","0","0","0","0","1.0","3.4000000000000004","0.0","0.0","0.0","0.0"
"23.Dec.2018 23:25:43","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","2","1","1","1","1","0","1","1","1","1","1","1","37.0","0","38","-6","37.0","37.75","-78","-78","43","55","-78","-78","-78","43","38","39","26","38","7","12","27","9","9","24.200000000000003","0.0","3.8000000000000003","43","19.47","2050","91","520","560","0","0","2.4000000000000004","1.0","0.0","0.0","0.0","0.0"
"23.Dec.2018 23:30:43","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","44.0","0","38","-6","36.5","44.75","-78","-78","43","55","-78","-78","-78","43","44","65","26","44","-8","-2","-8","24","14","27.400000000000002","0.0","5.2","56","14.45","1550","80","560","590","0","0","3.4000000000000004","8.0","0.0","0.0","0.0","0.0"
"23.Dec.2018 23:35:43","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","42.0","0","38","-5","36.5","42.75","-78","-78","42","55","-78","-78","-78","42","42","65","26","42","-8","-4","-7","20","13","25.0","0.0","4.2","47","14.45","1550","80","540","580","0","0","2.8000000000000003","6.2","0.0","0.0","0.0","0.0"
