Grupp;"Ajatempel (UTC)";Hind
fi;1560294000;2,46
fi;1560297600;2,23
fi;1560301200;2,41
fi;1560304800;2,08
fi;1560308400;12,8
fi;1560312000;28,7
fi;1560315600;32,98
fi;1560319200;33,94
fi;1560322800;33,92
fi;1560326400;34,14
fi;1560330000;34,03
fi;1560333600;33,86
fi;1560337200;33,74
fi;1560340800;33,7
fi;1560344400;33
fi;1560348000;32,39
fi;1560351600;32,11
fi;1560355200;31,61
fi;1560358800;31,51
fi;1560362400;30,11
fi;1560366000;29,6
fi;1560369600;27,06
fi;1560373200;18,89
fi;1560376800;3,06
fi;1560380400;10,01
fi;1560384000;15,65
fi;1560387600;14,46
fi;1560391200;10,48
fi;1560394800;24,09
fi;1560398400;31,41
fi;1560402000;34,9
fi;1560405600;36,36
fi;1560409200;37,85
fi;1560412800;37,95
fi;1560416400;37,83
fi;1560420000;36,57
fi;1560423600;35,37
fi;1560427200;34,64
fi;1560430800;30,03
fi;1560434400;31,11
fi;1560438000;32,97
fi;1560441600;33,84
fi;1560445200;33,5
fi;1560448800;32,42
fi;1560452400;32,97
fi;1560456000;32,3
fi;1560459600;30,61
fi;1560463200;28,33
fi;1560466800;25,99
fi;1560470400;25,01
fi;1560474000;22,66
fi;1560477600;23,11
fi;1560481200;28,61
fi;1560484800;31,94
fi;1560488400;35,05
fi;1560492000;38,58
fi;1560495600;39,81
fi;1560499200;38,07
fi;1560502800;38,68
fi;1560506400;36,27
fi;1560510000;35,45
fi;1560513600;34,9
fi;1560517200;32,9
fi;1560520800;32,02
fi;1560524400;32,84
fi;1560528000;32,95
fi;1560531600;32,82
fi;1560535200;31,44
fi;1560538800;30,94
fi;1560542400;30,26
fi;1560546000;27,82
fi;1560549600;28,13
fi;1560553200;27,37
fi;1560556800;22,97
fi;1560560400;20,01
fi;1560564000;18,08
fi;1560567600;19,91
fi;1560571200;21,45
fi;1560574800;24,59
fi;1560578400;28,51
fi;1560582000;29,56
fi;1560585600;29,41
fi;1560589200;27,47
fi;1560592800;25,38
fi;1560596400;24,93
fi;1560600000;23,54
fi;1560603600;23,64
fi;1560607200;24,32
fi;1560610800;28,27
fi;1560614400;28,54
fi;1560618000;27,31
fi;1560621600;23,93
fi;1560625200;22,61
fi;1560628800;19,22
fi;1560632400;15,44
fi;1560636000;21,86
fi;1560639600;20,75
fi;1560643200;19,79
fi;1560646800;17,5
fi;1560650400;14,09
fi;1560654000;17,97
fi;1560657600;19,94
fi;1560661200;25,31
fi;1560664800;27,67
fi;1560668400;28,04
fi;1560672000;27,44
fi;1560675600;27,98
fi;1560679200;27,17
fi;1560682800;23,92
fi;1560686400;23,1
fi;1560690000;24,65
fi;1560693600;25,16
fi;1560697200;25,91
fi;1560700800;28,02
fi;1560704400;28,7
fi;1560708000;27,92
fi;1560711600;27,38
fi;1560715200;25,66
fi;1560718800;19,97
fi;1560722400;18,27
fi;1560726000;17,03
fi;1560729600;17,24
fi;1560733200;15,73
fi;1560736800;11,74
fi;1560740400;25,68
fi;1560744000;31,27
fi;1560747600;37,05
fi;1560751200;46,12
fi;1560754800;45,47
fi;1560758400;45,97
fi;1560762000;43,09
fi;1560765600;38,38
fi;1560769200;35,06
fi;1560772800;32,7
fi;1560776400;31,66
fi;1560780000;30,74
fi;1560783600;31,27
fi;1560787200;31,46
fi;1560790800;31,42
fi;1560794400;29,76
fi;1560798000;28,18
fi;1560801600;23,24
fi;1560805200;19,74
fi;1560808800;17,77
fi;1560812400;17,75
fi;1560816000;16,21
fi;1560819600;14,09
fi;1560823200;10,1
fi;1560826800;22,06
fi;1560830400;33,03
fi;1560834000;36,45
fi;1560837600;34,75
fi;1560841200;36,9
fi;1560844800;36,22
fi;1560848400;36,24
fi;1560852000;34,46
fi;1560855600;33,52
fi;1560859200;32,85
fi;1560862800;31,16
fi;1560866400;29,44
fi;1560870000;30,4
fi;1560873600;31,5
fi;1560877200;31,42
fi;1560880800;29,38
fi;1560884400;27,88
fi;1560888000;24,82
fi;1560891600;20,52
fi;1560895200;4,1
fi;1560898800;14,08
fi;1560902400;17,59
fi;1560906000;16,76
fi;1560909600;14,01
fi;1560913200;24,92
fi;1560916800;32,06
fi;1560920400;35,04
fi;1560924000;34,5
fi;1560927600;36,76
fi;1560931200;39,96
fi;1560934800;39,94
fi;1560938400;39,53
fi;1560942000;38,43
fi;1560945600;35,88
fi;1560949200;33,4
fi;1560952800;32,38
fi;1560956400;32,48
fi;1560960000;32,83
fi;1560963600;33,01
fi;1560967200;32,29
fi;1560970800;31,57
fi;1560974400;30,2
fi;1560978000;28,86
fi;1560981600;28,95
fi;1560985200;28,43
fi;1560988800;27,34
fi;1560992400;25,07
fi;1560996000;18,7
fi;1560999600;23,05
fi;1561003200;31,03
fi;1561006800;38,9
fi;1561010400;39,98
fi;1561014000;47,65
fi;1561017600;48,82
fi;1561021200;50,09
fi;1561024800;44,71
fi;1561028400;39,24
fi;1561032000;38
fi;1561035600;30,61
fi;1561039200;30,17
fi;1561042800;30,21
fi;1561046400;35,41
fi;1561050000;30,58
fi;1561053600;29,82
fi;1561057200;28,46
fi;1561060800;25,38
fi;1561064400;16,95
fi;1561068000;24,89
fi;1561071600;23,22
fi;1561075200;20,41
fi;1561078800;18,76
fi;1561082400;14,06
fi;1561086000;24,13
fi;1561089600;27,45
fi;1561093200;28,24
fi;1561096800;29,92
fi;1561100400;30,33
fi;1561104000;31,05
fi;1561107600;31,39
fi;1561111200;31,39
fi;1561114800;29,5
fi;1561118400;28,53
fi;1561122000;27,77
fi;1561125600;28,39
fi;1561129200;28,41
fi;1561132800;28,54
fi;1561136400;28,08
fi;1561140000;25,01
fi;1561143600;25,65
fi;1561147200;24,7
fi;1561150800;21,02
fi;1561154400;25,02
fi;1561158000;21,14
fi;1561161600;15,02
fi;1561165200;2,91
fi;1561168800;1,5
fi;1561172400;2,4
fi;1561176000;15,02
fi;1561179600;23,92
fi;1561183200;23,11
fi;1561186800;23,96
fi;1561190400;24,7
fi;1561194000;25,37
fi;1561197600;24,9
fi;1561201200;24,31
fi;1561204800;24,31
fi;1561208400;23,47
fi;1561212000;23,2
fi;1561215600;23,23
fi;1561219200;23,5
fi;1561222800;23,97
fi;1561226400;23,66
fi;1561230000;24,89
fi;1561233600;24,96
fi;1561237200;22,87
fi;1561240800;21,39
fi;1561244400;16,92
fi;1561248000;14,05
fi;1561251600;8,22
fi;1561255200;4,91
fi;1561258800;14,07
fi;1561262400;20,68
fi;1561266000;21,89
fi;1561269600;25,78
fi;1561273200;25,72
fi;1561276800;25,37
fi;1561280400;24,17
fi;1561284000;22,04
fi;1561287600;21,8
fi;1561291200;22,14
fi;1561294800;23,3
fi;1561298400;26,48
fi;1561302000;27,03
fi;1561305600;28,75
fi;1561309200;30,27
fi;1561312800;29,42
fi;1561316400;29,47
fi;1561320000;29,77
fi;1561323600;27,04
fi;1561327200;26,32
fi;1561330800;25,07
fi;1561334400;23,43
fi;1561338000;24,01
fi;1561341600;21,68
fi;1561345200;25,97
fi;1561348800;32,29
fi;1561352400;35,13
fi;1561356000;38,33
fi;1561359600;36,24
fi;1561363200;40,61
fi;1561366800;39,94
fi;1561370400;37,91
fi;1561374000;36,08
fi;1561377600;34,36
fi;1561381200;32,22
fi;1561384800;32,78
fi;1561388400;34,74
fi;1561392000;38,9
fi;1561395600;49,45
fi;1561399200;33,2
fi;1561402800;32,33
fi;1561406400;32,06
fi;1561410000;28,82
fi;1561413600;25,24
fi;1561417200;24,78
fi;1561420800;23,7
fi;1561424400;23,09
fi;1561428000;20,04
fi;1561431600;27,29
fi;1561435200;38,51
fi;1561438800;60,44
fi;1561442400;71,7
fi;1561446000;60,49
fi;1561449600;62,18
fi;1561453200;69,98
fi;1561456800;60,47
fi;1561460400;60,46
fi;1561464000;50,01
fi;1561467600;33,79
fi;1561471200;33,46
fi;1561474800;35,06
fi;1561478400;60,05
fi;1561482000;72,12
fi;1561485600;33,2
fi;1561489200;32,28
fi;1561492800;31,64
fi;1561496400;30,32
fi;1561500000;25,06
fi;1561503600;25,09
fi;1561507200;24,98
fi;1561510800;24,83
fi;1561514400;23,86
fi;1561518000;28,26
fi;1561521600;43,38
fi;1561525200;65,85
fi;1561528800;68,87
fi;1561532400;68,88
fi;1561536000;68,85
fi;1561539600;77,88
fi;1561543200;83,05
fi;1561546800;88,3
fi;1561550400;68,87
fi;1561554000;34,9
fi;1561557600;30,71
fi;1561561200;35,34
fi;1561564800;50,01
fi;1561568400;54,95
fi;1561572000;30,04
fi;1561575600;29,36
fi;1561579200;27,82
fi;1561582800;15,84
fi;1561586400;23,24
fi;1561590000;23,86
fi;1561593600;22,46
fi;1561597200;21,32
fi;1561600800;16,47
fi;1561604400;23,37
fi;1561608000;28,93
fi;1561611600;36,97
fi;1561615200;39,5
fi;1561618800;38,57
fi;1561622400;42,7
fi;1561626000;42,87
fi;1561629600;39,61
fi;1561633200;35,95
fi;1561636800;31,56
fi;1561640400;30,31
fi;1561644000;30,47
fi;1561647600;31,07
fi;1561651200;31,74
fi;1561654800;33,41
fi;1561658400;30,7
fi;1561662000;30,22
fi;1561665600;30,03
fi;1561669200;28,38
fi;1561672800;26,04
fi;1561676400;26,08
fi;1561680000;25,96
fi;1561683600;26,06
fi;1561687200;25,37
fi;1561690800;29,4
fi;1561694400;36,37
fi;1561698000;55,4
fi;1561701600;60,18
fi;1561705200;55,8
fi;1561708800;55,34
fi;1561712400;46,08
fi;1561716000;62,88
fi;1561719600;44,83
fi;1561723200;42,93
fi;1561726800;31,07
fi;1561730400;30,49
fi;1561734000;31,01
fi;1561737600;36,94
fi;1561741200;35,7
fi;1561744800;30,39
fi;1561748400;29,79
fi;1561752000;28,69
fi;1561755600;25,38
fi;1561759200;24,14
fi;1561762800;22,23
fi;1561766400;21,94
fi;1561770000;18,61
fi;1561773600;13,54
fi;1561777200;15,04
fi;1561780800;22,98
fi;1561784400;24,93
fi;1561788000;25,43
fi;1561791600;26,92
fi;1561795200;27,4
fi;1561798800;27,13
fi;1561802400;26,84
fi;1561806000;25,2
fi;1561809600;24,46
fi;1561813200;24,59
fi;1561816800;25,76
fi;1561820400;25,95
fi;1561824000;25,8
fi;1561827600;25,64
fi;1561831200;25,16
fi;1561834800;25,02
fi;1561838400;23,63
fi;1561842000;22,24
fi;1561845600;24,05
fi;1561849200;23,74
fi;1561852800;21,04
fi;1561856400;17,13
fi;1561860000;14,92
fi;1561863600;10,16
fi;1561867200;12,68
fi;1561870800;15,03
fi;1561874400;21,35
fi;1561878000;22,23
fi;1561881600;23,13
fi;1561885200;23,63
fi;1561888800;24,23
fi;1561892400;23,58
fi;1561896000;21,03
fi;1561899600;13,16
fi;1561903200;14,99
fi;1561906800;20,05
fi;1561910400;25,51
fi;1561914000;24,21
fi;1561917600;23,77
fi;1561921200;22,49
fi;1561924800;19,2
lv;1559336400;33,21
lv;1559340000;15,63
lv;1559343600;13,1
lv;1559347200;6,86
lv;1559350800;4,93
lv;1559354400;3,92
lv;1559358000;4,98
lv;1559361600;46,64
lv;1559365200;22,39
lv;1559368800;57,24
lv;1559372400;59,69
lv;1559376000;47,02
lv;1559379600;47,03
lv;1559383200;59,51
lv;1559386800;45,03
lv;1559390400;48,03
lv;1559394000;48,03
lv;1559397600;48,01
lv;1559401200;47,05
lv;1559404800;33,04
lv;1559408400;32,7
lv;1559412000;30,08
lv;1559415600;56,28
lv;1559419200;52,31
lv;1559422800;20,77
lv;1559426400;4,99
lv;1559430000;4,76
lv;1559433600;3,55
lv;1559437200;2,85
lv;1559440800;2,3
lv;1559444400;2,96
lv;1559448000;4,77
lv;1559451600;22,64
lv;1559455200;52,02
lv;1559458800;55,06
lv;1559462400;55,09
lv;1559466000;56,06
lv;1559469600;52,03
lv;1559473200;54,03
lv;1559476800;53,51
lv;1559480400;54,01
lv;1559484000;54
lv;1559487600;54,03
lv;1559491200;53,76
lv;1559494800;54,07
lv;1559498400;54,03
lv;1559502000;54,06
lv;1559505600;53,88
lv;1559509200;29,85
lv;1559512800;25,93
lv;1559516400;22,78
lv;1559520000;20,78
lv;1559523600;19,97
lv;1559527200;19,17
lv;1559530800;24,04
lv;1559534400;48,09
lv;1559538000;121,1
lv;1559541600;159,96
lv;1559545200;82,5
lv;1559548800;69,62
lv;1559552400;69,54
lv;1559556000;69,74
lv;1559559600;69,32
lv;1559563200;62,57
lv;1559566800;46,47
lv;1559570400;46,4
lv;1559574000;46,42
lv;1559577600;46,7
lv;1559581200;48
lv;1559584800;44,1
lv;1559588400;46,43
lv;1559592000;44,09
lv;1559595600;25,31
lv;1559599200;2,91
lv;1559602800;3
lv;1559606400;3,21
lv;1559610000;3,22
lv;1559613600;2,92
lv;1559617200;19,99
lv;1559620800;42,95
lv;1559624400;50,29
lv;1559628000;55,43
lv;1559631600;54,91
lv;1559635200;50
lv;1559638800;48,47
lv;1559642400;47,73
lv;1559646000;46
lv;1559649600;45,75
lv;1559653200;34,47
lv;1559656800;36,65
lv;1559660400;45,2
lv;1559664000;45,75
lv;1559667600;48,62
lv;1559671200;45,22
lv;1559674800;38,28
lv;1559678400;33,83
lv;1559682000;27,34
lv;1559685600;26,82
lv;1559689200;25,23
lv;1559692800;19,96
lv;1559696400;16,13
lv;1559700000;6,08
lv;1559703600;20,41
lv;1559707200;54,7
lv;1559710800;64,95
lv;1559714400;95
lv;1559718000;76,04
lv;1559721600;127,25
lv;1559725200;98,1
lv;1559728800;96,29
lv;1559732400;96,09
lv;1559736000;72,81
lv;1559739600;42,01
lv;1559743200;38,93
lv;1559746800;54,81
lv;1559750400;63,57
lv;1559754000;57,91
lv;1559757600;48,22
lv;1559761200;44,89
lv;1559764800;26,92
lv;1559768400;6,53
lv;1559772000;19,92
lv;1559775600;2,7
lv;1559779200;2,42
lv;1559782800;2,38
lv;1559786400;1,83
lv;1559790000;2,39
lv;1559793600;45,14
lv;1559797200;58,43
lv;1559800800;69,27
lv;1559804400;68,19
lv;1559808000;66,07
lv;1559811600;63,8
lv;1559815200;68,7
lv;1559818800;63,78
lv;1559822400;57,19
lv;1559826000;58,43
lv;1559829600;54,65
lv;1559833200;45,19
lv;1559836800;55,11
lv;1559840400;57,26
lv;1559844000;60,06
lv;1559847600;55,17
lv;1559851200;45,17
lv;1559854800;30,16
lv;1559858400;45,62
lv;1559862000;28,01
lv;1559865600;10,75
lv;1559869200;10,36
lv;1559872800;4,83
lv;1559876400;51,52
lv;1559880000;61,02
lv;1559883600;90,05
lv;1559887200;149,99
lv;1559890800;120,99
lv;1559894400;149,95
lv;1559898000;99,49
lv;1559901600;149,99
lv;1559905200;88,81
lv;1559908800;75,27
lv;1559912400;73,81
lv;1559916000;68,44
lv;1559919600;69,66
lv;1559923200;60,07
lv;1559926800;56,76
lv;1559930400;45,67
lv;1559934000;59,5
lv;1559937600;45,65
lv;1559941200;26,85
lv;1559944800;25,1
lv;1559948400;20,1
lv;1559952000;20,04
lv;1559955600;5,99
lv;1559959200;3,85
lv;1559962800;15,74
lv;1559966400;28,03
lv;1559970000;51,68
lv;1559973600;57,28
lv;1559977200;58,36
lv;1559980800;60,04
lv;1559984400;57,75
lv;1559988000;56,26
lv;1559991600;56,16
lv;1559995200;51,42
lv;1559998800;51,72
lv;1560002400;51,36
lv;1560006000;49,63
lv;1560009600;50,73
lv;1560013200;49,06
lv;1560016800;49,26
lv;1560020400;54,09
lv;1560024000;49,79
lv;1560027600;25,72
lv;1560031200;24,01
lv;1560034800;2,42
lv;1560038400;1,85
lv;1560042000;0,83
lv;1560045600;0,51
lv;1560049200;0,86
lv;1560052800;1,92
lv;1560056400;2,9
lv;1560060000;41,49
lv;1560063600;44,72
lv;1560067200;53,06
lv;1560070800;51,03
lv;1560074400;49,66
lv;1560078000;47,63
lv;1560081600;46,18
lv;1560085200;53,06
lv;1560088800;50,46
lv;1560092400;47,99
lv;1560096000;46,93
lv;1560099600;50,98
lv;1560103200;55,75
lv;1560106800;46,02
lv;1560110400;24,05
lv;1560114000;10,04
lv;1560117600;1,76
lv;1560121200;1,16
lv;1560124800;1,49
lv;1560128400;1,65
lv;1560132000;1,61
lv;1560135600;3,08
lv;1560139200;45,63
lv;1560142800;49,86
lv;1560146400;54,93
lv;1560150000;57,48
lv;1560153600;55,28
lv;1560157200;56,44
lv;1560160800;60,97
lv;1560164400;59,61
lv;1560168000;55,57
lv;1560171600;56,11
lv;1560175200;54,37
lv;1560178800;55,77
lv;1560182400;55,71
lv;1560186000;55,52
lv;1560189600;45,63
lv;1560193200;49,7
lv;1560196800;33,57
lv;1560200400;23,03
lv;1560204000;14,86
lv;1560207600;9,69
lv;1560211200;10,04
lv;1560214800;4,4
lv;1560218400;3,21
lv;1560222000;11,61
lv;1560225600;45,56
lv;1560229200;59,94
lv;1560232800;67,05
lv;1560236400;73,2
lv;1560240000;67,69
lv;1560243600;69,23
lv;1560247200;73,21
lv;1560250800;70,39
lv;1560254400;67,07
lv;1560258000;66,98
lv;1560261600;65,86
lv;1560265200;65,7
lv;1560268800;58,66
lv;1560272400;55,66
lv;1560276000;50
lv;1560279600;52,8
lv;1560283200;7,77
lv;1560286800;23,45
lv;1560290400;2,05
lv;1560294000;2,46
lv;1560297600;2,23
lv;1560301200;2,41
lv;1560304800;2,08
lv;1560308400;12,8
lv;1560312000;28,7
lv;1560315600;65,82
lv;1560319200;74,17
lv;1560322800;75
lv;1560326400;73,67
lv;1560330000;72,72
lv;1560333600;74,99
lv;1560337200;73,11
lv;1560340800;73,6
lv;1560344400;73,58
lv;1560348000;69,14
lv;1560351600;69,3
lv;1560355200;46,35
lv;1560358800;46,33
lv;1560362400;35,1
lv;1560366000;46,38
lv;1560369600;27,06
lv;1560373200;23,82
lv;1560376800;3,06
lv;1560380400;10,01
lv;1560384000;15,65
lv;1560387600;14,46
lv;1560391200;10,48
lv;1560394800;24,09
lv;1560398400;46,28
lv;1560402000;200,03
lv;1560405600;70,45
lv;1560409200;71,84
lv;1560412800;74,09
lv;1560416400;77,55
lv;1560420000;89,1
lv;1560423600;77,38
lv;1560427200;75,05
lv;1560430800;73,74
lv;1560434400;68,16
lv;1560438000;74,64
lv;1560441600;72,93
lv;1560445200;71,26
lv;1560448800;72,94
lv;1560452400;61,1
lv;1560456000;46,27
lv;1560459600;30,61
lv;1560463200;28,33
lv;1560466800;25,99
lv;1560470400;25,01
lv;1560474000;22,66
lv;1560477600;23,11
lv;1560481200;28,61
lv;1560484800;65,72
lv;1560488400;71,59
lv;1560492000;78,25
lv;1560495600;85,95
lv;1560499200;81,82
lv;1560502800;99,04
lv;1560506400;105,43
lv;1560510000;105,28
lv;1560513600;79,85
lv;1560517200;44,88
lv;1560520800;39,72
lv;1560524400;44,86
lv;1560528000;44,84
lv;1560531600;54,87
lv;1560535200;44,89
lv;1560538800;44,89
lv;1560542400;30,26
lv;1560546000;27,82
lv;1560549600;28,13
lv;1560553200;27,37
lv;1560556800;22,97
lv;1560560400;20,01
lv;1560564000;18,08
lv;1560567600;19,91
lv;1560571200;30,05
lv;1560574800;45,48
lv;1560578400;60,01
lv;1560582000;60,04
lv;1560585600;60,04
lv;1560589200;60,08
lv;1560592800;60,03
lv;1560596400;60,1
lv;1560600000;60,03
lv;1560603600;59,06
lv;1560607200;58,48
lv;1560610800;57,99
lv;1560614400;45,47
lv;1560618000;45,49
lv;1560621600;45,49
lv;1560625200;45,43
lv;1560628800;19,22
lv;1560632400;15,44
lv;1560636000;21,86
lv;1560639600;20,75
lv;1560643200;19,79
lv;1560646800;17,5
lv;1560650400;14,09
lv;1560654000;17,97
lv;1560657600;19,94
lv;1560661200;25,31
lv;1560664800;43,41
lv;1560668400;45,43
lv;1560672000;49,01
lv;1560675600;52,25
lv;1560679200;55,51
lv;1560682800;55,52
lv;1560686400;45,5
lv;1560690000;55,51
lv;1560693600;55,5
lv;1560697200;55,52
lv;1560700800;55,51
lv;1560704400;53,91
lv;1560708000;55,51
lv;1560711600;45,47
lv;1560715200;25,66
lv;1560718800;19,97
lv;1560722400;18,27
lv;1560726000;17,03
lv;1560729600;17,24
lv;1560733200;15,73
lv;1560736800;11,74
lv;1560740400;25,68
lv;1560744000;55,51
lv;1560747600;55,55
lv;1560751200;75,5
lv;1560754800;55,51
lv;1560758400;55,5
lv;1560762000;55,5
lv;1560765600;55,53
lv;1560769200;55,51
lv;1560772800;55,21
lv;1560776400;45,45
lv;1560780000;30,74
lv;1560783600;45,43
lv;1560787200;45,47
lv;1560790800;45,47
lv;1560794400;38,83
lv;1560798000;39,93
lv;1560801600;23,24
lv;1560805200;19,74
lv;1560808800;17,77
lv;1560812400;17,75
lv;1560816000;16,21
lv;1560819600;14,09
lv;1560823200;10,1
lv;1560826800;22,06
lv;1560830400;63,27
lv;1560834000;65,81
lv;1560837600;80,61
lv;1560841200;92,24
lv;1560844800;87,59
lv;1560848400;57,17
lv;1560852000;100,43
lv;1560855600;100,29
lv;1560859200;84,1
lv;1560862800;87,83
lv;1560866400;53,05
lv;1560870000;57,19
lv;1560873600;55,25
lv;1560877200;55,3
lv;1560880800;53,05
lv;1560884400;61,02
lv;1560888000;24,82
lv;1560891600;20,52
lv;1560895200;4,1
lv;1560898800;14,08
lv;1560902400;17,59
lv;1560906000;16,76
lv;1560909600;14,01
lv;1560913200;24,92
lv;1560916800;63,32
lv;1560920400;65,67
lv;1560924000;136,4
lv;1560927600;76,46
lv;1560931200;79,77
lv;1560934800;82,09
lv;1560938400;81,13
