Grupp;"Ajatempel (UTC)";Hind
fi;1539320400;64,17
fi;1539324000;60,43
fi;1539327600;59,53
fi;1539331200;60,03
fi;1539334800;60,01
fi;1539338400;53,38
fi;1539342000;51,94
fi;1539345600;51,94
fi;1539349200;51,95
fi;1539352800;51,92
fi;1539356400;52,85
fi;1539360000;59,74
fi;1539363600;54,88
fi;1539367200;45,35
fi;1539370800;42,53
fi;1539374400;41,12
fi;1539378000;39,38
fi;1539381600;35,28
fi;1539385200;30
fi;1539388800;26,33
fi;1539392400;25,42
fi;1539396000;26,97
fi;1539399600;31,4
fi;1539403200;34,56
fi;1539406800;36,56
fi;1539410400;39,45
fi;1539414000;40,32
fi;1539417600;40,52
fi;1539421200;40,39
fi;1539424800;37,4
fi;1539428400;34,1
fi;1539432000;31,95
fi;1539435600;36,52
fi;1539439200;38,54
fi;1539442800;39,85
fi;1539446400;41,29
fi;1539450000;40,35
fi;1539453600;38,68
fi;1539457200;31,52
fi;1539460800;24,72
fi;1539464400;13,99
fi;1539468000;4,69
fi;1539471600;4,27
fi;1539475200;3,37
fi;1539478800;3,23
fi;1539482400;3,7
fi;1539486000;4,18
fi;1539489600;4,06
fi;1539493200;5,06
fi;1539496800;23,42
fi;1539500400;26,71
fi;1539504000;26,94
fi;1539507600;25,76
fi;1539511200;20,73
fi;1539514800;20,75
fi;1539518400;13,92
fi;1539522000;19,54
fi;1539525600;20,74
fi;1539529200;36,15
fi;1539532800;38,53
fi;1539536400;38,27
fi;1539540000;32,6
fi;1539543600;29,41
fi;1539547200;23,75
fi;1539550800;4,45
fi;1539554400;1,92
fi;1539558000;2,41
fi;1539561600;4,1
fi;1539565200;7,33
fi;1539568800;12,33
fi;1539572400;40,95
fi;1539576000;46,68
fi;1539579600;47,78
fi;1539583200;47,81
fi;1539586800;48,54
fi;1539590400;50,04
fi;1539594000;50,84
fi;1539597600;52,93
fi;1539601200;50,1
fi;1539604800;51,82
fi;1539608400;51,28
fi;1539612000;52,08
fi;1539615600;56,09
fi;1539619200;69,39
fi;1539622800;59,41
fi;1539626400;49,95
fi;1539630000;47,83
fi;1539633600;46,63
fi;1539637200;44,96
fi;1539640800;44,7
fi;1539644400;43,43
fi;1539648000;42,47
fi;1539651600;44,18
fi;1539655200;44,61
fi;1539658800;48,68
fi;1539662400;51,14
fi;1539666000;52,47
fi;1539669600;52,68
fi;1539673200;53,57
fi;1539676800;54,09
fi;1539680400;52,72
fi;1539684000;52,36
fi;1539687600;51,33
fi;1539691200;50,04
fi;1539694800;50,06
fi;1539698400;50,72
fi;1539702000;53,28
fi;1539705600;59,48
fi;1539709200;56,24
fi;1539712800;48,22
fi;1539716400;49,23
fi;1539720000;48,09
fi;1539723600;45,6
fi;1539727200;44,08
fi;1539730800;42,74
fi;1539734400;40,39
fi;1539738000;41,86
fi;1539741600;42,77
fi;1539745200;46,15
fi;1539748800;53,7
fi;1539752400;54,93
fi;1539756000;55,82
fi;1539759600;54,43
fi;1539763200;54,71
fi;1539766800;54,8
fi;1539770400;52,44
fi;1539774000;51,98
fi;1539777600;50,07
fi;1539781200;50,07
fi;1539784800;52,34
fi;1539788400;56,04
fi;1539792000;59,52
fi;1539795600;54,32
fi;1539799200;44,72
fi;1539802800;44,09
fi;1539806400;41,75
fi;1539810000;41,05
fi;1539813600;41,94
fi;1539817200;41,24
fi;1539820800;40,42
fi;1539824400;42,33
fi;1539828000;42,96
fi;1539831600;46,56
fi;1539835200;59,59
fi;1539838800;71,74
fi;1539842400;71,76
fi;1539846000;67,21
fi;1539849600;62,98
fi;1539853200;58,93
fi;1539856800;63,53
fi;1539860400;63,17
fi;1539864000;57,59
fi;1539867600;51,72
fi;1539871200;51,1
fi;1539874800;52,27
fi;1539878400;55,49
fi;1539882000;51,94
fi;1539885600;43,01
fi;1539889200;42,26
fi;1539892800;40,92
fi;1539896400;38,49
fi;1539900000;39,35
fi;1539903600;39,11
fi;1539907200;38,64
fi;1539910800;38,92
fi;1539914400;39,28
fi;1539918000;44,11
fi;1539921600;47,07
fi;1539925200;46,55
fi;1539928800;48,67
fi;1539932400;50,06
fi;1539936000;50,18
fi;1539939600;49,07
fi;1539943200;49,22
fi;1539946800;50
fi;1539950400;50,16
fi;1539954000;50,06
fi;1539957600;50,11
fi;1539961200;53,91
fi;1539964800;73,42
fi;1539968400;62,47
fi;1539972000;44,14
fi;1539975600;45,81
fi;1539979200;44,57
fi;1539982800;43,85
fi;1539986400;45
fi;1539990000;43,51
fi;1539993600;42,09
fi;1539997200;40,92
fi;1540000800;41,38
fi;1540004400;43,04
fi;1540008000;42,73
fi;1540011600;43,78
fi;1540015200;44,4
fi;1540018800;43,35
fi;1540022400;44,46
fi;1540026000;44,36
fi;1540029600;43,19
fi;1540033200;41,92
fi;1540036800;41,72
fi;1540040400;42,05
fi;1540044000;43,69
fi;1540047600;47,4
fi;1540051200;47,52
fi;1540054800;46,13
fi;1540058400;43,06
fi;1540062000;45,98
fi;1540065600;44,91
fi;1540069200;39,76
fi;1540072800;42,42
fi;1540076400;42,02
fi;1540080000;40,48
fi;1540083600;39,43
fi;1540087200;39,38
fi;1540090800;40
fi;1540094400;39,97
fi;1540098000;39,45
fi;1540101600;40,49
fi;1540105200;41,67
fi;1540108800;42,09
fi;1540112400;42,12
fi;1540116000;41,83
fi;1540119600;40,78
fi;1540123200;39,89
fi;1540126800;39,53
fi;1540130400;40,12
fi;1540134000;42,05
fi;1540137600;42,39
fi;1540141200;42,24
fi;1540144800;41,57
fi;1540148400;40,4
fi;1540152000;38,32
fi;1540155600;35,08
fi;1540159200;24,82
fi;1540162800;20,99
fi;1540166400;19,95
fi;1540170000;21,11
fi;1540173600;25,26
fi;1540177200;39,14
fi;1540180800;47,78
fi;1540184400;51,94
fi;1540188000;52,94
fi;1540191600;53,25
fi;1540195200;54
fi;1540198800;53,92
fi;1540202400;50,91
fi;1540206000;50,05
fi;1540209600;49,17
fi;1540213200;44,78
fi;1540216800;44,18
fi;1540220400;49,95
fi;1540224000;50,09
fi;1540227600;49,79
fi;1540231200;42,72
fi;1540234800;41,6
fi;1540238400;39,43
fi;1540242000;35,01
fi;1540245600;30,36
fi;1540249200;17,38
fi;1540252800;12,1
fi;1540256400;12,96
fi;1540260000;21,8
fi;1540263600;34,92
fi;1540267200;48,49
fi;1540270800;54,76
fi;1540274400;54
fi;1540278000;54,27
fi;1540281600;50,84
fi;1540285200;50,81
fi;1540288800;50,43
fi;1540292400;50,64
fi;1540296000;50,35
fi;1540299600;52,2
fi;1540303200;51,96
fi;1540306800;53,43
fi;1540310400;57,98
fi;1540314000;56,93
fi;1540317600;42,56
fi;1540321200;38,56
fi;1540324800;36,22
fi;1540328400;30,08
fi;1540332000;26,09
fi;1540335600;29,79
fi;1540339200;29,73
fi;1540342800;28,58
fi;1540346400;29,95
fi;1540350000;38,42
fi;1540353600;46,16
fi;1540357200;50,24
fi;1540360800;51,62
fi;1540364400;51,89
fi;1540368000;51,91
fi;1540371600;51,8
fi;1540375200;51,45
fi;1540378800;51,46
fi;1540382400;50,68
fi;1540386000;50,03
fi;1540389600;51,5
fi;1540393200;58,31
fi;1540396800;65,13
fi;1540400400;63,51
fi;1540404000;45,4
fi;1540407600;44,28
fi;1540411200;42,87
fi;1540414800;41,19
fi;1540418400;40,92
fi;1540422000;38,53
fi;1540425600;37,68
fi;1540432800;38,02
fi;1540436400;38,31
fi;1540440000;40,94
fi;1540443600;50,47
fi;1540447200;55,08
fi;1540450800;56,46
fi;1540454400;56,98
fi;1540458000;54,82
fi;1540461600;54,64
fi;1540465200;54,33
fi;1540468800;54,03
fi;1540472400;53,29
fi;1540476000;52,15
fi;1540479600;52,09
fi;1540483200;55,13
fi;1540486800;60,54
fi;1540490400;60,31
fi;1540494000;46,81
fi;1540497600;46,14
fi;1540501200;45,16
fi;1540504800;44,21
fi;1540508400;44,93
fi;1540512000;44,66
fi;1540515600;44,72
fi;1540519200;45,06
fi;1540522800;45,65
fi;1540526400;48,7
fi;1540530000;67
fi;1540533600;69,78
fi;1540537200;69,76
fi;1540540800;69,75
fi;1540544400;69,77
fi;1540548000;67,75
fi;1540551600;54,81
fi;1540555200;51,89
fi;1540558800;51,73
fi;1540562400;53,68
fi;1540566000;56,06
fi;1540569600;65,75
fi;1540573200;69,31
fi;1540576800;65,98
fi;1540580400;47,19
fi;1540584000;46,92
fi;1540587600;44,26
fi;1540591200;42,52
fi;1540594800;43,01
fi;1540598400;41,22
fi;1540602000;40,06
fi;1540605600;39,18
fi;1540609200;39,46
fi;1540612800;40,44
fi;1540616400;40,6
fi;1540620000;43,33
fi;1540623600;44,71
fi;1540627200;45,59
fi;1540630800;46
fi;1540634400;46,09
fi;1540638000;45,6
fi;1540641600;45,47
fi;1540645200;45,48
fi;1540648800;45,24
fi;1540652400;46,09
fi;1540656000;46,78
fi;1540659600;47,22
fi;1540663200;46,77
fi;1540666800;46,08
fi;1540670400;45,71
fi;1540674000;45,82
fi;1540677600;44,23
fi;1540681200;44,53
fi;1540684800;43,58
fi;1540688400;41,62
fi;1540688460;41,59
fi;1540692000;40,12
fi;1540695600;40,01
fi;1540699200;40,93
fi;1540702800;41,95
fi;1540706400;43,61
fi;1540710000;45,02
fi;1540713600;45,86
fi;1540717200;47
fi;1540720800;46,87
fi;1540724400;46,25
fi;1540728000;45
fi;1540731600;44,51
fi;1540735200;45,58
fi;1540738800;47,2
fi;1540742400;48,37
fi;1540746000;48,11
fi;1540749600;46,49
fi;1540753200;45
fi;1540756800;44,27
fi;1540760400;42,58
fi;1540764000;41,16
fi;1540767600;40,53
fi;1540771200;39,95
fi;1540774800;39,62
fi;1540778400;39,94
fi;1540782000;40,6
fi;1540785600;43,75
fi;1540789200;50,1
fi;1540792800;62,79
fi;1540796400;61,06
fi;1540800000;59,85
fi;1540803600;59,03
fi;1540807200;59,01
fi;1540810800;59,38
fi;1540814400;54,03
fi;1540818000;51,69
fi;1540821600;51,14
fi;1540825200;56,08
fi;1540828800;57,99
fi;1540832400;59,08
fi;1540836000;45,63
fi;1540839600;44,91
fi;1540843200;43,16
fi;1540846800;41,07
fi;1540850400;39,02
fi;1540854000;39,29
fi;1540857600;37,07
fi;1540861200;37,03
fi;1540864800;37,76
fi;1540868400;39,57
fi;1540872000;41,04
fi;1540875600;43
fi;1540879200;44,89
fi;1540882800;44,81
fi;1540886400;44,23
fi;1540890000;44,11
fi;1540893600;44,16
fi;1540897200;43,93
fi;1540900800;43,77
fi;1540904400;43,91
fi;1540908000;44,65
fi;1540911600;45,4
fi;1540915200;46,36
fi;1540918800;46,12
fi;1540922400;44,91
fi;1540926000;44,02
fi;1540929600;42,81
fi;1540933200;40,33
fi;1540936800;38,66
fi;1540940400;37,26
fi;1540944000;37,04
fi;1540947600;35,06
fi;1540951200;35,21
fi;1540954800;38,45
fi;1540958400;41,55
fi;1540962000;47,27
fi;1540965600;53,96
fi;1540969200;55,58
fi;1540972800;52,9
fi;1540976400;53,3
fi;1540980000;50,79
fi;1540983600;49,32
fi;1540987200;50,75
fi;1540990800;49,57
fi;1540994400;50,29
fi;1540998000;51,03
fi;1541001600;53,22
fi;1541005200;53,15
fi;1541008800;45,23
fi;1541012400;44,64
fi;1541016000;43,63
fi;1541019600;42,26
lv;1538341200;41,14
lv;1538344800;42,32
lv;1538348400;42,35
lv;1538352000;42,4
lv;1538355600;42,61
lv;1538359200;42,98
lv;1538362800;45,95
lv;1538366400;71,04
lv;1538370000;75,47
lv;1538373600;72,4
lv;1538377200;72,35
lv;1538380800;72,38
lv;1538384400;72,4
lv;1538388000;76,81
lv;1538391600;76,77
lv;1538395200;72,38
lv;1538398800;71,6
lv;1538402400;66,09
lv;1538406000;69,49
lv;1538409600;71,23
lv;1538413200;72,34
lv;1538416800;71,65
lv;1538420400;59,45
lv;1538424000;54,44
lv;1538427600;43,94
lv;1538431200;45,41
lv;1538434800;44,1
lv;1538438400;44,06
lv;1538442000;43,77
lv;1538445600;44,29
lv;1538449200;49,18
lv;1538452800;63,04
lv;1538456400;72,52
lv;1538460000;75,25
lv;1538463600;77,35
lv;1538467200;75,27
lv;1538470800;75,24
lv;1538474400;76,13
lv;1538478000;72,51
lv;1538481600;67,16
lv;1538485200;67,09
lv;1538488800;64,06
lv;1538492400;64,06
lv;1538496000;72,53
lv;1538499600;65,07
lv;1538503200;58,91
lv;1538506800;44,85
lv;1538510400;42,69
lv;1538514000;42,6
lv;1538517600;40,69
lv;1538521200;38,07
lv;1538524800;36,42
lv;1538528400;39,14
lv;1538532000;39,65
lv;1538535600;41,34
lv;1538539200;51,92
lv;1538542800;60,66
lv;1538546400;61,06
lv;1538550000;61,06
lv;1538553600;61,21
lv;1538557200;63,08
lv;1538560800;61,09
lv;1538564400;61,07
lv;1538568000;61,05
lv;1538571600;57,71
lv;1538575200;54,22
lv;1538578800;55,84
lv;1538582400;59,35
lv;1538586000;67,46
lv;1538589600;63,82
lv;1538593200;55,22
lv;1538596800;46,1
lv;1538600400;44,16
lv;1538604000;46,25
lv;1538607600;44,99
lv;1538611200;44,51
lv;1538614800;45,74
lv;1538618400;46,01
lv;1538622000;49,66
lv;1538625600;61,71
lv;1538629200;73,8
lv;1538632800;81
lv;1538636400;81,58
lv;1538640000;78,96
lv;1538643600;75,34
lv;1538647200;70,09
lv;1538650800;70,41
lv;1538654400;73,74
lv;1538658000;72,51
lv;1538661600;73,7
lv;1538665200;73,75
lv;1538668800;73,77
lv;1538672400;73,76
lv;1538676000;73,74
lv;1538679600;73,75
lv;1538683200;46,65
lv;1538686800;43,67
lv;1538690400;45,26
lv;1538694000;42,47
lv;1538697600;40,64
lv;1538701200;41,06
lv;1538704800;42,45
lv;1538708400;46,07
lv;1538712000;61,14
lv;1538715600;70,54
lv;1538719200;77,83
lv;1538722800;70,58
lv;1538726400;70,53
lv;1538730000;70,56
lv;1538733600;70,6
lv;1538737200;70,58
lv;1538740800;70,55
lv;1538744400;70,53
lv;1538748000;70,52
lv;1538751600;70,58
lv;1538755200;77,54
lv;1538758800;70,57
lv;1538762400;63,3
lv;1538766000;65,89
lv;1538769600;46,48
lv;1538773200;44,41
lv;1538776800;44,89
lv;1538780400;43,47
lv;1538784000;43,39
lv;1538787600;43,35
lv;1538791200;43,85
lv;1538794800;44,26
lv;1538798400;44,4
lv;1538802000;52,85
lv;1538805600;60,23
lv;1538809200;69,02
lv;1538812800;66,8
lv;1538816400;76,46
lv;1538820000;62,07
lv;1538823600;59,53
lv;1538827200;53,7
lv;1538830800;52,45
lv;1538834400;53,5
lv;1538838000;58,49
lv;1538841600;70,85
lv;1538845200;76,45
lv;1538848800;68,91
lv;1538852400;57,11
lv;1538856000;47,13
lv;1538859600;45,34
lv;1538863200;46,95
lv;1538866800;45,5
lv;1538870400;44,65
lv;1538874000;43,02
lv;1538877600;42,5
lv;1538881200;43,8
lv;1538884800;44,6
lv;1538888400;46,56
lv;1538892000;49,49
lv;1538895600;51,95
lv;1538899200;53,77
lv;1538902800;53,71
lv;1538906400;52,77
lv;1538910000;50,9
lv;1538913600;49,91
lv;1538917200;49,05
lv;1538920800;50,21
lv;1538924400;54,14
lv;1538928000;68,32
lv;1538931600;79
lv;1538935200;75,22
lv;1538938800;63,09
lv;1538942400;48,63
lv;1538946000;47,72
lv;1538949600;46,15
lv;1538953200;44,16
lv;1538956800;42,94
lv;1538960400;41,82
lv;1538964000;41,79
lv;1538967600;47,47
lv;1538971200;67
lv;1538974800;80,08
lv;1538978400;79,5
lv;1538982000;79,62
lv;1538985600;76,51
lv;1538989200;76,64
lv;1538992800;76,72
lv;1538996400;79,42
lv;1539000000;76,56
lv;1539003600;75,06
lv;1539007200;70,81
lv;1539010800;73,1
lv;1539014400;79,48
lv;1539018000;80
lv;1539021600;76,55
lv;1539025200;67,02
lv;1539028800;59,04
lv;1539032400;43,98
lv;1539036000;53,84
lv;1539039600;38,65
lv;1539043200;37,03
lv;1539046800;38,55
lv;1539050400;52,09
lv;1539054000;54,32
lv;1539057600;61,71
lv;1539061200;74,3
lv;1539064800;79,72
lv;1539068400;79,75
lv;1539072000;78,19
lv;1539075600;76,59
lv;1539079200;76,6
lv;1539082800;76,59
lv;1539086400;76,53
lv;1539090000;76,53
lv;1539093600;74,9
lv;1539097200;76,57
lv;1539100800;79,73
lv;1539104400;79,71
lv;1539108000;76,57
lv;1539111600;64
lv;1539115200;43,58
lv;1539118800;42,02
lv;1539122400;55,3
lv;1539126000;41,4
lv;1539129600;41,35
lv;1539133200;47,63
lv;1539136800;53,3
lv;1539140400;56,33
lv;1539144000;70,43
lv;1539147600;76,3
lv;1539151200;93,22
lv;1539154800;86,84
lv;1539158400;80,81
lv;1539162000;78,74
lv;1539165600;81,06
lv;1539169200;77,89
lv;1539172800;75,08
lv;1539176400;75,02
lv;1539180000;74,77
lv;1539183600;72,2
lv;1539187200;76,23
lv;1539190800;79,19
lv;1539194400;74,73
lv;1539198000;61,29
lv;1539201600;54,62
lv;1539205200;42,1
lv;1539208800;46,9
lv;1539212400;31,71
lv;1539216000;29,97
lv;1539219600;30,91
lv;1539223200;47,45
lv;1539226800;47,45
lv;1539230400;58,51
lv;1539234000;71,21
lv;1539237600;73,27
lv;1539241200;76,82
lv;1539244800;75,02
lv;1539248400;76,91
lv;1539252000;76,92
lv;1539255600;76,91
lv;1539259200;76,87
lv;1539262800;73,26
lv;1539266400;70,6
lv;1539270000;71,1
lv;1539273600;76,84
lv;1539277200;73,28
lv;1539280800;70,53
lv;1539284400;57,03
lv;1539288000;51,96
lv;1539291600;42,12
lv;1539295200;40,98
lv;1539298800;40,13
lv;1539302400;39,36
lv;1539306000;40,19
lv;1539309600;40,39
lv;1539313200;44,86
lv;1539316800;56,65
lv;1539320400;68,85
lv;1539324000;71,47
lv;1539327600;69,71
lv;1539331200;69,52
lv;1539334800;66,06
lv;1539338400;66,08
lv;1539342000;66,07
lv;1539345600;66,03
lv;1539349200;65,05
lv;1539352800;67,81
lv;1539356400;67,32
lv;1539360000;69,94
lv;1539363600;71,39
lv;1539367200;68,85
lv;1539370800;53,58
lv;1539374400;48,8
lv;1539378000;40,07
lv;1539381600;45,58
lv;1539385200;40,07
lv;1539388800;35,5
lv;1539392400;35,52
lv;1539396000;42,58
lv;1539399600;42,93
lv;1539403200;45,92
lv;1539406800;46,57
lv;1539410400;56,88
lv;1539414000;70,32
lv;1539417600;70,31
lv;1539421200;70,3
lv;1539424800;70,31
lv;1539428400;70,31
lv;1539432000;60,01
lv;1539435600;57,84
lv;1539439200;56,42
lv;1539442800;57,38
lv;1539446400;69,01
lv;1539450000;69,77
lv;1539453600;53,81
lv;1539457200;31,52
lv;1539460800;24,72
lv;1539464400;13,99
lv;1539468000;40,01
lv;1539471600;24
lv;1539475200;3,37
lv;1539478800;3,23
lv;1539482400;3,7
lv;1539486000;4,18
lv;1539489600;4,06
lv;1539493200;42,51
lv;1539496800;43,93
lv;1539500400;45,89
lv;1539504000;47,74
lv;1539507600;49,37
lv;1539511200;50,48
lv;1539514800;49,18
lv;1539518400;46,71
lv;1539522000;45,76
lv;1539525600;45,64
lv;1539529200;42,98
lv;1539532800;48,7
lv;1539536400;52,33
lv;1539540000;47,73
lv;1539543600;45,83
lv;1539547200;23,75
lv;1539550800;4,45
lv;1539554400;1,92
lv;1539558000;2,41
lv;1539561600;4,1
lv;1539565200;7,33
lv;1539568800;12,33
lv;1539572400;40,95
lv;1539576000;58,58
lv;1539579600;72,77
lv;1539583200;77,15
lv;1539586800;74,72
lv;1539590400;72,72
lv;1539594000;71,75
lv;1539597600;72,73
lv;1539601200;72,72
lv;1539604800;72,71
lv;1539608400;65,05
lv;1539612000;71,86
lv;1539615600;78,36
lv;1539619200;90
lv;1539622800;91,93
lv;1539626400;73,5
lv;1539630000;58,99
lv;1539633600;52,68
lv;1539637200;44,96
lv;1539640800;44,7
lv;1539644400;43,43
lv;1539648000;42,47
lv;1539651600;44,18
lv;1539655200;50,95
lv;1539658800;55,66
lv;1539662400;72,27
lv;1539666000;76,05
lv;1539669600;75,48
lv;1539673200;75,5
lv;1539676800;78,82
lv;1539680400;75,49
lv;1539684000;72,23
lv;1539687600;72,22
lv;1539691200;72,14
lv;1539694800;72,24
lv;1539698400;72,26
lv;1539702000;72,29
lv;1539705600;75,46
lv;1539709200;75,49
lv;1539712800;72,3
lv;1539716400;67,41
lv;1539720000;58,55
lv;1539723600;45,6
lv;1539727200;44,08
lv;1539730800;42,74
lv;1539734400;40,39
lv;1539738000;41,86
lv;1539741600;48,91
lv;1539745200;54,36
lv;1539748800;69,29
lv;1539752400;71,79
lv;1539756000;71,79
lv;1539759600;75,83
lv;1539763200;71,8
lv;1539766800;74,24
lv;1539770400;69,24
lv;1539774000;69,29
lv;1539777600;69,23
lv;1539781200;70,81
lv;1539784800;71,73
lv;1539788400;71,74
lv;1539792000;71,75
lv;1539795600;71,75
lv;1539799200;70,1
lv;1539802800;60,1
lv;1539806400;41,75
lv;1539810000;41,05
lv;1539813600;41,94
lv;1539817200;41,24
lv;1539820800;40,42
lv;1539824400;42,33
lv;1539828000;44,01
lv;1539831600;51,06
lv;1539835200;59,59
lv;1539838800;71,74
lv;1539842400;71,76
lv;1539846000;71,76
lv;1539849600;71,75
lv;1539853200;64,07
