Grupp;"Ajatempel (UTC)";Hind
fi;1558972800;56,14
fi;1558976400;57,09
fi;1558980000;43,09
fi;1558983600;41,47
fi;1558987200;39,76
fi;1558990800;37,44
fi;1558994400;33,26
fi;1558998000;28,65
fi;1559001600;25,03
fi;1559005200;20,88
fi;1559008800;16,91
fi;1559012400;35,32
fi;1559016000;58,18
fi;1559019600;66,67
fi;1559023200;68,88
fi;1559026800;69,96
fi;1559030400;67,69
fi;1559034000;67,66
fi;1559037600;68,99
fi;1559041200;66,79
fi;1559044800;43,02
fi;1559048400;38,39
fi;1559052000;38,4
fi;1559055600;43,05
fi;1559059200;54,04
fi;1559062800;54,02
fi;1559066400;38,36
fi;1559070000;38,4
fi;1559073600;37,53
fi;1559077200;33,25
fi;1559080800;16,95
fi;1559084400;11,73
fi;1559088000;15,63
fi;1559091600;14,91
fi;1559095200;13,36
fi;1559098800;32,47
fi;1559102400;38,52
fi;1559106000;57,7
fi;1559109600;61,69
fi;1559113200;59,16
fi;1559116800;55,93
fi;1559120400;52,01
fi;1559124000;51,31
fi;1559127600;47,01
fi;1559131200;37,45
fi;1559134800;35,44
fi;1559138400;35,32
fi;1559142000;38,1
fi;1559145600;38,57
fi;1559149200;38,54
fi;1559152800;37,09
fi;1559156400;36,19
fi;1559160000;31,82
fi;1559163600;5,87
fi;1559167200;16,98
fi;1559170800;24,15
fi;1559174400;22,04
fi;1559178000;11,44
fi;1559181600;4,52
fi;1559185200;5,06
fi;1559188800;3,83
fi;1559192400;8,89
fi;1559196000;10,44
fi;1559199600;4,5
fi;1559203200;2,46
fi;1559206800;2,15
fi;1559210400;2,23
fi;1559214000;0,79
fi;1559217600;0,58
fi;1559221200;2,24
fi;1559224800;7,18
fi;1559228400;24,5
fi;1559232000;29,42
fi;1559235600;19,97
fi;1559239200;4,76
fi;1559242800;6,75
fi;1559246400;7,41
fi;1559250000;4,12
fi;1559253600;2,39
fi;1559257200;2,26
fi;1559260800;2,38
fi;1559264400;2,02
fi;1559268000;1,61
fi;1559271600;10,1
fi;1559275200;34,16
fi;1559278800;36,87
fi;1559282400;38,77
fi;1559286000;38,83
fi;1559289600;37
fi;1559293200;35,63
fi;1559296800;34,82
fi;1559300400;32,77
fi;1559304000;30
fi;1559307600;29,14
fi;1559311200;29,79
fi;1559314800;34,39
fi;1559318400;35,35
fi;1559322000;35,94
fi;1559325600;33,18
fi;1559329200;32,79
fi;1559332800;32,08
lv;1556658000;33,92
lv;1556661600;3,1
lv;1556665200;4,84
lv;1556668800;4,09
lv;1556672400;4,26
lv;1556676000;3,92
lv;1556679600;2,74
lv;1556683200;4
lv;1556686800;11,29
lv;1556690400;33,12
lv;1556694000;33,13
lv;1556697600;33,18
lv;1556701200;28,65
lv;1556704800;22,84
lv;1556708400;19,47
lv;1556712000;12,9
lv;1556715600;10,4
lv;1556719200;10,51
lv;1556722800;19,61
lv;1556726400;29,65
lv;1556730000;33,12
lv;1556733600;32,8
lv;1556737200;33,2
lv;1556740800;26,99
lv;1556744400;17,91
lv;1556748000;1,92
lv;1556751600;1,03
lv;1556755200;0,55
lv;1556758800;0,47
lv;1556762400;0,12
lv;1556766000;2,1
lv;1556769600;28,96
lv;1556773200;39,16
lv;1556776800;39,9
lv;1556780400;39,48
lv;1556784000;39,36
lv;1556787600;37,32
lv;1556791200;31,42
lv;1556794800;31,9
lv;1556798400;29,3
lv;1556802000;26,8
lv;1556805600;26,55
lv;1556809200;27,66
lv;1556812800;37,01
lv;1556816400;38,26
lv;1556820000;39,71
lv;1556823600;39,91
lv;1556827200;36,76
lv;1556830800;14,41
lv;1556834400;28,1
lv;1556838000;28,93
lv;1556841600;28,91
lv;1556845200;28,97
lv;1556848800;28,97
lv;1556852400;35,96
lv;1556856000;39,94
lv;1556859600;42,39
lv;1556863200;43,05
lv;1556866800;42,73
lv;1556870400;42,43
lv;1556874000;41,93
lv;1556877600;41,7
lv;1556881200;39,84
lv;1556884800;38,69
lv;1556888400;37,12
lv;1556892000;36,37
lv;1556895600;38,89
lv;1556899200;39,89
lv;1556902800;39,86
lv;1556906400;40,12
lv;1556910000;40,82
lv;1556913600;39,7
lv;1556917200;39,02
lv;1556920800;39,06
lv;1556924400;35,32
lv;1556928000;33,92
lv;1556931600;34,06
lv;1556935200;34,47
lv;1556938800;34,51
lv;1556942400;38,89
lv;1556946000;40,87
lv;1556949600;50,05
lv;1556953200;56,72
lv;1556956800;50,07
lv;1556960400;50,05
lv;1556964000;50,04
lv;1556967600;50,08
lv;1556971200;39,97
lv;1556974800;39,57
lv;1556978400;39,37
lv;1556982000;40,49
lv;1556985600;41,65
lv;1556989200;42,52
lv;1556992800;42,73
lv;1556996400;42,5
lv;1557000000;42,68
lv;1557003600;40,99
lv;1557007200;35,19
lv;1557010800;32,02
lv;1557014400;29,04
lv;1557018000;28,9
lv;1557021600;29,04
lv;1557025200;28,63
lv;1557028800;30,09
lv;1557032400;40,12
lv;1557036000;41,02
lv;1557039600;41,52
lv;1557043200;41,63
lv;1557046800;41,51
lv;1557050400;41,63
lv;1557054000;41,45
lv;1557057600;41,09
lv;1557061200;40,86
lv;1557064800;40,89
lv;1557068400;41,35
lv;1557072000;41,4
lv;1557075600;41,92
lv;1557079200;42,56
lv;1557082800;42,54
lv;1557086400;42,34
lv;1557090000;40,88
lv;1557093600;38,72
lv;1557097200;34,99
lv;1557100800;34,92
lv;1557104400;33,34
lv;1557108000;33,07
lv;1557111600;41,71
lv;1557115200;60,77
lv;1557118800;68,24
lv;1557122400;74,76
lv;1557126000;77,98
lv;1557129600;70,09
lv;1557133200;74,52
lv;1557136800;74,57
lv;1557140400;74,55
lv;1557144000;43,17
lv;1557147600;42,19
lv;1557151200;42,16
lv;1557154800;43,46
lv;1557158400;51,31
lv;1557162000;50,24
lv;1557165600;43,91
lv;1557169200;44,06
lv;1557172800;43,43
lv;1557176400;41,34
lv;1557180000;41,2
lv;1557183600;39,17
lv;1557187200;36,08
lv;1557190800;36,98
lv;1557194400;36,1
lv;1557198000;42,71
lv;1557201600;52,73
lv;1557205200;65,07
lv;1557208800;70,23
lv;1557212400;72,5
lv;1557216000;65,33
lv;1557219600;66,23
lv;1557223200;66,77
lv;1557226800;66,74
lv;1557230400;43,78
lv;1557234000;43,31
lv;1557237600;43,28
lv;1557241200;43,94
lv;1557244800;67,72
lv;1557248400;68,2
lv;1557252000;45,05
lv;1557255600;45,06
lv;1557259200;44
lv;1557262800;42,81
lv;1557266400;41,13
lv;1557270000;39,03
lv;1557273600;36,84
lv;1557277200;40,48
lv;1557280800;40,18
lv;1557284400;41,81
lv;1557288000;59,47
lv;1557291600;72,33
lv;1557295200;199,91
lv;1557298800;78,76
lv;1557302400;74,68
lv;1557306000;66,89
lv;1557309600;75,21
lv;1557313200;110,09
lv;1557316800;66,89
lv;1557320400;60,66
lv;1557324000;57,13
lv;1557327600;60,35
lv;1557331200;59,8
lv;1557334800;56,7
lv;1557338400;56,66
lv;1557342000;49,9
lv;1557345600;17,6
lv;1557349200;16,96
lv;1557352800;33,04
lv;1557356400;32,01
lv;1557360000;30,26
lv;1557363600;30,69
lv;1557367200;32,31
lv;1557370800;37,07
lv;1557374400;43,28
lv;1557378000;53,43
lv;1557381600;55,39
lv;1557385200;56,47
lv;1557388800;56,7
lv;1557392400;58,12
lv;1557396000;63,1
lv;1557399600;61,96
lv;1557403200;61,75
lv;1557406800;65,67
lv;1557410400;61,65
lv;1557414000;63,02
lv;1557417600;60,16
lv;1557421200;61,59
lv;1557424800;71,78
lv;1557428400;42,4
lv;1557432000;41,34
lv;1557435600;34,5
lv;1557439200;12,35
lv;1557442800;11,29
lv;1557446400;7,5
lv;1557450000;16,03
lv;1557453600;16,1
lv;1557457200;38,08
lv;1557460800;42,55
lv;1557464400;50,25
lv;1557468000;50,27
lv;1557471600;68,67
lv;1557475200;56,07
lv;1557478800;65,73
lv;1557482400;66,72
lv;1557486000;56,08
lv;1557489600;62,83
lv;1557493200;50,28
lv;1557496800;50,3
lv;1557500400;42,99
lv;1557504000;48,9
lv;1557507600;50,24
lv;1557511200;50,73
lv;1557514800;50,21
lv;1557518400;43,25
lv;1557522000;42,02
lv;1557525600;40,68
lv;1557529200;39,04
lv;1557532800;37,02
lv;1557536400;35,64
lv;1557540000;36,27
lv;1557543600;35,95
lv;1557547200;36,58
lv;1557550800;38,17
lv;1557554400;41,16
lv;1557558000;41,97
lv;1557561600;41
lv;1557565200;40,77
lv;1557568800;40,25
lv;1557572400;39,37
lv;1557576000;37,98
lv;1557579600;36,71
lv;1557583200;36,92
lv;1557586800;38,2
lv;1557590400;38,21
lv;1557594000;39,87
lv;1557597600;37,88
lv;1557601200;36,7
lv;1557604800;31,01
lv;1557608400;32,46
lv;1557612000;30
lv;1557615600;19,97
lv;1557619200;4,72
lv;1557622800;2,95
lv;1557626400;2,02
lv;1557630000;2,97
lv;1557633600;3,03
lv;1557637200;2,98
lv;1557640800;11,05
lv;1557644400;19,86
lv;1557648000;9,69
lv;1557651600;7,86
lv;1557655200;9,25
lv;1557658800;1,97
lv;1557662400;1,7
lv;1557666000;1,46
lv;1557669600;1,8
lv;1557673200;9,67
lv;1557676800;20,98
lv;1557680400;25,81
lv;1557684000;21,92
lv;1557687600;31,04
lv;1557691200;20,09
lv;1557694800;24,91
lv;1557698400;16,33
lv;1557702000;19,21
lv;1557705600;19,95
lv;1557709200;19,14
lv;1557712800;28,15
lv;1557716400;35,73
lv;1557720000;47,09
lv;1557723600;70,43
lv;1557727200;121,05
lv;1557730800;159,96
lv;1557734400;121,01
lv;1557738000;111,74
lv;1557741600;108,85
lv;1557745200;114,93
lv;1557748800;45,57
lv;1557752400;42,49
lv;1557756000;41,38
lv;1557759600;64,79
lv;1557763200;64,46
lv;1557766800;56,79
lv;1557770400;48,24
lv;1557774000;47,61
lv;1557777600;41,37
lv;1557781200;40,22
lv;1557784800;38,34
lv;1557788400;35,83
lv;1557792000;36,18
lv;1557795600;35,82
lv;1557799200;37,38
lv;1557802800;40,95
lv;1557806400;49,62
lv;1557810000;110,01
lv;1557813600;148,02
lv;1557817200;99,97
lv;1557820800;57,51
lv;1557824400;54,02
lv;1557828000;59,17
lv;1557831600;52,04
lv;1557835200;42,82
lv;1557838800;42,18
lv;1557842400;41,95
lv;1557846000;42,33
lv;1557849600;49,29
lv;1557853200;49,28
lv;1557856800;47,29
lv;1557860400;48,36
lv;1557864000;38,67
lv;1557867600;40,36
lv;1557871200;37,1
lv;1557874800;38,92
lv;1557878400;39,04
lv;1557882000;39,11
lv;1557885600;34,99
lv;1557889200;40,69
lv;1557892800;48,58
lv;1557896400;64,95
lv;1557900000;68,43
lv;1557903600;63,97
lv;1557907200;56,66
lv;1557910800;56,1
lv;1557914400;56,09
lv;1557918000;54,9
lv;1557921600;43,68
lv;1557925200;42,49
lv;1557928800;42,15
lv;1557932400;42,46
lv;1557936000;48,82
lv;1557939600;48,57
lv;1557943200;42,95
lv;1557946800;42,45
lv;1557950400;42,13
lv;1557954000;38,06
lv;1557957600;33,67
lv;1557961200;33,67
lv;1557964800;33,19
lv;1557968400;31,3
lv;1557972000;25,68
lv;1557975600;36,01
lv;1557979200;48,89
lv;1557982800;57,64
lv;1557986400;64,82
lv;1557990000;63,03
lv;1557993600;58,03
lv;1557997200;58
lv;1558000800;54,89
lv;1558004400;51,28
lv;1558008000;40,93
lv;1558011600;40,25
lv;1558015200;39,33
lv;1558018800;40,34
lv;1558022400;48,83
lv;1558026000;48,83
lv;1558029600;40,58
lv;1558033200;40,39
lv;1558036800;38,89
lv;1558040400;34,97
lv;1558044000;34,84
lv;1558047600;34,03
lv;1558051200;25,95
lv;1558054800;25,96
lv;1558058400;22,85
lv;1558062000;36,09
lv;1558065600;48,97
lv;1558069200;53,16
lv;1558072800;67,21
lv;1558076400;54,01
lv;1558080000;50,08
lv;1558083600;50,07
lv;1558087200;50,06
lv;1558090800;51,63
lv;1558094400;39,15
lv;1558098000;38,49
lv;1558101600;38,44
lv;1558105200;40,11
lv;1558108800;53,1
lv;1558112400;52,03
lv;1558116000;39,46
lv;1558119600;39,05
lv;1558123200;38,14
lv;1558126800;36,08
lv;1558130400;30,68
lv;1558134000;26,01
lv;1558137600;23,97
lv;1558141200;22,86
lv;1558144800;21,87
lv;1558148400;26,04
lv;1558152000;33,11
lv;1558155600;35,58
lv;1558159200;38,06
lv;1558162800;38,76
lv;1558166400;38,28
lv;1558170000;38,21
