Grupp;"Ajatempel (UTC)";Hind
lv;1563429600;66,86
lv;1563433200;72,49
lv;1563436800;72,27
lv;1563440400;71,55
lv;1563444000;72,77
lv;1563447600;71,64
lv;1563451200;66,85
lv;1563454800;68,05
lv;1563458400;65,78
lv;1563462000;62,78
lv;1563465600;61,91
lv;1563469200;62,44
lv;1563472800;61,82
lv;1563476400;60,26
lv;1563480000;62,21
lv;1563483600;41,9
lv;1563487200;43,9
lv;1563490800;37,06
lv;1563494400;37
lv;1563498000;36,66
lv;1563501600;36,68
lv;1563505200;45,49
lv;1563508800;53,3
lv;1563512400;61,09
lv;1563516000;68,95
lv;1563519600;68,65
lv;1563523200;70,04
lv;1563526800;67,07
lv;1563530400;68,34
lv;1563534000;70,05
lv;1563537600;67,93
lv;1563541200;68,18
lv;1563544800;61,19
lv;1563548400;62,04
lv;1563552000;63,62
lv;1563555600;62,55
lv;1563559200;60,39
lv;1563562800;59,33
lv;1563566400;45,45
lv;1563570000;38,43
lv;1563573600;39,35
lv;1563577200;38,08
lv;1563580800;36,81
lv;1563584400;35,61
lv;1563588000;34,36
lv;1563591600;34,03
lv;1563595200;35
lv;1563598800;35,9
lv;1563602400;47,17
lv;1563606000;58,69
lv;1563609600;57,09
lv;1563613200;57,1
lv;1563616800;57,06
lv;1563620400;57,06
lv;1563624000;57,02
lv;1563627600;57,05
lv;1563631200;57,04
lv;1563634800;55,67
lv;1563638400;51,46
lv;1563642000;55,09
lv;1563645600;50,57
lv;1563649200;46,14
lv;1563652800;43,03
lv;1563656400;37,29
lv;1563660000;35,35
lv;1563663600;33,47
lv;1563667200;33,03
lv;1563670800;31,27
lv;1563674400;30,99
lv;1563678000;31,55
lv;1563681600;33,35
lv;1563685200;35,13
lv;1563688800;42,02
lv;1563692400;44,87
lv;1563696000;51,57
lv;1563699600;51,57
lv;1563703200;51,56
lv;1563706800;51,56
lv;1563710400;46,22
lv;1563714000;44,83
lv;1563717600;44,99
lv;1563721200;44,9
lv;1563724800;44,82
lv;1563728400;46,78
lv;1563732000;44,87
lv;1563735600;44,48
lv;1563739200;40,88
lv;1563742800;38,21
lv;1563746400;37,47
lv;1563750000;35,11
lv;1563753600;34,23
lv;1563757200;34,22
lv;1563760800;34,16
lv;1563764400;36,18
lv;1563768000;55,68
lv;1563771600;59,62
lv;1563775200;67,29
lv;1563778800;67,28
lv;1563782400;67,21
lv;1563786000;67,34
lv;1563789600;68,43
lv;1563793200;67,2
lv;1563796800;66,36
lv;1563800400;61,09
lv;1563804000;61,08
lv;1563807600;61,8
lv;1563811200;58,59
lv;1563814800;56,18
lv;1563818400;55,62
lv;1563822000;54,95
lv;1563825600;53,69
lv;1563829200;41,19
lv;1563832800;42,57
lv;1563836400;37,58
lv;1563840000;36,98
lv;1563843600;36,52
lv;1563847200;36,32
lv;1563850800;40,79
lv;1563854400;60,8
lv;1563858000;72,47
lv;1563861600;75,23
lv;1563865200;76,57
lv;1563868800;75,5
lv;1563872400;75,3
lv;1563876000;75,31
lv;1563879600;75,31
lv;1563883200;72,47
lv;1563886800;68,24
lv;1563890400;62,38
lv;1563894000;62,37
lv;1563897600;59,69
lv;1563901200;62,98
lv;1563904800;61,89
lv;1563908400;59,42
lv;1563912000;54,53
lv;1563915600;44,41
lv;1563919200;52,2
lv;1563922800;43,75
lv;1563926400;38,48
lv;1563930000;38,14
lv;1563933600;37,94
lv;1563937200;43,58
lv;1563940800;61,92
lv;1563944400;71,91
lv;1563948000;76,49
lv;1563951600;78,11
lv;1563955200;77,31
lv;1563958800;77,31
lv;1563962400;78,8
lv;1563966000;78,09
lv;1563969600;76,45
lv;1563973200;81,01
lv;1563976800;72,24
lv;1563980400;68,22
lv;1563984000;66,57
lv;1563987600;72,28
lv;1563991200;66,52
lv;1563994800;57,93
lv;1563998400;56,42
lv;1564002000;48,6
lv;1564005600;51,44
lv;1564009200;41,04
lv;1564012800;39,58
lv;1564016400;38,8
lv;1564020000;38,48
lv;1564023600;49,49
lv;1564027200;61,51
lv;1564030800;65,1
lv;1564034400;77,18
lv;1564038000;77,53
lv;1564041600;76,75
lv;1564045200;77,25
lv;1564048800;77,47
lv;1564052400;77,17
lv;1564056000;77,21
lv;1564059600;76,71
lv;1564063200;63,78
lv;1564066800;63,06
lv;1564070400;62,05
lv;1564074000;67,91
lv;1564077600;61,86
lv;1564081200;58,48
lv;1564084800;55,7
lv;1564088400;42,89
lv;1564092000;38,65
lv;1564095600;37,73
lv;1564099200;37,19
lv;1564102800;36,57
lv;1564106400;36,37
lv;1564110000;38,49
lv;1564113600;63,01
lv;1564117200;70,2
lv;1564120800;73,19
lv;1564124400;73,31
lv;1564128000;73,82
lv;1564131600;73,09
lv;1564135200;73,27
lv;1564138800;72,81
lv;1564142400;72,92
lv;1564146000;73,2
lv;1564149600;70,05
lv;1564153200;67,02
lv;1564156800;59,95
lv;1564160400;58,69
lv;1564164000;61,07
lv;1564167600;55,34
lv;1564171200;51,54
lv;1564174800;40,84
lv;1564178400;39,01
lv;1564182000;37,59
lv;1564185600;37,01
lv;1564189200;36,04
lv;1564192800;35,1
lv;1564196400;35,28
lv;1564200000;35,33
lv;1564203600;36,05
lv;1564207200;54,41
lv;1564210800;56,83
lv;1564214400;59,69
lv;1564218000;59,03
lv;1564221600;58,38
lv;1564225200;60,59
lv;1564228800;60,09
lv;1564232400;59,59
lv;1564236000;61,12
lv;1564239600;60,92
lv;1564243200;61,12
lv;1564246800;61,12
lv;1564250400;60,03
lv;1564254000;51,77
lv;1564257600;38,59
lv;1564261200;35,03
lv;1564264800;34,75
lv;1564268400;32,39
lv;1564272000;29,13
lv;1564275600;27,13
lv;1564279200;27,1
lv;1564282800;26,8
lv;1564286400;29,91
lv;1564290000;34,39
lv;1564293600;35,56
lv;1564297200;44,07
lv;1564300800;48,07
lv;1564304400;51,3
lv;1564308000;52,68
lv;1564311600;54,56
lv;1564315200;54,72
lv;1564318800;52,31
lv;1564322400;51,38
lv;1564326000;50,16
lv;1564329600;55,01
lv;1564333200;54,07
lv;1564336800;58,71
lv;1564340400;47,12
lv;1564344000;40,14
lv;1564347600;38,85
lv;1564351200;36,96
lv;1564354800;35,18
lv;1564358400;33,73
lv;1564362000;34,37
lv;1564365600;34,8
lv;1564369200;36,41
lv;1564372800;55,32
lv;1564376400;66,78
lv;1564380000;74,17
lv;1564383600;77,36
lv;1564387200;77,33
lv;1564390800;77,34
lv;1564394400;78,91
lv;1564398000;80,07
lv;1564401600;77,43
lv;1564405200;76,28
lv;1564408800;60
lv;1564412400;56,05
lv;1564416000;60,09
lv;1564419600;60,74
lv;1564423200;56,07
lv;1564426800;51,96
lv;1564430400;43,02
lv;1564434000;39,39
lv;1564437600;38,8
lv;1564441200;38,35
lv;1564444800;38,16
lv;1564448400;38
lv;1564452000;38,16
lv;1564455600;38,59
lv;1564459200;47,33
lv;1564462800;68,22
lv;1564466400;72,07
lv;1564470000;58,61
lv;1564473600;58,66
lv;1564477200;58,64
lv;1564480800;70,05
lv;1564484400;58,65
lv;1564488000;49,95
lv;1564491600;74,05
lv;1564495200;43,09
lv;1564498800;43,02
lv;1564502400;68,95
lv;1564506000;68,94
lv;1564509600;43,01
lv;1564513200;40,58
lv;1564516800;39,96
lv;1564520400;38,66
lv;1564524000;37,98
lv;1564527600;37,54
lv;1564531200;35,98
lv;1564534800;35,78
lv;1564538400;36,19
lv;1564542000;37,8
lv;1564545600;40,12
lv;1564549200;59,64
lv;1564552800;67,06
lv;1564556400;69,68
lv;1564560000;68,96
lv;1564563600;69,86
lv;1564567200;69,99
lv;1564570800;70,61
lv;1564574400;69,8
lv;1564578000;69,92
lv;1564581600;42,89
lv;1564585200;49,02
lv;1564588800;69,49
lv;1564592400;69,45
lv;1564596000;64,13
lv;1564599600;49,92
lv;1564603200;42,84
ee;1561928400;4,33
ee;1561932000;20,71
ee;1561935600;19,82
ee;1561939200;19,84
ee;1561942800;20,56
ee;1561946400;21,09
ee;1561950000;24,07
ee;1561953600;27,7
ee;1561957200;51,2
ee;1561960800;56,66
ee;1561964400;59,92
ee;1561968000;59,96
ee;1561971600;68,09
ee;1561975200;68,21
ee;1561978800;68,16
ee;1561982400;62,69
ee;1561986000;51,29
ee;1561989600;60,27
ee;1561993200;57,58
ee;1561996800;57,5
ee;1562000400;56,45
ee;1562004000;51,28
ee;1562007600;55,55
ee;1562011200;33,03
ee;1562014800;26,08
ee;1562018400;27,35
ee;1562022000;24,09
ee;1562025600;22,73
ee;1562029200;21,53
ee;1562032800;20,57
ee;1562036400;23,09
ee;1562040000;41,93
ee;1562043600;51,15
ee;1562047200;56
ee;1562050800;54,44
ee;1562054400;55,52
ee;1562058000;55,36
ee;1562061600;60,1
ee;1562065200;58,01
ee;1562068800;55,14
ee;1562072400;53,49
ee;1562076000;55,22
ee;1562079600;53,05
ee;1562083200;51,39
ee;1562086800;49,75
ee;1562090400;41,93
ee;1562094000;36,33
ee;1562097600;29,98
ee;1562101200;27,61
ee;1562104800;26,12
ee;1562108400;25,7
ee;1562112000;25,37
ee;1562115600;25,15
ee;1562119200;25,33
ee;1562122800;26,73
ee;1562126400;34,35
ee;1562130000;42,17
ee;1562133600;52,15
ee;1562137200;51,02
ee;1562140800;53,62
ee;1562144400;50,39
ee;1562148000;51,98
ee;1562151600;49,91
ee;1562155200;45,08
ee;1562158800;52,61
ee;1562162400;42,19
ee;1562166000;41,83
ee;1562169600;45,73
ee;1562173200;48,64
ee;1562176800;49,91
ee;1562180400;36,59
ee;1562184000;29,46
ee;1562187600;27,59
ee;1562191200;27,78
ee;1562194800;27,29
ee;1562198400;26,82
ee;1562202000;26,98
ee;1562205600;27,11
ee;1562209200;28,07
ee;1562212800;51,96
ee;1562216400;56,78
ee;1562220000;60,29
ee;1562223600;60,38
ee;1562227200;60,86
ee;1562230800;59,42
ee;1562234400;58,41
ee;1562238000;56,66
ee;1562241600;55,25
ee;1562245200;56,2
ee;1562248800;49,99
ee;1562252400;50,87
ee;1562256000;50,88
ee;1562259600;54,9
ee;1562263200;53,7
ee;1562266800;42,01
ee;1562270400;32,6
ee;1562274000;27,26
ee;1562277600;26,19
ee;1562281200;25,84
ee;1562284800;25,46
ee;1562288400;25,52
ee;1562292000;25,9
ee;1562295600;26,76
ee;1562299200;32,97
ee;1562302800;45,72
ee;1562306400;47,68
ee;1562310000;49,42
ee;1562313600;49,43
ee;1562317200;42,26
ee;1562320800;50,19
ee;1562324400;45,78
ee;1562328000;45,77
ee;1562331600;43,95
ee;1562335200;31,56
ee;1562338800;34,51
ee;1562342400;45,7
ee;1562346000;41,99
ee;1562349600;32,62
ee;1562353200;33,07
ee;1562356800;29,47
ee;1562360400;28,56
ee;1562364000;29,5
ee;1562367600;28,54
ee;1562371200;27,14
ee;1562374800;27,03
ee;1562378400;27,48
ee;1562382000;28,06
ee;1562385600;28,51
ee;1562389200;29,03
ee;1562392800;30,06
ee;1562396400;30,25
ee;1562400000;29,7
ee;1562403600;28,53
ee;1562407200;27,52
ee;1562410800;27,17
ee;1562414400;26,81
ee;1562418000;32,01
ee;1562421600;32,1
ee;1562425200;32,98
ee;1562428800;33,8
ee;1562432400;34,53
ee;1562436000;32,72
ee;1562439600;33,33
ee;1562443200;32,67
ee;1562446800;28,39
ee;1562450400;28,21
ee;1562454000;25,98
ee;1562457600;25,03
ee;1562461200;24,27
ee;1562464800;23,36
ee;1562468400;24,11
ee;1562472000;25,09
ee;1562475600;25,7
ee;1562479200;26,9
ee;1562482800;28,01
ee;1562486400;28,59
ee;1562490000;28,42
ee;1562493600;27,96
ee;1562497200;27,74
ee;1562500800;27
ee;1562504400;26,99
ee;1562508000;27,48
ee;1562511600;28,17
ee;1562515200;29,36
ee;1562518800;31,17
ee;1562522400;31,86
ee;1562526000;35,01
ee;1562529600;31,25
ee;1562533200;29,81
ee;1562536800;28,93
ee;1562540400;28,52
ee;1562544000;28,18
ee;1562547600;27,95
ee;1562551200;28,26
ee;1562554800;29,16
ee;1562558400;33,78
ee;1562562000;50,62
ee;1562565600;54
ee;1562569200;54,13
ee;1562572800;54,11
ee;1562576400;54,7
ee;1562580000;53,37
ee;1562583600;52,54
ee;1562587200;51,1
ee;1562590800;51,73
ee;1562594400;49,22
ee;1562598000;44,75
ee;1562601600;47,06
ee;1562605200;47,02
ee;1562608800;51,66
ee;1562612400;44,76
ee;1562616000;30,75
ee;1562619600;29,72
ee;1562623200;30,55
ee;1562626800;29,51
ee;1562630400;29,17
ee;1562634000;28,98
ee;1562637600;29,23
ee;1562641200;30,07
ee;1562644800;45,66
ee;1562648400;55,22
ee;1562652000;57,54
ee;1562655600;58,64
ee;1562659200;57,78
ee;1562662800;58,27
ee;1562666400;58,09
ee;1562670000;56,19
ee;1562673600;53,86
ee;1562677200;53,72
ee;1562680800;50,88
ee;1562684400;44,77
ee;1562688000;51,83
ee;1562691600;52,9
ee;1562695200;47,66
ee;1562698800;44,79
ee;1562702400;32,95
ee;1562706000;31,47
ee;1562709600;32,88
ee;1562713200;32,06
ee;1562716800;31,44
ee;1562720400;31,15
ee;1562724000;31,12
ee;1562727600;32,31
ee;1562731200;45,77
ee;1562734800;60,36
ee;1562738400;62,94
ee;1562742000;65,66
ee;1562745600;65,66
ee;1562749200;64,06
ee;1562752800;65,66
ee;1562756400;65,65
ee;1562760000;61,22
ee;1562763600;60,4
ee;1562767200;55,13
ee;1562770800;55,16
ee;1562774400;52,78
ee;1562778000;60,4
ee;1562781600;60,77
ee;1562785200;46,35
ee;1562788800;33,45
ee;1562792400;32,89
ee;1562796000;34,4
ee;1562799600;34,21
ee;1562803200;33,99
ee;1562806800;33,77
ee;1562810400;33,54
ee;1562814000;34,15
ee;1562817600;54,31
ee;1562821200;63,03
ee;1562824800;69,84
ee;1562828400;71,15
ee;1562832000;70,32
ee;1562835600;70,3
ee;1562839200;71,11
ee;1562842800;72,08
ee;1562846400;64,79
ee;1562850000;67,56
ee;1562853600;62,1
ee;1562857200;62,01
ee;1562860800;60,11
ee;1562864400;60,54
ee;1562868000;60,54
ee;1562871600;56,09
ee;1562875200;46,31
ee;1562878800;34,53
ee;1562882400;47,43
ee;1562886000;36,68
ee;1562889600;36,19
ee;1562893200;36,01
ee;1562896800;35,54
ee;1562900400;47,42
ee;1562904000;57,36
ee;1562907600;62,53
ee;1562911200;73,77
ee;1562914800;75,58
ee;1562918400;75,58
ee;1562922000;75,65
ee;1562925600;75,65
ee;1562929200;75,54
ee;1562932800;73,77
ee;1562936400;71,47
ee;1562940000;62,3
ee;1562943600;61,87
ee;1562947200;61,62
ee;1562950800;63,24
ee;1562954400;61,18
ee;1562958000;36,7
ee;1562961600;36,26
ee;1562965200;35,64
ee;1562968800;37,65
ee;1562972400;37,15
ee;1562976000;36,48
ee;1562979600;36,12
ee;1562983200;36,13
ee;1562986800;35,36
ee;1562990400;36,07
ee;1562994000;36,58
ee;1562997600;49,23
ee;1563001200;49,29
ee;1563004800;49,26
ee;1563008400;49,23
ee;1563012000;49,24
ee;1563015600;49,25
ee;1563019200;49,24
ee;1563022800;49,24
ee;1563026400;37,9
ee;1563030000;40,06
ee;1563033600;42,87
ee;1563037200;46,07
ee;1563040800;36,92
ee;1563044400;36,82
ee;1563048000;37,28
ee;1563051600;36,95
ee;1563055200;35,85
ee;1563058800;35,04
ee;1563062400;34,05
ee;1563066000;33,77
ee;1563069600;33,21
ee;1563073200;33,2
ee;1563076800;33,87
ee;1563080400;34,76
ee;1563084000;36,33
ee;1563087600;42,08
ee;1563091200;49,11
ee;1563094800;49,14
ee;1563098400;49,12
ee;1563102000;46,63
ee;1563105600;42,08
ee;1563109200;35,27
ee;1563112800;35,31
ee;1563116400;36,58
ee;1563120000;37,84
ee;1563123600;49,11
ee;1563127200;43,29
ee;1563130800;38,45
ee;1563134400;38,61
ee;1563138000;37,42
ee;1563141600;36,97
ee;1563145200;36,58
ee;1563148800;36,45
ee;1563152400;35,16
ee;1563156000;34,93
ee;1563159600;36,84
ee;1563163200;50,85
ee;1563166800;60,73
ee;1563170400;64,23
ee;1563174000;70,07
ee;1563177600;71,15
ee;1563181200;71,11
ee;1563184800;71,42
ee;1563188400;70,05
ee;1563192000;65,62
ee;1563195600;65
ee;1563199200;69,29
ee;1563202800;64,5
ee;1563206400;61,89
ee;1563210000;61,94
ee;1563213600;61,97
ee;1563217200;58,09
ee;1563220800;46,07
ee;1563224400;37,24
ee;1563228000;36,82
ee;1563231600;36,27
ee;1563235200;34,93
ee;1563238800;33,89
ee;1563242400;33,13
ee;1563246000;38,1
ee;1563249600;50,07
ee;1563253200;52,49
ee;1563256800;59,9
ee;1563260400;61,13
ee;1563264000;61,13
ee;1563267600;60,52
ee;1563271200;61,3
ee;1563274800;61,15
ee;1563278400;60,15
ee;1563282000;59,22
ee;1563285600;56,67
ee;1563289200;54,45
ee;1563292800;54,49
ee;1563296400;56,84
ee;1563300000;55,6
ee;1563303600;56,69
ee;1563307200;48,76
ee;1563310800;38,58
ee;1563314400;38,74
ee;1563318000;37,94
ee;1563321600;37,68
ee;1563325200;37,28
ee;1563328800;37,6
ee;1563332400;40,31
ee;1563336000;49,38
ee;1563339600;59,86
ee;1563343200;61,36
ee;1563346800;59,86
ee;1563350400;59,34
ee;1563354000;60,37
ee;1563357600;59,71
ee;1563361200;60,35
ee;1563364800;59,16
ee;1563368400;59,75
ee;1563372000;61,04
ee;1563375600;56,76
ee;1563379200;60,77
ee;1563382800;59,78
ee;1563386400;60,17
ee;1563390000;60,73
ee;1563393600;56,7
ee;1563397200;39,62
ee;1563400800;44,86
ee;1563404400;38,43
ee;1563408000;37,82
ee;1563411600;37,71
ee;1563415200;37,49
ee;1563418800;48,32
ee;1563422400;60,92
ee;1563426000;62,65
ee;1563429600;66,86
ee;1563433200;72,49
ee;1563436800;72,27
ee;1563440400;71,55
ee;1563444000;72,77
ee;1563447600;71,64
ee;1563451200;66,85
ee;1563454800;68,05
ee;1563458400;65,78
ee;1563462000;62,78
ee;1563465600;61,91
ee;1563469200;62,44
ee;1563472800;61,82
ee;1563476400;60,26
ee;1563480000;62,21
ee;1563483600;41,9
ee;1563487200;43,9
ee;1563490800;37,06
ee;1563494400;37
ee;1563498000;36,66
ee;1563501600;36,68
ee;1563505200;45,49
ee;1563508800;53,3
ee;1563512400;61,09
ee;1563516000;68,95
ee;1563519600;68,65
ee;1563523200;70,04
ee;1563526800;67,07
ee;1563530400;68,34
ee;1563534000;70,05
ee;1563537600;67,93
ee;1563541200;68,18
ee;1563544800;61,19
ee;1563548400;62,04
ee;1563552000;63,62
ee;1563555600;62,55
ee;1563559200;60,39
ee;1563562800;59,33
ee;1563566400;45,45
ee;1563570000;38,43
ee;1563573600;39,35
ee;1563577200;38,08
ee;1563580800;36,81
ee;1563584400;35,61
ee;1563588000;34,36
ee;1563591600;34,03
ee;1563595200;35
ee;1563598800;35,9
ee;1563602400;47,17
ee;1563606000;58,69
ee;1563609600;57,09
ee;1563613200;57,1
ee;1563616800;57,06
ee;1563620400;57,06
ee;1563624000;57,02
ee;1563627600;57,05
ee;1563631200;57,04
ee;1563634800;55,67
ee;1563638400;51,46
ee;1563642000;55,09
ee;1563645600;50,57
ee;1563649200;46,14
ee;1563652800;43,03
ee;1563656400;37,29
ee;1563660000;35,35
ee;1563663600;33,47
ee;1563667200;33,03
ee;1563670800;31,27
ee;1563674400;30,99
ee;1563678000;31,55
ee;1563681600;33,35
ee;1563685200;35,13
ee;1563688800;42,02
ee;1563692400;44,87
ee;1563696000;51,57
ee;1563699600;51,57
ee;1563703200;51,56
ee;1563706800;51,56
ee;1563710400;46,22
ee;1563714000;44,83
ee;1563717600;44,99
ee;1563721200;44,9
ee;1563724800;44,82
ee;1563728400;46,78
ee;1563732000;44,87
ee;1563735600;44,48
ee;1563739200;40,88
ee;1563742800;38,21
ee;1563746400;37,47
ee;1563750000;35,11
ee;1563753600;34,23
ee;1563757200;34,22
ee;1563760800;34,16
ee;1563764400;36,18
ee;1563768000;55,68
ee;1563771600;59,62
ee;1563775200;67,29
ee;1563778800;67,28
ee;1563782400;67,21
ee;1563786000;67,34
ee;1563789600;68,43
ee;1563793200;67,2
ee;1563796800;66,36
ee;1563800400;61,09
ee;1563804000;61,08
ee;1563807600;61,8
ee;1563811200;58,59
ee;1563814800;56,18
ee;1563818400;55,62
ee;1563822000;54,95
ee;1563825600;53,69
ee;1563829200;41,19
ee;1563832800;42,57
ee;1563836400;37,58
ee;1563840000;36,98
ee;1563843600;36,52
ee;1563847200;36,32
ee;1563850800;40,79
ee;1563854400;60,8
ee;1563858000;72,47
ee;1563861600;75,23
ee;1563865200;76,57
ee;1563868800;75,5
ee;1563872400;75,3
ee;1563876000;75,31
ee;1563879600;75,31
ee;1563883200;72,47
ee;1563886800;68,24
ee;1563890400;62,38
ee;1563894000;62,37
ee;1563897600;59,69
ee;1563901200;62,98
ee;1563904800;61,89
ee;1563908400;59,42
ee;1563912000;54,53
ee;1563915600;44,41
ee;1563919200;52,2
ee;1563922800;43,75
ee;1563926400;38,48
ee;1563930000;38,14
ee;1563933600;37,94
ee;1563937200;43,58
ee;1563940800;61,92
ee;1563944400;71,91
ee;1563948000;76,49
ee;1563951600;78,11
ee;1563955200;77,31
ee;1563958800;77,31
ee;1563962400;78,8
ee;1563966000;78,09
ee;1563969600;76,45
ee;1563973200;81,01
ee;1563976800;72,24
ee;1563980400;68,22
ee;1563984000;66,57
ee;1563987600;72,28
ee;1563991200;54,95
ee;1563994800;54,95
ee;1563998400;56,42
ee;1564002000;48,6
ee;1564005600;49,5
ee;1564009200;41,04
ee;1564012800;39,58
ee;1564016400;38,8
ee;1564020000;38,48
ee;1564023600;49,49
ee;1564027200;61,51
ee;1564030800;65,1
ee;1564034400;77,18
ee;1564038000;77,53
ee;1564041600;76,75
ee;1564045200;77,25
ee;1564048800;77,47
ee;1564052400;77,17
ee;1564056000;77,21
ee;1564059600;76,71
ee;1564063200;63,78
ee;1564066800;63,06
ee;1564070400;62,05
ee;1564074000;67,91
ee;1564077600;61,86
ee;1564081200;58,48
ee;1564084800;55,7
ee;1564088400;42,89
ee;1564092000;38,65
ee;1564095600;37,73
ee;1564099200;37,19
ee;1564102800;36,57
ee;1564106400;36,37
ee;1564110000;38,49
ee;1564113600;63,01
ee;1564117200;70,2
ee;1564120800;73,19
ee;1564124400;73,31
ee;1564128000;73,82
ee;1564131600;73,09
ee;1564135200;73,27
ee;1564138800;72,81
ee;1564142400;72,92
ee;1564146000;73,2
ee;1564149600;70,05
ee;1564153200;67,02
ee;1564156800;59,95
ee;1564160400;58,69
ee;1564164000;61,07
ee;1564167600;55,34
ee;1564171200;51,54
ee;1564174800;40,84
ee;1564178400;39,01
ee;1564182000;37,59
ee;1564185600;37,01
ee;1564189200;36,04
ee;1564192800;35,1
ee;1564196400;35,28
ee;1564200000;35,33
ee;1564203600;36,05
ee;1564207200;54,41
ee;1564210800;56,83
ee;1564214400;59,69
ee;1564218000;59,03
ee;1564221600;58,38
ee;1564225200;60,59
ee;1564228800;60,09
ee;1564232400;59,59
ee;1564236000;61,12
ee;1564239600;60,92
ee;1564243200;61,12
ee;1564246800;61,12
ee;1564250400;60,03
ee;1564254000;51,77
ee;1564257600;38,59
ee;1564261200;35,03
ee;1564264800;34,75
ee;1564268400;32,39
ee;1564272000;29,13
ee;1564275600;27,13
ee;1564279200;27,1
ee;1564282800;26,8
ee;1564286400;29,91
ee;1564290000;34,39
ee;1564293600;35,56
ee;1564297200;44,07
ee;1564300800;48,07
ee;1564304400;51,3
ee;1564308000;52,68
ee;1564311600;54,56
ee;1564315200;54,72
ee;1564318800;52,31
ee;1564322400;51,38
ee;1564326000;50,16
ee;1564329600;55,01
ee;1564333200;54,07
ee;1564336800;56,4
ee;1564340400;47,12
ee;1564344000;40,14
ee;1564347600;38,85
ee;1564351200;36,96
ee;1564354800;35,18
ee;1564358400;33,73
ee;1564362000;34,37
ee;1564365600;34,8
ee;1564369200;36,41
ee;1564372800;55,32
ee;1564376400;66,78
ee;1564380000;74,17
ee;1564383600;77,36
ee;1564387200;77,33
ee;1564390800;77,34
ee;1564394400;78,91
ee;1564398000;80,07
ee;1564401600;77,43
ee;1564405200;76,28
ee;1564408800;60
ee;1564412400;56,05
ee;1564416000;60,09
ee;1564419600;60,74
ee;1564423200;56,07
ee;1564426800;51,96
ee;1564430400;43,02
ee;1564434000;39,39
ee;1564437600;38,8
ee;1564441200;38,35
ee;1564444800;38,16
ee;1564448400;38
ee;1564452000;38,16
ee;1564455600;38,59
ee;1564459200;47,33
ee;1564462800;68,22
ee;1564466400;72,07
ee;1564470000;58,61
ee;1564473600;58,66
ee;1564477200;58,64
ee;1564480800;70,05
ee;1564484400;58,65
ee;1564488000;49,95
ee;1564491600;74,05
ee;1564495200;43,09
ee;1564498800;43,02
ee;1564502400;68,95
ee;1564506000;68,94
ee;1564509600;43,01
ee;1564513200;40,58
ee;1564516800;39,96
ee;1564520400;38,66
ee;1564524000;37,98
ee;1564527600;37,54
ee;1564531200;35,98
ee;1564534800;35,78
ee;1564538400;36,19
ee;1564542000;37,8
ee;1564545600;40,12
ee;1564549200;59,64
ee;1564552800;67,06
ee;1564556400;69,68
ee;1564560000;68,96
ee;1564563600;69,86
ee;1564567200;69,99
ee;1564570800;70,61
ee;1564574400;69,8
ee;1564578000;69,92
ee;1564581600;42,89
ee;1564585200;49,02
ee;1564588800;69,49
ee;1564592400;69,45
ee;1564596000;64,13
ee;1564599600;49,92
ee;1564603200;42,84
lt;1561928400;4,33
lt;1561932000;20,71
lt;1561935600;19,82
lt;1561939200;19,84
lt;1561942800;20,56
lt;1561946400;21,09
lt;1561950000;24,07
lt;1561953600;27,7
lt;1561957200;51,2
lt;1561960800;56,66
lt;1561964400;59,92
lt;1561968000;59,96
lt;1561971600;68,09
lt;1561975200;68,21
lt;1561978800;68,16
lt;1561982400;62,69
lt;1561986000;51,29
lt;1561989600;60,27
lt;1561993200;57,58
lt;1561996800;57,5
lt;1562000400;56,45
lt;1562004000;51,28
lt;1562007600;55,55
lt;1562011200;33,03
lt;1562014800;26,08
lt;1562018400;27,35
lt;1562022000;24,09
lt;1562025600;22,73
lt;1562029200;21,53
lt;1562032800;20,57
lt;1562036400;23,09
lt;1562040000;41,93
lt;1562043600;51,15
lt;1562047200;56
lt;1562050800;54,44
lt;1562054400;55,52
lt;1562058000;55,36
lt;1562061600;60,1
lt;1562065200;58,01
lt;1562068800;55,14
lt;1562072400;53,49
lt;1562076000;55,22
lt;1562079600;53,05
lt;1562083200;51,39
lt;1562086800;49,75
lt;1562090400;41,93
lt;1562094000;36,33
lt;1562097600;29,98
lt;1562101200;27,61
lt;1562104800;26,12
lt;1562108400;25,7
lt;1562112000;25,37
lt;1562115600;25,15
lt;1562119200;25,33
lt;1562122800;26,73
lt;1562126400;34,35
lt;1562130000;42,17
lt;1562133600;52,15
lt;1562137200;51,02
lt;1562140800;53,62
lt;1562144400;50,39
lt;1562148000;51,98
lt;1562151600;49,91
lt;1562155200;45,08
lt;1562158800;52,61
lt;1562162400;42,19
lt;1562166000;41,83
lt;1562169600;45,73
lt;1562173200;48,64
lt;1562176800;49,91
lt;1562180400;36,59
lt;1562184000;29,46
lt;1562187600;27,59
lt;1562191200;27,78
lt;1562194800;27,29
lt;1562198400;26,82
lt;1562202000;26,98
lt;1562205600;27,11
lt;1562209200;28,07
lt;1562212800;51,96
lt;1562216400;56,78
lt;1562220000;60,29
lt;1562223600;60,38
lt;1562227200;60,86
lt;1562230800;59,42
lt;1562234400;58,41
lt;1562238000;56,66
lt;1562241600;55,25
lt;1562245200;56,2
lt;1562248800;49,99
lt;1562252400;50,87
lt;1562256000;50,88
lt;1562259600;54,9
lt;1562263200;53,7
lt;1562266800;42,01
lt;1562270400;28,37
