Grupp;"Ajatempel (UTC)";Hind
fi;1564909200;40,02
fi;1564912800;39,98
fi;1564916400;39,46
fi;1564920000;39,3
fi;1564923600;39,2
fi;1564927200;39,12
fi;1564930800;39,32
fi;1564934400;39,98
fi;1564938000;42
fi;1564941600;42,93
fi;1564945200;43,42
fi;1564948800;41,4
fi;1564952400;40,31
fi;1564956000;39,05
fi;1564959600;36,89
fi;1564963200;36,55
fi;1564966800;36,56
fi;1564970400;36,81
fi;1564974000;39,33
fi;1564977600;63,14
fi;1564981200;64,34
fi;1564984800;68,99
fi;1564988400;70,2
fi;1564992000;69,58
fi;1564995600;66,41
fi;1564999200;68,67
fi;1565002800;70,22
fi;1565006400;69,76
fi;1565010000;67,49
fi;1565013600;68,43
fi;1565017200;68,47
fi;1565020800;68,87
fi;1565024400;69,26
fi;1565028000;56,95
fi;1565031600;48,24
fi;1565035200;43,51
fi;1565038800;39,87
fi;1565042400;38,79
fi;1565046000;37,83
fi;1565049600;36,91
fi;1565053200;36,83
fi;1565056800;36,78
fi;1565060400;38,47
fi;1565064000;58,96
fi;1565067600;64,24
fi;1565071200;67,88
fi;1565074800;67,96
fi;1565078400;66,54
fi;1565082000;66,55
fi;1565085600;68,08
fi;1565089200;68,08
fi;1565092800;67,7
fi;1565096400;67,72
fi;1565100000;66,3
fi;1565103600;66,08
fi;1565107200;66,44
fi;1565110800;67,81
fi;1565114400;49,99
fi;1565118000;42,27
fi;1565121600;40,81
fi;1565125200;39,66
fi;1565128800;38,26
fi;1565132400;36,28
fi;1565136000;35,76
fi;1565139600;35,76
fi;1565143200;35,69
fi;1565146800;37,59
fi;1565150400;62,31
fi;1565154000;66,13
fi;1565157600;69,54
fi;1565161200;72,18
fi;1565164800;73,2
fi;1565168400;73,66
fi;1565172000;72,09
fi;1565175600;68,01
fi;1565179200;63,65
fi;1565182800;59,99
fi;1565186400;66,2
fi;1565190000;67,34
fi;1565193600;68,81
fi;1565197200;68,96
fi;1565200800;54,98
fi;1565204400;41,94
fi;1565208000;39,87
fi;1565211600;38,31
fi;1565215200;36,5
fi;1565218800;35,38
fi;1565222400;35,04
fi;1565226000;34,95
fi;1565229600;35,38
fi;1565233200;38,34
fi;1565236800;61,72
fi;1565240400;66,28
fi;1565244000;71,18
fi;1565247600;69,14
fi;1565251200;68,21
fi;1565254800;68,28
fi;1565258400;68,79
fi;1565262000;68,3
fi;1565265600;70,92
fi;1565269200;70,14
fi;1565272800;68,08
fi;1565276400;67,12
fi;1565280000;68,11
fi;1565283600;68,05
fi;1565287200;54,98
fi;1565290800;49,96
fi;1565294400;40,98
fi;1565298000;38,12
fi;1565301600;36,23
fi;1565305200;35
fi;1565308800;33,97
fi;1565312400;34,06
fi;1565316000;33,83
fi;1565319600;37,7
fi;1565323200;61,54
fi;1565326800;66,26
fi;1565330400;68,05
fi;1565334000;68,21
fi;1565337600;68,05
fi;1565341200;67,99
fi;1565344800;68,27
fi;1565348400;67,21
fi;1565352000;67,27
fi;1565355600;68,26
fi;1565359200;68,23
fi;1565362800;68,01
fi;1565366400;67,3
fi;1565370000;67,98
fi;1565373600;42,79
fi;1565377200;37,7
fi;1565380800;35,33
fi;1565384400;35,74
fi;1565388000;34,87
fi;1565391600;34,67
fi;1565395200;33,92
fi;1565398800;32,73
fi;1565402400;31,7
fi;1565406000;31,42
fi;1565409600;32,17
fi;1565413200;33,99
fi;1565416800;35,24
fi;1565420400;40,72
fi;1565424000;40,52
fi;1565427600;40,2
fi;1565431200;40,89
fi;1565434800;40,11
fi;1565438400;40,12
fi;1565442000;40,11
fi;1565445600;39,67
fi;1565449200;40,2
fi;1565452800;42,69
fi;1565456400;40,02
fi;1565460000;34
fi;1565463600;32,43
fi;1565467200;31,83
fi;1565470800;32,01
fi;1565474400;28,84
fi;1565478000;21,14
fi;1565481600;14,55
fi;1565485200;12,7
fi;1565488800;13,13
fi;1565492400;13,62
fi;1565496000;14,91
fi;1565499600;21,19
fi;1565503200;29,11
fi;1565506800;31,99
fi;1565510400;33,21
fi;1565514000;33,25
fi;1565517600;32,13
fi;1565521200;31,96
fi;1565524800;31,62
fi;1565528400;32,47
fi;1565532000;32,61
fi;1565535600;34,01
fi;1565539200;35,97
fi;1565542800;37,1
fi;1565546400;37,68
fi;1565550000;37,75
fi;1565553600;37,59
fi;1565557200;36,4
fi;1565560800;34,32
fi;1565564400;30,04
fi;1565568000;28,38
fi;1565571600;27,5
fi;1565575200;28,1
fi;1565578800;32,32
fi;1565582400;60,93
fi;1565586000;65
fi;1565589600;68,25
fi;1565593200;68,25
fi;1565596800;68,28
fi;1565600400;66,35
fi;1565604000;67,09
fi;1565607600;64,64
fi;1565611200;62,53
fi;1565614800;62,76
fi;1565618400;64,66
fi;1565622000;61,11
fi;1565625600;60,98
fi;1565629200;65,02
fi;1565632800;38,82
fi;1565636400;38,82
fi;1565640000;38,33
fi;1565643600;36,13
fi;1565647200;34,97
fi;1565650800;34,01
fi;1565654400;33,07
fi;1565658000;33,27
fi;1565661600;33,19
fi;1565665200;35,31
fi;1565668800;61,98
fi;1565672400;67,07
fi;1565676000;71,31
fi;1565679600;72,03
fi;1565683200;72,29
fi;1565686800;72,44
fi;1565690400;72,78
fi;1565694000;72,71
fi;1565697600;69,29
fi;1565701200;69,73
fi;1565704800;68,23
fi;1565708400;67,93
fi;1565712000;66,9
fi;1565715600;67,87
fi;1565719200;51,33
fi;1565722800;46,77
fi;1565726400;37,16
fi;1565730000;35,43
fi;1565733600;32,72
fi;1565737200;30,45
fi;1565740800;28,43
fi;1565744400;28,27
fi;1565748000;29,68
fi;1565751600;34,98
fi;1565755200;61,27
fi;1565758800;71,37
fi;1565762400;71,86
fi;1565766000;70,14
fi;1565769600;69,44
fi;1565773200;69,91
fi;1565776800;69,96
fi;1565780400;68,75
fi;1565784000;68,4
fi;1565787600;66,35
fi;1565791200;67,38
fi;1565794800;67,81
fi;1565798400;69,78
fi;1565802000;71,31
fi;1565805600;66,3
fi;1565809200;51,48
fi;1565812800;36,91
fi;1565816400;35,09
fi;1565820000;33,01
fi;1565823600;31,45
fi;1565827200;29,34
fi;1565830800;27,81
fi;1565834400;26,7
fi;1565838000;30,58
fi;1565841600;57,12
fi;1565845200;68,42
fi;1565848800;68,88
fi;1565852400;68,98
fi;1565856000;68,47
fi;1565859600;68,15
fi;1565863200;69,11
fi;1565866800;67,18
fi;1565870400;68,27
fi;1565874000;58,67
fi;1565877600;56,96
fi;1565881200;57,49
fi;1565884800;59,97
fi;1565888400;64,93
fi;1565892000;39,93
fi;1565895600;36,15
fi;1565899200;35,07
fi;1565902800;33,33
fi;1565906400;31,11
fi;1565910000;29,53
fi;1565913600;28,79
fi;1565917200;29,01
fi;1565920800;29,93
fi;1565924400;31,99
fi;1565928000;54,9
fi;1565931600;61,11
fi;1565935200;65,33
fi;1565938800;66,07
fi;1565942400;66,52
fi;1565946000;66,33
fi;1565949600;66,27
fi;1565953200;66,23
fi;1565956800;64,59
fi;1565960400;65,02
fi;1565964000;64,91
fi;1565967600;62,85
fi;1565971200;62,11
fi;1565974800;59,53
fi;1565978400;39,61
fi;1565982000;37,13
fi;1565985600;35,99
fi;1565989200;31,96
fi;1565992800;32,22
fi;1565996400;27,39
fi;1566000000;23,54
fi;1566003600;18,62
fi;1566007200;13,91
fi;1566010800;15,08
fi;1566014400;25,53
fi;1566018000;30,55
fi;1566021600;32,16
fi;1566025200;33,2
fi;1566028800;33,32
fi;1566032400;32,99
fi;1566036000;31,52
fi;1566039600;31,27
fi;1566043200;30,91
fi;1566046800;30,94
fi;1566050400;41,55
fi;1566054000;32,72
fi;1566057600;42
fi;1566061200;34,62
fi;1566064800;34,97
fi;1566068400;35,27
fi;1566072000;34,56
fi;1566075600;33,29
fi;1566079200;31,8
fi;1566082800;28,61
fi;1566086400;28,73
fi;1566090000;29
fi;1566093600;28,94
fi;1566097200;28,48
fi;1566100800;31,08
fi;1566104400;33,26
fi;1566108000;33,62
fi;1566111600;34,27
fi;1566115200;34,92
fi;1566118800;34,86
fi;1566122400;34,33
fi;1566126000;34,26
fi;1566129600;34,57
fi;1566133200;34,69
fi;1566136800;35,07
fi;1566140400;35,54
fi;1566144000;35,27
fi;1566147600;35,89
fi;1566151200;36,69
fi;1566154800;36,78
fi;1566158400;35,83
fi;1566162000;33,81
fi;1566165600;29,59
fi;1566169200;27,45
fi;1566172800;26,86
fi;1566176400;28,16
fi;1566180000;27,06
fi;1566183600;31,96
fi;1566187200;53,45
fi;1566190800;59,97
fi;1566194400;60,41
fi;1566198000;54,84
fi;1566201600;55,42
fi;1566205200;59,16
fi;1566208800;61,8
fi;1566212400;61,48
fi;1566216000;56,01
fi;1566219600;54,65
fi;1566223200;55,03
fi;1566226800;55,26
fi;1566230400;58,09
fi;1566234000;57,98
fi;1566237600;47,67
fi;1566241200;36,53
fi;1566244800;35,84
fi;1566248400;34,08
fi;1566252000;31,38
fi;1566255600;29,74
fi;1566259200;29,58
fi;1566262800;28,67
fi;1566266400;30,08
fi;1566270000;33,33
fi;1566273600;51,49
fi;1566277200;55,02
fi;1566280800;58,33
fi;1566284400;55,38
fi;1566288000;54,52
fi;1566291600;54,02
fi;1566295200;55,51
fi;1566298800;54,93
fi;1566302400;53,09
fi;1566306000;53,01
fi;1566309600;53,07
fi;1566313200;53,15
fi;1566316800;54,98
fi;1566320400;57,07
fi;1566324000;39,29
fi;1566327600;36,98
fi;1566331200;35,96
fi;1566334800;34,99
fi;1566338400;33,07
fi;1566342000;33,11
fi;1566345600;32,01
fi;1566349200;31,23
fi;1566352800;31,93
fi;1566356400;33,97
fi;1566360000;60,45
fi;1566363600;66,2
fi;1566367200;68,65
fi;1566370800;68,25
fi;1566374400;67,7
fi;1566378000;68,72
fi;1566381600;70,99
fi;1566385200;68,3
fi;1566388800;68,07
fi;1566392400;68,39
fi;1566396000;68,37
fi;1566399600;68
fi;1566403200;66,71
fi;1566406800;68,66
fi;1566410400;66,29
fi;1566414000;51,63
fi;1566417600;36,57
fi;1566421200;35,87
fi;1566424800;33,26
fi;1566428400;32,35
fi;1566432000;30,94
fi;1566435600;30,77
fi;1566439200;32,07
fi;1566442800;38,4
fi;1566446400;65,57
fi;1566450000;68,63
fi;1566453600;70,06
fi;1566457200;70,22
fi;1566460800;69,95
fi;1566464400;69,82
fi;1566468000;69,05
fi;1566471600;65,4
fi;1566475200;59,45
fi;1566478800;67,95
fi;1566482400;63,94
fi;1566486000;64,45
fi;1566489600;63,79
fi;1566493200;65,67
fi;1566496800;50,57
fi;1566500400;39,54
fi;1566504000;36,49
fi;1566507600;33,95
fi;1566511200;31,02
fi;1566514800;30,17
fi;1566518400;30,07
fi;1566522000;30,03
fi;1566525600;30,99
fi;1566529200;37,47
fi;1566532800;58,59
fi;1566536400;63,44
fi;1566540000;67,52
fi;1566543600;68,07
fi;1566547200;67,29
fi;1566550800;67,62
fi;1566554400;68,22
fi;1566558000;66,69
fi;1566561600;67,99
fi;1566565200;64,99
fi;1566568800;66,11
fi;1566572400;66,63
fi;1566576000;64,28
fi;1566579600;67,22
fi;1566583200;56,38
fi;1566586800;42,7
fi;1566590400;36,08
fi;1566594000;34,68
fi;1566597600;34,07
fi;1566601200;31,92
fi;1566604800;30,86
fi;1566608400;30,82
fi;1566612000;30,03
fi;1566615600;31
fi;1566619200;33,04
fi;1566622800;36,42
fi;1566626400;58,45
fi;1566630000;59,54
fi;1566633600;58,84
fi;1566637200;59,62
fi;1566640800;49,3
fi;1566644400;43,17
fi;1566648000;50,71
fi;1566651600;58,2
fi;1566655200;58,18
fi;1566658800;57,96
fi;1566662400;57,57
fi;1566666000;58,01
fi;1566669600;57,95
fi;1566673200;52,81
fi;1566676800;36,46
fi;1566680400;31,67
fi;1566684000;31,37
fi;1566687600;29,98
fi;1566691200;29,65
fi;1566694800;29,43
fi;1566698400;29,43
fi;1566702000;28,96
fi;1566705600;29,22
fi;1566709200;31,27
fi;1566712800;32,14
fi;1566716400;35,57
fi;1566720000;35,58
fi;1566723600;35,57
fi;1566727200;34,82
fi;1566730800;33,38
fi;1566734400;33,22
fi;1566738000;33,17
fi;1566741600;34,7
fi;1566745200;35,5
fi;1566748800;37,02
fi;1566752400;36,94
fi;1566756000;36,87
fi;1566759600;36,31
fi;1566763200;35,3
fi;1566766800;33,78
fi;1566770400;32,86
fi;1566774000;32,18
fi;1566777600;32,06
fi;1566781200;32,23
fi;1566784800;32,63
fi;1566788400;33,7
fi;1566792000;57,44
fi;1566795600;67,08
fi;1566799200;67,18
fi;1566802800;69,07
fi;1566806400;69,54
fi;1566810000;71,59
fi;1566813600;70,21
fi;1566817200;71,73
fi;1566820800;70,23
fi;1566824400;66,27
fi;1566828000;65,18
fi;1566831600;64,11
fi;1566835200;64,23
fi;1566838800;65,52
fi;1566842400;58,03
fi;1566846000;54,36
fi;1566849600;40,11
fi;1566853200;37,32
fi;1566856800;37,41
fi;1566860400;35,26
fi;1566864000;34,91
fi;1566867600;34,67
fi;1566871200;34,96
fi;1566874800;35,91
fi;1566878400;58,72
fi;1566882000;67,33
fi;1566885600;70,91
fi;1566889200;73,35
fi;1566892800;72,01
fi;1566896400;73,9
fi;1566900000;74,32
fi;1566903600;73,35
fi;1566907200;70,49
fi;1566910800;70,91
fi;1566914400;69,52
fi;1566918000;70,65
fi;1566921600;73,34
fi;1566925200;70,91
fi;1566928800;56,38
fi;1566932400;49,97
fi;1566936000;37,05
fi;1566939600;36,33
fi;1566943200;36,13
fi;1566946800;35,55
fi;1566950400;34,92
fi;1566954000;34,84
fi;1566957600;35,35
fi;1566961200;37,04
fi;1566964800;57,63
fi;1566968400;64,97
fi;1566972000;68,47
fi;1566975600;71,95
fi;1566979200;72,14
fi;1566982800;72,15
fi;1566986400;73,28
fi;1566990000;72,94
fi;1566993600;72,14
fi;1566997200;72,85
fi;1567000800;72,14
fi;1567004400;68,49
fi;1567008000;68,17
fi;1567011600;72,13
fi;1567015200;66,47
fi;1567018800;56,03
fi;1567022400;37,2
fi;1567026000;35,64
fi;1567029600;35,28
fi;1567033200;34,79
fi;1567036800;34,5
fi;1567040400;33,98
fi;1567044000;34,39
fi;1567047600;35,39
fi;1567051200;54,93
fi;1567054800;64,82
fi;1567058400;67,84
fi;1567062000;67,51
fi;1567065600;67,56
fi;1567069200;67,59
fi;1567072800;67,59
fi;1567076400;67,56
fi;1567080000;67,55
fi;1567083600;67,93
fi;1567087200;67,51
fi;1567090800;64,92
fi;1567094400;64,77
fi;1567098000;67,57
fi;1567101600;54,95
fi;1567105200;38,93
fi;1567108800;36,54
fi;1567112400;35,42
fi;1567116000;33,51
fi;1567119600;33,1
fi;1567123200;33,55
fi;1567126800;32,25
fi;1567130400;34,08
fi;1567134000;35,29
fi;1567137600;65,55
fi;1567141200;67,79
fi;1567144800;71,54
fi;1567148400;72,03
fi;1567152000;67,13
fi;1567155600;66,88
fi;1567159200;67,26
fi;1567162800;67,03
fi;1567166400;66,36
fi;1567170000;67,15
fi;1567173600;65,52
fi;1567177200;65,55
fi;1567180800;65,57
fi;1567184400;67,17
fi;1567188000;54,44
fi;1567191600;50,28
fi;1567195200;35,85
fi;1567198800;35,63
fi;1567202400;35,7
fi;1567206000;32,66
fi;1567209600;30,64
fi;1567213200;31,05
fi;1567216800;30,3
fi;1567220400;31,01
fi;1567224000;32,05
fi;1567227600;33,64
fi;1567231200;34,57
fi;1567234800;35,53
fi;1567238400;35,68
fi;1567242000;35,49
fi;1567245600;35,25
fi;1567249200;34,43
fi;1567252800;34,28
fi;1567256400;34,72
fi;1567260000;40,48
fi;1567263600;46,06
fi;1567267200;45,45
fi;1567270800;45,45
fi;1567274400;44,53
fi;1567278000;38,01
fi;1567281600;35,89
lv;1564606800;40,45
lv;1564610400;39
lv;1564614000;37,98
lv;1564617600;37,44
lv;1564621200;37,26
lv;1564624800;37,37
lv;1564628400;42,1
lv;1564632000;62,38
lv;1564635600;66,86
lv;1564639200;68,59
lv;1564642800;69,82
lv;1564646400;69,85
lv;1564650000;69,74
lv;1564653600;69,9
lv;1564657200;69,8
lv;1564660800;69,75
lv;1564664400;69,8
lv;1564668000;63,69
lv;1564671600;60,31
lv;1564675200;67,42
lv;1564678800;63,38
lv;1564682400;66,43
lv;1564686000;57,94
lv;1564689600;40,09
lv;1564693200;39,61
lv;1564696800;39,04
lv;1564700400;38,89
lv;1564704000;38,2
lv;1564707600;37,93
lv;1564711200;38,1
lv;1564714800;52,55
lv;1564718400;59,49
lv;1564722000;63,46
lv;1564725600;65,83
lv;1564729200;65,46
lv;1564732800;64,74
lv;1564736400;65,32
lv;1564740000;66,9
lv;1564743600;65,66
lv;1564747200;63,76
lv;1564750800;63,08
lv;1564754400;67,61
lv;1564758000;67,67
lv;1564761600;66,26
lv;1564765200;66,69
lv;1564768800;47,82
lv;1564772400;41,58
lv;1564776000;40,76
lv;1564779600;39,98
lv;1564783200;38,96
lv;1564786800;38,16
lv;1564790400;38,05
lv;1564794000;37,74
lv;1564797600;37,66
lv;1564801200;37,87
lv;1564804800;38,11
lv;1564808400;38,41
lv;1564812000;38,97
lv;1564815600;46,43
lv;1564819200;43,16
lv;1564822800;43,19
lv;1564826400;43,17
lv;1564830000;39,14
lv;1564833600;38,95
lv;1564837200;38,91
lv;1564840800;38,89
lv;1564844400;38,96
lv;1564848000;39,75
lv;1564851600;41,08
lv;1564855200;41,02
lv;1564858800;40,59
lv;1564862400;40,84
lv;1564866000;39,47
lv;1564869600;38,93
lv;1564873200;38,04
lv;1564876800;37,45
lv;1564880400;37,18
lv;1564884000;37,06
lv;1564887600;36,48
lv;1564891200;37,4
lv;1564894800;38,09
lv;1564898400;38,69
lv;1564902000;47,46
lv;1564905600;40,03
lv;1564909200;40,02
lv;1564912800;39,98
lv;1564916400;39,46
lv;1564920000;39,3
lv;1564923600;39,2
lv;1564927200;39,12
lv;1564930800;39,32
lv;1564934400;39,98
lv;1564938000;42
lv;1564941600;42,93
lv;1564945200;43,42
lv;1564948800;41,4
lv;1564952400;40,31
lv;1564956000;39,05
lv;1564959600;36,89
lv;1564963200;36,55
lv;1564966800;36,56
lv;1564970400;36,81
lv;1564974000;39,33
lv;1564977600;63,14
lv;1564981200;64,34
lv;1564984800;68,99
lv;1564988400;70,2
lv;1564992000;69,58
lv;1564995600;66,41
lv;1564999200;68,67
lv;1565002800;70,22
lv;1565006400;69,76
lv;1565010000;67,49
lv;1565013600;68,43
lv;1565017200;68,47
lv;1565020800;68,87
lv;1565024400;69,26
lv;1565028000;56,95
lv;1565031600;48,24
lv;1565035200;43,51
lv;1565038800;39,87
lv;1565042400;38,79
lv;1565046000;37,83
lv;1565049600;36,91
lv;1565053200;36,83
lv;1565056800;36,78
lv;1565060400;38,47
lv;1565064000;58,96
lv;1565067600;64,24
lv;1565071200;67,88
lv;1565074800;67,96
lv;1565078400;66,54
lv;1565082000;66,55
lv;1565085600;68,08
lv;1565089200;68,08
lv;1565092800;67,7
lv;1565096400;67,72
lv;1565100000;66,3
lv;1565103600;66,08
lv;1565107200;66,44
lv;1565110800;67,81
lv;1565114400;49,99
lv;1565118000;42,27
lv;1565121600;40,81
lv;1565125200;39,66
lv;1565128800;38,26
lv;1565132400;36,28
lv;1565136000;35,76
lv;1565139600;35,76
lv;1565143200;35,69
lv;1565146800;39,28
lv;1565150400;62,31
lv;1565154000;66,13
lv;1565157600;69,54
lv;1565161200;72,18
lv;1565164800;73,2
lv;1565168400;73,66
lv;1565172000;72,09
lv;1565175600;68,01
lv;1565179200;63,65
lv;1565182800;68,96
lv;1565186400;66,2
lv;1565190000;67,34
lv;1565193600;68,81
lv;1565197200;68,96
lv;1565200800;68,97
lv;1565204400;68,96
lv;1565208000;39,87
lv;1565211600;38,89
lv;1565215200;40,03
lv;1565218800;35,38
lv;1565222400;35,04
lv;1565226000;34,95
lv;1565229600;35,38
lv;1565233200;57,81
lv;1565236800;61,72
lv;1565240400;66,28
lv;1565244000;71,18
lv;1565247600;69,14
lv;1565251200;68,21
lv;1565254800;68,28
lv;1565258400;68,79
lv;1565262000;68,3
lv;1565265600;70,92
lv;1565269200;70,14
lv;1565272800;68,08
lv;1565276400;67,12
lv;1565280000;68,11
lv;1565283600;68,05
lv;1565287200;68,66
lv;1565290800;49,96
lv;1565294400;40,98
lv;1565298000;39,04
lv;1565301600;36,23
lv;1565305200;35
lv;1565308800;33,97
lv;1565312400;34,06
lv;1565316000;33,83
lv;1565319600;37,7
lv;1565323200;61,54
lv;1565326800;66,26
lv;1565330400;68,05
lv;1565334000;68,21
lv;1565337600;68,05
lv;1565341200;67,99
lv;1565344800;68,27
lv;1565348400;67,21
lv;1565352000;67,27
lv;1565355600;68,26
lv;1565359200;68,23
lv;1565362800;68,01
lv;1565366400;67,3
lv;1565370000;67,98
lv;1565373600;42,79
lv;1565377200;42,75
lv;1565380800;35,33
lv;1565384400;37,81
lv;1565388000;34,87
lv;1565391600;34,67
lv;1565395200;33,92
lv;1565398800;32,73
lv;1565402400;31,7
lv;1565406000;31,42
lv;1565409600;32,17
lv;1565413200;33,99
lv;1565416800;35,24
lv;1565420400;40,72
lv;1565424000;40,52
lv;1565427600;40,2
lv;1565431200;40,89
lv;1565434800;40,11
lv;1565438400;40,12
lv;1565442000;40,11
lv;1565445600;39,67
lv;1565449200;40,2
lv;1565452800;42,69
lv;1565456400;40,02
lv;1565460000;34
lv;1565463600;32,43
lv;1565467200;31,83
lv;1565470800;32,01
lv;1565474400;28,84
lv;1565478000;21,14
lv;1565481600;14,55
lv;1565485200;12,7
lv;1565488800;13,13
lv;1565492400;13,62
lv;1565496000;14,91
lv;1565499600;21,19
lv;1565503200;29,11
lv;1565506800;31,99
lv;1565510400;33,21
lv;1565514000;33,25
lv;1565517600;32,13
lv;1565521200;31,96
lv;1565524800;31,62
lv;1565528400;32,47
lv;1565532000;32,61
lv;1565535600;34,01
lv;1565539200;35,97
lv;1565542800;37,1
lv;1565546400;37,68
lv;1565550000;37,75
lv;1565553600;37,59
lv;1565557200;36,4
lv;1565560800;34,32
lv;1565564400;30,04
lv;1565568000;28,38
lv;1565571600;27,5
lv;1565575200;28,1
lv;1565578800;32,32
lv;1565582400;60,93
lv;1565586000;65
lv;1565589600;68,25
lv;1565593200;68,25
lv;1565596800;68,28
lv;1565600400;66,35
lv;1565604000;67,09
lv;1565607600;64,64
lv;1565611200;62,53
lv;1565614800;62,76
lv;1565618400;64,66
lv;1565622000;61,11
lv;1565625600;60,98
lv;1565629200;65,02
lv;1565632800;38,82
lv;1565636400;38,82
lv;1565640000;38,33
lv;1565643600;36,13
lv;1565647200;34,97
lv;1565650800;34,01
lv;1565654400;33,07
lv;1565658000;33,27
lv;1565661600;33,19
lv;1565665200;35,31
lv;1565668800;61,98
lv;1565672400;67,07
lv;1565676000;71,31
lv;1565679600;72,03
lv;1565683200;72,29
lv;1565686800;72,44
lv;1565690400;72,78
lv;1565694000;72,71
lv;1565697600;69,29
lv;1565701200;69,73
lv;1565704800;68,23
lv;1565708400;67,93
lv;1565712000;66,9
lv;1565715600;67,87
lv;1565719200;51,33
lv;1565722800;46,77
lv;1565726400;37,16
lv;1565730000;35,43
lv;1565733600;32,72
lv;1565737200;30,45
lv;1565740800;28,43
lv;1565744400;28,27
lv;1565748000;29,68
lv;1565751600;34,98
lv;1565755200;61,27
lv;1565758800;71,37
lv;1565762400;71,86
lv;1565766000;70,14
lv;1565769600;69,44
lv;1565773200;69,91
lv;1565776800;69,96
lv;1565780400;68,75
lv;1565784000;68,4
lv;1565787600;66,35
lv;1565791200;67,38
lv;1565794800;67,81
lv;1565798400;69,78
lv;1565802000;71,31
lv;1565805600;66,3
lv;1565809200;51,48
lv;1565812800;36,91
lv;1565816400;35,09
lv;1565820000;33,01
lv;1565823600;31,45
lv;1565827200;29,34
lv;1565830800;27,81
lv;1565834400;26,7
lv;1565838000;30,58
lv;1565841600;57,12
lv;1565845200;68,42
lv;1565848800;68,88
lv;1565852400;68,98
lv;1565856000;68,47
lv;1565859600;68,15
lv;1565863200;69,11
lv;1565866800;67,18
lv;1565870400;68,27
lv;1565874000;58,67
lv;1565877600;56,96
lv;1565881200;57,49
lv;1565884800;59,97
lv;1565888400;64,93
lv;1565892000;39,93
lv;1565895600;36,15
lv;1565899200;35,07
lv;1565902800;33,33
lv;1565906400;31,11
lv;1565910000;29,53
lv;1565913600;28,79
lv;1565917200;29,01
lv;1565920800;29,93
lv;1565924400;31,99
lv;1565928000;54,9
lv;1565931600;61,11
lv;1565935200;65,33
lv;1565938800;66,07
lv;1565942400;66,52
lv;1565946000;66,33
lv;1565949600;66,27
lv;1565953200;66,23
lv;1565956800;64,59
lv;1565960400;65,02
lv;1565964000;64,91
lv;1565967600;62,85
lv;1565971200;62,11
lv;1565974800;59,53
lv;1565978400;39,61
lv;1565982000;37,13
lv;1565985600;35,99
lv;1565989200;31,96
lv;1565992800;32,22
lv;1565996400;27,39
lv;1566000000;23,54
lv;1566003600;18,62
lv;1566007200;13,91
lv;1566010800;15,08
lv;1566014400;25,53
lv;1566018000;30,55
lv;1566021600;58,65
lv;1566025200;59,83
lv;1566028800;59,88
lv;1566032400;41,8
lv;1566036000;65,35
lv;1566039600;63,97
lv;1566043200;59,34
lv;1566046800;30,94
lv;1566050400;41,55
lv;1566054000;32,72
lv;1566057600;42
lv;1566061200;58,67
lv;1566064800;59,23
lv;1566068400;35,27
lv;1566072000;34,56
lv;1566075600;33,29
lv;1566079200;31,8
lv;1566082800;28,61
lv;1566086400;28,73
lv;1566090000;29
lv;1566093600;28,94
lv;1566097200;28,48
lv;1566100800;31,08
lv;1566104400;33,26
lv;1566108000;33,62
lv;1566111600;34,27
lv;1566115200;42,48
lv;1566118800;53,23
