"Timestamp","Operation [1:Off, 2:On]","Dry concrete [1:Off, 2:On]","Mode [1:Tank only, 2:Heat, 3:Cool, 8:Auto, 9:Auto(Heat), 10:Auto(Cool)]","Tank [1:Off, 2:On]","Zone1-Zone2 On-Off [1:On-Off, 2:Off-On, 3:On-On]","SHP control [1:Disable, 2:Enable]","SHP flow control (forbid ΔT) [1:Disable, 2:Enable]","Zone1: (water shift/water/room/pool) set temperature for heat mode [°C]","Zone1: (water shift/water/room) set temperature for cool mode [°C]","Zone2: (water shift/water/room/pool) set temperature for heat mode [°C]","Zone2: (water shift/water/room) set temperature for cool  mode [°C]","Tank water set temperature [°C]","Co-efficient frequency control [%]","Current Lv [Lv]","External SW [1:Close, 2:Open]","Heat-Cool SW [1:Heat, 2:Cool]","Powerful (Actual) [1:Off, 2:On]","Quiet (Actual) [1:Off, 2:On]","3-way valve [1:Room, 2:Tank]","Defrost (Actual) [1:Off, 2:On]","Room heater (Actual) [1:Off, 2:On]","Tank heater (Actual) [1:Off, 2:On]","Solar (Actual) [1:Off, 2:On]","Bivalent (Actual) [1:Off, 2:On]","Current error status [0:No error pop up screen in RC LCD, 1:Error pop up screen in RC LCD]","Backup heater 1 status (Actual) [1:Off, 2:On]","Backup heater 2 status (Actual) [1:Off, 2:On]","Backup heater 3 status (Actual) [1:Off, 2:On]","2 Zone pump 1 status (Actual) [1:Off, 2:On]","2 Zone pump 2 status (Actual) [1:Off, 2:On]","Sterilization status (Actual) [1:Off, 2:On]","Zone1: Actual (water outlet/room/pool) temperature [°C]","Zone2: Actual (water outlet/room/pool) temperature [°C]","Actual tank temperature [°C]","Actual outdoor temperature [°C]","Inlet water temperature [°C]","Outlet water temperature [°C]","Zone1: Water temperature [°C]","Zone2: Water temperature [°C]","Zone1: Water temperature (Target) [°C]","Zone2: Water temperature (Target) [°C]","Buffer tank: Water temperature [°C]","Solar: Water temperature [°C]","Pool: Water temperature [°C]","Outlet water temperature (Target) [°C]","Outlet 2 temperature [°C]","Discharge temperature [°C]","Room thermostat internal sensor temperature [°C]","Indoor piping temperature [°C]","Outdoor piping temperature [°C]","Defrost temperature [°C]","EVA outlet temperature [°C]","Bypass outlet temperature [°C]","IPM temperature [°C]","High pressure [kgf/cm2]","Low pressure [kgf/cm2]","Outdoor current [A]","Compressor frequency [Hz]","Pump flow rate [L/min]","Pump speed [r/min]","Pump duty [duty]","Fan motor speed 1 [r/min]","Fan motor speed 2 [r/min]","2 Zone mixing valve 1 opening [sec]","2 Zone mixing valve 2 opening [sec]","Heat mode energy consumption [kW]","Heat mode energy generation [kW]","Cool mode energy consumption [kW]","Cool mode energy generation [kW]","Tank mode energy consumption [kW]","Tank mode energy generation [kW]"
"30.Sep.2018 23:23:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","32.0","0","21","10","32.25","32.25","-78","-78","34","40","-78","-78","-78","34","32","20","25","30","8","10","12","12","12","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"30.Sep.2018 23:28:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","32.0","0","20","10","32.25","32.25","-78","-78","34","40","-78","-78","-78","34","32","18","25","30","8","10","12","12","12","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"30.Sep.2018 23:33:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","32.0","0","20","10","32.25","32.25","-78","-78","34","40","-78","-78","-78","34","32","18","25","30","8","9","12","12","12","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"30.Sep.2018 23:38:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","32.0","0","20","10","32.25","32.25","-78","-78","34","40","-78","-78","-78","34","32","17","25","30","8","9","12","11","11","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"30.Sep.2018 23:43:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","32.0","0","20","10","32.25","32.25","-78","-78","34","40","-78","-78","-78","34","32","17","25","30","8","9","11","11","11","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"30.Sep.2018 23:48:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","32.0","0","21","10","32.25","32.25","-78","-78","34","40","-78","-78","-78","34","32","17","25","30","8","9","11","11","11","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"30.Sep.2018 23:53:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","32.0","0","21","10","32.25","32.25","-78","-78","34","40","-78","-78","-78","34","32","17","25","30","8","9","11","11","11","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"30.Sep.2018 23:58:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","32.0","0","21","10","32.25","32.25","-78","-78","34","40","-78","-78","-78","34","32","16","25","30","8","9","11","11","11","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 00:03:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","32.0","0","21","10","32.25","32.25","-78","-78","34","40","-78","-78","-78","34","32","16","25","30","8","9","11","11","11","10.0","0.0","0.0","0","14.45","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 00:08:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","32.0","0","21","10","32.25","32.25","-78","-78","34","40","-78","-78","-78","34","32","16","25","30","8","9","11","11","11","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 00:13:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","32.0","0","21","10","32.25","32.25","-78","-78","34","40","-78","-78","-78","34","32","16","25","29","8","9","11","11","11","10.0","0.0","0.0","0","14.45","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 00:18:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","32.0","0","21","10","32.25","32.25","-78","-78","34","40","-78","-78","-78","34","32","16","25","29","8","9","10","11","11","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 00:23:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","32.0","0","21","10","32.25","32.25","-78","-78","34","40","-78","-78","-78","34","32","14","25","29","8","9","10","11","11","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 00:28:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","32.0","0","21","10","32.25","32.25","-78","-78","34","40","-78","-78","-78","34","32","14","25","29","8","9","10","11","10","10.0","0.0","0.0","0","14.45","1550","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 00:33:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","31.0","0","21","10","31.75","31.75","-78","-78","34","40","-78","-78","-78","34","31","14","25","29","8","9","10","11","11","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 00:38:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","31.0","0","21","10","31.75","31.75","-78","-78","34","40","-78","-78","-78","34","31","14","25","29","8","9","10","11","11","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 00:43:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","31.0","0","21","10","31.5","31.5","-78","-78","34","40","-78","-78","-78","34","31","14","25","29","8","9","10","10","11","10.0","0.0","0.0","0","14.45","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 00:48:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","31.0","0","21","10","31.5","31.5","-78","-78","34","40","-78","-78","-78","34","31","14","25","29","8","9","10","11","11","10.0","0.0","0.0","0","14.45","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 00:53:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","31.0","0","21","10","31.5","31.5","-78","-78","34","40","-78","-78","-78","34","31","14","25","29","8","9","10","10","11","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 00:58:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","31.0","0","21","10","31.75","31.75","-78","-78","34","40","-78","-78","-78","34","31","14","25","29","8","9","10","10","10","10.0","0.0","0.0","0","14.45","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 01:03:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","31.0","0","21","10","31.75","31.5","-78","-78","34","40","-78","-78","-78","34","31","14","25","29","8","9","10","10","10","10.0","0.0","0.0","0","14.45","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 01:08:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","31.0","0","21","10","31.5","31.5","-78","-78","34","40","-78","-78","-78","34","31","13","25","29","8","9","10","10","11","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 01:13:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","31.0","0","21","10","31.5","31.5","-78","-78","34","40","-78","-78","-78","34","31","13","25","29","8","9","10","10","10","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 01:18:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","31.0","0","21","10","31.0","31.0","-78","-78","34","40","-78","-78","-78","34","31","13","25","29","8","9","10","10","11","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 01:23:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","31.0","0","21","10","31.0","31.0","-78","-78","34","40","-78","-78","-78","34","31","13","25","29","8","9","10","10","11","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 01:28:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","31.0","0","21","10","31.0","31.0","-78","-78","34","40","-78","-78","-78","34","31","13","25","29","8","9","10","10","10","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 01:33:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","30.0","0","21","10","31.0","30.5","-78","-78","34","40","-78","-78","-78","34","30","13","25","29","8","9","10","10","10","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 01:38:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","30.0","0","21","10","30.5","30.5","-78","-78","34","40","-78","-78","-78","34","30","13","25","29","8","8","10","10","10","10.0","0.0","0.0","0","14.09","1500","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 01:43:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","35.0","0","21","10","30.5","35.25","-78","-78","35","41","-78","-78","-78","35","35","35","25","36","0","0","5","9","16","21.8","0.0","2.6","32","14.09","1500","80","480","520","0","0","1.6","4.6000000000000005","0.0","0.0","0.0","0.0"
"01.Oct.2018 01:48:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","33.0","0","21","9","30.5","33.75","-78","-78","35","41","-78","-78","-78","35","34","41","25","35","4","6","4","15","20","20.8","0.0","2.0","27","25.55","2650","109","370","400","0","0","1.2000000000000002","5.4","0.0","0.0","0.0","0.0"
"01.Oct.2018 01:53:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","34.0","0","21","9","31.0","34.5","-78","-78","35","41","-78","-78","-78","35","34","41","25","35","4","6","4","15","21","21.400000000000002","0.0","2.0","28","26.27","2700","110","370","410","0","0","1.2000000000000002","6.4","0.0","0.0","0.0","0.0"
"01.Oct.2018 01:58:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","2","1","1","1","1","1","0","1","1","1","1","1","1","41.0","0","21","9","31.0","41.0","-78","-78","35","41","-78","-78","-78","57","41","47","25","42","2","10","4","15","23","26.400000000000002","0.0","5.800000000000001","63","13.02","1450","80","530","560","0","0","0.0","0.0","0.0","0.0","4.0","9.0"
"01.Oct.2018 02:03:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","2","1","1","1","1","1","0","1","1","1","1","1","1","60.0","0","21","9","57.0","60.25","-78","-78","35","41","-78","-78","-78","57","60","76","25","59","5","18","6","23","29","36.800000000000004","0.0","4.2","35","24.48","3550","129","490","530","0","0","0.0","0.0","0.0","0.0","2.8000000000000003","5.6000000000000005"
"01.Oct.2018 02:08:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","2","1","1","1","1","1","0","1","1","1","1","1","1","59.0","0","22","9","56.25","59.5","-78","-78","35","41","-78","-78","-78","57","59","80","25","59","5","9","6","37","31","37.0","0.0","4.2","35","24.48","3600","130","490","530","0","0","0.0","0.0","0.0","0.0","2.8000000000000003","5.6000000000000005"
"01.Oct.2018 02:13:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","2","1","1","1","1","1","0","1","1","1","1","1","1","49.0","0","24","9","48.75","49.25","-78","-78","35","41","-78","-78","-78","57","48","62","26","51","9","14","25","27","23","12.200000000000001","0.0","0.2","16","19.82","2850","109","250","260","0","0","0.0","0.0","0.0","0.0","0.0","0.6000000000000001"
"01.Oct.2018 02:18:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","2","1","1","1","1","1","0","1","1","1","1","1","1","61.0","0","26","9","57.5","61.75","-78","-78","35","41","-78","-78","-78","57","61","84","26","61","1","10","6","34","30","39.0","0.0","4.4","34","24.12","3450","126","490","530","0","0","0.0","0.0","0.0","0.0","3.0","7.0"
"01.Oct.2018 02:23:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","2","1","1","1","1","1","0","1","1","1","1","1","1","51.0","0","27","9","47.25","51.0","-78","-78","35","41","-78","-78","-78","57","51","75","27","51","6","5","7","22","25","31.400000000000002","0.0","3.6","35","14.09","2150","91","490","530","0","0","0.0","0.0","0.0","0.0","2.4000000000000004","3.6"
"01.Oct.2018 02:28:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","2","1","1","1","1","1","0","1","1","1","1","1","1","55.0","0","29","9","55.0","55.5","-78","-78","35","41","-78","-78","-78","57","55","62","27","56","7","10","23","33","25","9.600000000000001","0.0","0.2","0","25.19","3650","131","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 02:33:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","2","1","1","1","1","1","0","1","1","1","1","1","1","58.0","0","30","9","53.75","58.25","-78","-78","35","41","-78","-78","-78","57","59","78","28","58","-1","12","6","21","29","37.800000000000004","0.0","6.4","54","22.69","3300","121","530","570","0","0","0.0","0.0","0.0","0.0","4.4","7.0"
"01.Oct.2018 02:38:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","2","1","1","1","1","1","0","1","1","1","1","1","1","53.0","0","32","9","52.5","53.25","-78","-78","35","41","-78","-78","-78","57","52","60","28","54","8","15","26","30","23","10.0","0.0","0.2","0","25.55","3650","131","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 02:43:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","2","1","1","1","1","1","0","1","1","1","1","1","1","61.0","0","32","9","59.0","61.75","-78","-78","35","41","-78","-78","-78","57","61","80","28","61","5","15","7","24","31","38.6","0.0","4.4","34","24.12","3500","127","490","530","0","0","0.0","0.0","0.0","0.0","3.0","4.6000000000000005"
"01.Oct.2018 02:48:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","2","1","1","1","1","1","0","1","1","1","1","1","1","51.0","0","34","9","51.0","51.5","-78","-78","35","41","-78","-78","-78","57","51","75","29","51","7","10","9","26","25","30.6","0.0","2.2","22","19.82","2850","108","390","420","0","0","0.0","0.0","0.0","0.0","1.4000000000000001","0.6000000000000001"
"01.Oct.2018 02:53:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","2","1","1","1","1","1","0","1","1","1","1","1","1","57.0","0","35","9","57.0","57.5","-78","-78","35","41","-78","-78","-78","57","57","60","29","57","8","14","20","36","26","10.0","0.0","0.2","0","25.55","3650","130","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 02:58:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","34.0","0","36","9","33.25","34.25","-78","-78","35","41","-78","-78","-78","35","33","53","29","48","8","13","20","26","22","10.0","0.0","0.2","0","15.89","1600","80","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 03:03:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","35.0","0","36","9","31.0","35.25","-78","-78","35","41","-78","-78","-78","35","35","55","29","36","1","5","5","15","25","21.8","0.0","2.8000000000000003","35","25.55","2650","107","490","530","0","0","1.8","7.6000000000000005","0.0","0.0","0.0","0.0"
"01.Oct.2018 03:08:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","35.0","0","36","8","31.5","35.25","-78","-78","36","42","-78","-78","-78","36","35","49","29","36","3","6","4","21","24","21.6","0.0","2.8000000000000003","36","25.55","2600","107","480","530","0","0","1.8","7.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 03:13:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","35.0","0","36","8","31.75","35.75","-78","-78","36","42","-78","-78","-78","36","36","48","29","36","3","6","4","21","24","22.200000000000003","0.0","2.8000000000000003","36","25.55","2600","107","490","530","0","0","1.8","7.0","0.0","0.0","0.0","0.0"
"01.Oct.2018 03:18:35","2","1","2","2","1","0","0","0","0","0","0","40","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","36.0","0","36","8","32.25","36.25","-78","-78","36","42","-78","-78","-78","36","36","48","28","37","3","5","4","17","24","22.400000000000002","0.0","2.8000000000000003","35","25.55","2600","107","490","520","0","0","1.8","7.0","0.0","0.0","0.0","0.0"
