Jaam,Õhutemperatuur (°C),Suhteline õhuniiskus (%),Õhurõhk merepinnal (hPa),Õhurõhu muutus (hPa),Tuul suund (°),Tuul kiirus (m/s),Tuul max kiirus (m/s),Pilvisus (palli),Hetkeilm (sensor),Hetkeilm (vaatleja),Sademed (mm),Nähtavus (km),timestamp
Valga,0.2,100,1014.9,2.3,2,1.4,3.5,,uduvine,,0.0,2.3,2018-12-11 18:00:00
Valga,0.1,100,1015.5,2.2,351,2.0,3.4,,uduvine,,0.0,2.4,2018-12-11 19:00:00
Valga,0.1,99,1016.2,2.0,11,2.1,3.3,,uduvine,,0.0,6.0,2018-12-11 20:00:00
Valga,0.0,99,1017.0,2.1,10,2.0,4.0,,nõrk lumi,,0.1,4.5,2018-12-11 21:00:00
Valga,0.1,99,1017.7,2.2,9,1.6,3.2,,vihm,,0.0,5.7,2018-12-11 22:00:00
Valga,0.1,98,1018.2,2.0,17,2.3,4.4,,uduvine,,0.0,7.3,2018-12-11 23:00:00
Valga,0.1,98,1018.8,1.8,9,2.2,4.0,,uduvine,,0.0,5.3,2018-12-12 0:00:00
Valga,0.2,98,1019.2,1.5,25,1.9,4.0,,uduvine,,0.0,8.9,2018-12-12 1:00:00
Valga,0.2,97,1019.7,1.5,26,2.1,3.9,,nähtusteta,,0.0,13.4,2018-12-12 2:00:00
Valga,0.1,98,1020.3,1.5,37,1.8,3.8,,nähtusteta,,0.0,11.2,2018-12-12 3:00:00
Valga,0.1,97,1020.8,1.6,33,2.2,4.0,,nähtusteta,,0.0,11.3,2018-12-12 4:00:00
Valga,0.1,96,1021.2,1.5,21,2.9,4.4,,vihm,,0.0,12.0,2018-12-12 5:00:00
Valga,0.1,96,1021.8,1.5,21,2.3,4.4,,nähtusteta,,0.0,7.5,2018-12-12 6:00:00
Valga,-0.4,99,1022.6,1.8,27,3.1,7.7,,lumi,,0.0,9.3,2018-12-12 7:00:00
Valga,-0.8,92,1023.4,2.2,17,4.7,8.1,,nähtusteta,,0.0,28.0,2018-12-12 8:00:00
Valga,-1.0,91,1024.4,2.6,46,4.1,7.3,,nähtusteta,,0.0,33.5,2018-12-12 9:00:00
Valga,-0.9,94,1024.8,2.2,8,1.6,4.0,,nähtusteta,,0.0,26.2,2018-12-12 10:00:00
Valga,-0.6,94,1024.9,1.5,3,2.3,4.8,,nähtusteta,,0.0,20.5,2018-12-12 11:00:00
Valga,-0.5,94,1024.9,0.5,3,1.7,4.8,,nähtusteta,,0.0,20.0,2018-12-12 12:00:00
Valga,-0.4,93,1025.0,0.2,13,1.8,3.7,,nähtusteta,,0.0,11.8,2018-12-12 13:00:00
Valga,-0.5,93,1025.5,0.6,2,3.0,5.0,,nõrk lumi,,0.0,6.0,2018-12-12 14:00:00
Valga,-0.5,91,1025.9,1.0,22,3.3,5.8,,nõrk hooglumi,,0.1,16.6,2018-12-12 15:00:00
Valga,-0.6,91,1026.1,1.1,14,3.1,5.4,,nähtusteta,,0.0,26.7,2018-12-12 16:00:00
Valga,-0.7,86,1026.5,1.0,21,2.8,7.5,,nähtusteta,,0.0,29.0,2018-12-12 17:00:00
Valga,-1.0,81,1026.7,0.8,25,4.1,7.9,,nähtusteta,,0.0,35.0,2018-12-12 18:00:00
Valga,-1.5,82,1027.0,0.9,48,4.6,8.2,,nähtusteta,,0.0,35.0,2018-12-12 19:00:00
Valga,-1.8,83,1027.5,1.0,42,4.1,8.0,,nähtusteta,,0.0,32.3,2018-12-12 20:00:00
Valga,-1.9,84,1027.7,1.0,40,3.5,7.1,,nähtusteta,,0.0,35.0,2018-12-12 21:00:00
Valga,-2.1,81,1027.7,0.7,12,2.4,6.7,,nähtusteta,,0.0,26.7,2018-12-12 22:00:00
Valga,-2.1,86,1027.7,0.2,16,2.0,4.8,,nähtusteta,,0.0,27.2,2018-12-12 23:00:00
Valga,-2.0,88,1027.8,0.1,13,2.2,4.5,,nähtusteta,,0.0,25.1,2018-12-13 0:00:00
Valga,-1.9,90,1027.9,0.2,25,2.6,4.5,,nähtusteta,,0.0,16.9,2018-12-13 1:00:00
Valga,-1.8,91,1027.8,0.1,34,1.9,4.7,,lumi,,0.0,28.1,2018-12-13 2:00:00
Valga,-1.7,92,1027.5,-0.3,14,1.9,3.5,,nähtusteta,,0.0,33.0,2018-12-13 3:00:00
Valga,-1.5,95,1027.6,-0.3,27,2.8,5.4,,nähtusteta,,0.0,18.0,2018-12-13 4:00:00
Valga,-1.2,92,1027.5,-0.3,33,2.8,5.5,,nähtusteta,,0.0,20.6,2018-12-13 5:00:00
Valga,-1.1,92,1027.8,0.3,38,3.7,6.2,,nõrk lumi,,0.0,16.4,2018-12-13 6:00:00
Valga,-1.0,91,1027.8,0.2,45,3.0,6.5,,lumi,,0.0,24.7,2018-12-13 7:00:00
Valga,-0.9,90,1027.9,0.4,48,3.0,6.6,,nähtusteta,,0.0,26.8,2018-12-13 8:00:00
Valga,-0.8,90,1028.2,0.4,58,3.6,8.2,,nähtusteta,,0.0,27.5,2018-12-13 9:00:00
Valga,-0.6,89,1028.6,0.8,61,4.4,8.3,,nähtusteta,,0.0,33.0,2018-12-13 10:00:00
Valga,-0.8,89,1028.9,1.0,72,4.7,8.5,,nähtusteta,,0.0,30.9,2018-12-13 11:00:00
Valga,-0.7,88,1028.9,0.7,63,3.9,8.4,,nõrk hooglumi,,0.0,35.0,2018-12-13 12:00:00
Valga,-0.3,84,1028.7,0.1,62,3.1,8.1,,nähtusteta,,0.0,35.0,2018-12-13 13:00:00
Valga,-0.2,81,1028.9,0.0,56,3.4,6.4,,nähtusteta,,0.0,35.0,2018-12-13 14:00:00
Valga,-0.3,83,1029.2,0.3,47,3.0,5.8,,nähtusteta,,0.0,35.0,2018-12-13 15:00:00
Valga,-0.3,86,1029.1,0.4,43,3.0,6.3,,nähtusteta,,0.0,35.0,2018-12-13 16:00:00
Valga,-0.3,88,1029.2,0.3,49,3.4,5.8,,nähtusteta,,0.0,35.0,2018-12-13 17:00:00
Valga,-0.2,86,1029.2,0.0,53,3.2,6.5,,nähtusteta,,0.0,35.0,2018-12-13 18:00:00
Valga,-0.2,82,1029.4,0.3,60,3.9,7.0,,nähtusteta,,0.0,35.0,2018-12-13 19:00:00
Valga,-0.2,81,1029.5,0.3,62,4.2,7.3,,nähtusteta,,0.0,35.0,2018-12-13 20:00:00
Valga,-0.4,78,1029.7,0.5,73,3.2,10.3,,nähtusteta,,0.0,35.0,2018-12-13 21:00:00
Valga,-0.8,83,1030.1,0.7,62,3.1,7.3,,nõrk hooglumi,,0.0,35.0,2018-12-13 22:00:00
Valga,-1.0,83,1030.5,1.0,60,3.1,7.3,,nõrk hooglumi,,0.0,35.0,2018-12-13 23:00:00
Valga,-1.3,81,1030.6,0.9,47,3.2,6.4,,nähtusteta,,0.0,35.0,2018-12-14 0:00:00
Valga,-1.6,82,1030.6,0.5,52,2.7,7.1,,nähtusteta,,0.0,35.0,2018-12-14 1:00:00
Valga,-1.8,82,1030.9,0.4,55,3.4,5.9,,nähtusteta,,0.0,35.0,2018-12-14 2:00:00
Valga,-1.9,83,1031.1,0.5,56,3.4,5.8,,nähtusteta,,0.0,35.0,2018-12-14 3:00:00
Valga,-2.1,83,1031.2,0.6,57,3.7,6.7,,nähtusteta,,0.0,35.0,2018-12-14 4:00:00
Valga,-2.3,83,1030.8,-0.1,50,3.1,6.7,,nähtusteta,,0.0,35.0,2018-12-14 5:00:00
Valga,-2.4,86,1031.0,-0.1,52,2.9,6.7,,nähtusteta,,0.0,35.0,2018-12-14 6:00:00
Valga,-2.5,87,1031.5,0.3,78,2.2,6.1,,nähtusteta,,0.0,30.8,2018-12-14 7:00:00
Valga,-2.5,87,1031.8,1.0,71,2.8,4.8,,nähtusteta,,0.0,35.0,2018-12-14 8:00:00
Valga,-2.4,87,1032.2,1.2,58,2.4,4.6,,nähtusteta,,0.0,35.0,2018-12-14 9:00:00
Valga,-2.4,87,1032.6,1.1,53,2.3,5.5,,nähtusteta,,0.0,34.2,2018-12-14 10:00:00
Valga,-2.3,86,1032.7,0.9,64,2.6,5.2,,nähtusteta,,0.0,29.2,2018-12-14 11:00:00
Valga,-2.2,86,1033.0,0.8,54,3.1,5.3,,nähtusteta,,0.0,35.0,2018-12-14 12:00:00
Valga,-2.1,86,1032.8,0.2,64,3.4,5.9,,nähtusteta,,0.0,35.0,2018-12-14 13:00:00
Valga,-2.1,85,1033.0,0.3,62,3.2,5.9,,nähtusteta,,0.0,32.6,2018-12-14 14:00:00
Valga,-2.1,86,1033.3,0.3,64,2.7,5.0,,nähtusteta,,0.0,34.8,2018-12-14 15:00:00
Valga,-2.2,87,1033.4,0.6,62,1.6,3.6,,nähtusteta,,0.0,25.7,2018-12-14 16:00:00
Valga,-2.2,86,1033.7,0.7,43,2.0,3.2,,nähtusteta,,0.0,30.3,2018-12-14 17:00:00
Valga,-2.2,87,1033.8,0.5,39,1.8,3.1,,nähtusteta,,0.0,29.2,2018-12-14 18:00:00
Valga,-2.2,87,1034.1,0.7,44,2.4,4.1,,nähtusteta,,0.0,24.3,2018-12-14 19:00:00
Valga,-2.3,87,1034.1,0.4,50,2.7,4.3,,nähtusteta,,0.0,35.0,2018-12-14 20:00:00
Valga,-2.3,89,1034.1,0.3,57,2.4,4.4,,nähtusteta,,0.0,34.6,2018-12-14 21:00:00
Valga,-2.4,89,1034.5,0.4,62,2.0,4.7,,nähtusteta,,0.0,30.7,2018-12-14 22:00:00
Valga,-2.4,89,1034.7,0.6,56,2.0,3.5,,nähtusteta,,0.0,33.1,2018-12-14 23:00:00
Valga,-2.4,89,1034.6,0.5,59,1.9,3.9,,nähtusteta,,0.0,35.0,2018-12-15 0:00:00
Valga,-2.6,88,1034.6,0.1,64,2.4,4.6,,nähtusteta,,0.0,35.0,2018-12-15 1:00:00
Valga,-3.1,88,1034.8,0.1,82,2.9,5.3,,nähtusteta,,0.0,35.0,2018-12-15 2:00:00
Valga,-3.0,88,1035.0,0.4,61,1.7,4.5,,nähtusteta,,0.0,35.0,2018-12-15 3:00:00
Valga,-2.9,87,1035.0,0.4,96,2.2,3.9,,nähtusteta,,0.0,35.0,2018-12-15 4:00:00
Valga,-2.9,86,1035.2,0.4,112,2.4,4.4,,nähtusteta,,0.0,35.0,2018-12-15 5:00:00
Valga,-3.1,88,1035.2,0.2,68,2.3,4.3,,nähtusteta,,0.0,34.3,2018-12-15 6:00:00
Valga,-3.4,88,1035.5,0.5,61,2.6,5.0,,nähtusteta,,0.0,34.5,2018-12-15 7:00:00
Valga,-3.4,87,1035.8,0.6,60,1.8,4.5,,nähtusteta,,0.0,35.0,2018-12-15 8:00:00
Valga,-3.3,88,1036.1,0.9,58,1.5,2.5,,nähtusteta,,0.0,35.0,2018-12-15 9:00:00
Valga,-3.0,89,1036.3,0.8,66,1.4,2.6,,nähtusteta,,0.0,30.6,2018-12-15 10:00:00
Valga,-2.8,88,1036.5,0.7,72,1.5,2.7,,nähtusteta,,0.0,26.3,2018-12-15 11:00:00
Valga,-2.7,87,1036.4,0.3,73,2.2,3.5,,nähtusteta,,0.0,33.1,2018-12-15 12:00:00
Valga,-2.8,87,1036.4,0.1,62,2.5,4.8,,nähtusteta,,0.0,34.3,2018-12-15 13:00:00
Valga,-2.8,86,1036.5,0.0,67,2.8,4.6,,nähtusteta,,0.0,29.6,2018-12-15 14:00:00
Valga,-2.9,85,1036.6,0.2,76,2.4,4.3,,nähtusteta,,0.0,20.7,2018-12-15 15:00:00
Valga,-3.0,85,1036.8,0.4,68,2.5,4.6,,nähtusteta,,0.0,17.0,2018-12-15 16:00:00
Valga,-3.2,87,1036.6,0.1,59,2.5,4.2,,nähtusteta,,0.0,17.8,2018-12-15 17:00:00
Valga,-3.3,87,1036.4,-0.2,69,2.8,4.3,,nähtusteta,,0.0,23.0,2018-12-15 18:00:00
Valga,-3.4,89,1036.4,-0.4,66,2.9,4.9,,nähtusteta,,0.0,24.2,2018-12-15 19:00:00
Valga,-3.5,89,1036.5,-0.1,71,2.3,4.8,,nähtusteta,,0.0,20.1,2018-12-15 20:00:00
Valga,-3.7,91,1036.2,-0.2,76,1.6,4.5,,nähtusteta,,0.0,19.3,2018-12-15 21:00:00
Valga,-3.9,92,1036.2,-0.2,67,2.1,4.0,,nähtusteta,,0.0,17.8,2018-12-15 22:00:00
Valga,-4.2,92,1036.2,-0.3,71,2.3,4.2,,nähtusteta,,0.0,18.3,2018-12-15 23:00:00
Valga,-4.4,92,1035.9,-0.3,71,2.2,4.7,,nähtusteta,,0.0,17.7,2018-12-16 0:00:00
Valga,-4.8,92,1036.1,-0.1,69,2.8,4.6,,nähtusteta,,0.0,17.8,2018-12-16 1:00:00
Valga,-5.0,92,1035.9,-0.3,66,2.3,4.7,,nähtusteta,,0.0,16.5,2018-12-16 2:00:00
Valga,-5.0,92,1035.7,-0.2,75,2.3,4.6,,nähtusteta,,0.0,19.8,2018-12-16 3:00:00
Valga,-4.8,92,1035.3,-0.8,92,1.6,4.2,,nähtusteta,,0.0,25.2,2018-12-16 4:00:00
Valga,-4.7,92,1034.8,-1.1,89,1.5,3.5,,nähtusteta,,0.0,29.3,2018-12-16 5:00:00
Valga,-4.3,92,1034.4,-1.3,101,2.0,4.2,,nähtusteta,,0.0,25.7,2018-12-16 6:00:00
Valga,-4.5,85,1033.8,-1.5,121,3.5,6.2,,nähtusteta,,0.0,35.0,2018-12-16 7:00:00
Valga,-4.8,86,1033.9,-0.9,107,3.5,5.7,,nähtusteta,,0.0,35.0,2018-12-16 8:00:00
Valga,-5.1,87,1033.7,-0.7,120,3.8,7.1,,nähtusteta,,0.0,35.0,2018-12-16 9:00:00
Valga,-5.3,87,1033.5,-0.3,100,2.8,6.9,,nähtusteta,,0.0,35.0,2018-12-16 10:00:00
Valga,-5.1,89,1033.2,-0.7,116,3.8,6.8,,nähtusteta,,0.0,35.0,2018-12-16 11:00:00
Valga,-4.6,89,1032.6,-1.1,115,2.5,6.1,,nähtusteta,,0.0,28.5,2018-12-16 12:00:00
Valga,-4.4,90,1031.9,-1.6,118,3.7,6.9,,nähtusteta,,0.0,35.0,2018-12-16 13:00:00
Valga,-4.2,90,1031.2,-2.0,114,3.2,6.2,,nähtusteta,,0.0,29.8,2018-12-16 14:00:00
Valga,-3.9,91,1030.8,-1.8,111,2.9,7.6,,nähtusteta,,0.0,30.0,2018-12-16 15:00:00
Valga,-3.6,91,1030.5,-1.4,113,3.4,5.8,,nähtusteta,,0.0,25.2,2018-12-16 16:00:00
Valga,-3.3,90,1029.6,-1.6,113,4.1,7.4,,nähtusteta,,0.0,21.1,2018-12-16 17:00:00
Valga,-3.0,91,1029.2,-1.6,112,4.2,8.5,,nähtusteta,,0.0,30.5,2018-12-16 18:00:00
Valga,-2.7,90,1028.5,-2.0,114,4.4,7.8,,nähtusteta,,0.0,33.2,2018-12-16 19:00:00
Valga,-2.5,90,1027.8,-1.8,111,4.1,7.8,,nähtusteta,,0.0,35.0,2018-12-16 20:00:00
Valga,-2.5,87,1027.2,-2.0,114,4.2,8.2,,nähtusteta,,0.0,35.0,2018-12-16 21:00:00
Valga,-2.5,86,1027.1,-1.4,130,4.0,8.1,,nähtusteta,,0.0,35.0,2018-12-16 22:00:00
Valga,-2.3,85,1027.1,-0.7,150,4.1,9.6,,nähtusteta,,0.0,35.0,2018-12-16 23:00:00
Valga,-2.2,85,1027.1,-0.1,156,3.8,9.1,,nähtusteta,,0.0,35.0,2018-12-17 0:00:00
Valga,-2.2,82,1026.7,-0.4,150,4.7,7.3,,nähtusteta,,0.0,35.0,2018-12-17 1:00:00
Valga,-2.2,84,1026.5,-0.6,158,3.8,8.5,,nähtusteta,,0.0,35.0,2018-12-17 2:00:00
Valga,-2.2,84,1026.3,-0.8,150,3.8,6.8,,nähtusteta,,0.0,34.0,2018-12-17 3:00:00
Valga,-2.1,84,1025.9,-0.8,149,3.8,8.2,,nähtusteta,,0.0,35.0,2018-12-17 4:00:00
Valga,-2.3,88,1025.8,-0.7,148,3.8,6.7,,nõrk hooglumi,,0.0,4.6,2018-12-17 5:00:00
Valga,-2.4,89,1025.7,-0.6,149,3.2,5.8,,nõrk lumi,,0.3,13.6,2018-12-17 6:00:00
Valga,-2.4,90,1025.7,-0.2,149,3.3,5.9,,nõrk lumi,,0.2,7.5,2018-12-17 7:00:00
Valga,-2.6,92,1025.8,0.0,141,3.6,6.5,,nõrk lumi,,0.2,8.5,2018-12-17 8:00:00
Valga,-2.6,93,1026.3,0.6,153,2.8,6.6,,nõrk lumi,,0.3,2.0,2018-12-17 9:00:00
Valga,-2.7,92,1026.4,0.7,151,3.1,6.2,,nõrk lumi,,0.4,4.5,2018-12-17 10:00:00
Valga,-2.7,92,1026.6,0.8,155,3.2,6.1,,nõrk lumi,,0.3,3.2,2018-12-17 11:00:00
Valga,-2.6,91,1026.6,0.3,154,2.6,5.7,,nõrk lumi,,0.2,5.6,2018-12-17 12:00:00
Valga,-2.7,92,1026.3,-0.1,149,2.6,5.6,,nõrk lumi,,0.2,4.6,2018-12-17 13:00:00
Valga,-2.7,91,1026.4,-0.2,150,3.0,5.1,,nõrk lumi,,0.1,6.3,2018-12-17 14:00:00
Valga,-2.9,90,1026.5,-0.1,153,2.5,4.8,,nõrk lumi,,0.0,13.8,2018-12-17 15:00:00
Valga,-3.1,91,1026.7,0.4,148,2.7,5.2,,nõrk lumi,,0.0,16.8,2018-12-17 16:00:00
Valga,-3.1,90,1027.0,0.6,156,2.6,5.3,,nõrk hooglumi,,0.0,8.3,2018-12-17 17:00:00
Valga,-3.4,91,1027.0,0.5,155,2.2,5.2,,nõrk lumi,,0.1,6.4,2018-12-17 18:00:00
Valga,-3.3,91,1027.3,0.6,152,1.9,3.6,,nõrk hooglumi,,0.1,14.9,2018-12-17 19:00:00
Valga,-3.4,90,1027.6,0.6,155,2.6,4.8,,nõrk hooglumi,,0.0,14.2,2018-12-17 20:00:00
Valga,-3.5,90,1027.9,0.9,161,2.0,4.6,,nõrk lumi,,0.1,8.0,2018-12-17 21:00:00
Valga,-3.7,93,1028.3,1.0,160,1.6,4.1,,nõrk lumi,,0.3,2.7,2018-12-17 22:00:00
Valga,-3.9,93,1028.4,0.8,159,1.6,3.6,,nõrk lumi,,0.4,2.7,2018-12-17 23:00:00
Valga,-4.0,93,1028.5,0.6,161,1.7,3.0,,nõrk lumi,,0.4,3.6,2018-12-18 0:00:00
Valga,-4.0,93,1028.4,0.1,158,1.2,2.8,,nõrk lumi,,0.3,3.8,2018-12-18 1:00:00
Valga,-4.1,93,1028.3,-0.1,161,1.2,2.8,,nõrk lumi,,0.5,3.0,2018-12-18 2:00:00
Valga,-4.2,94,1028.2,-0.3,160,1.3,2.9,,nõrk lumi,,0.4,4.6,2018-12-18 3:00:00
Valga,-4.2,94,1028.3,-0.1,166,1.2,2.8,,nõrk lumi,,0.3,2.2,2018-12-18 4:00:00
Valga,-4.3,94,1028.3,0.0,170,1.1,2.6,,nõrk lumi,,0.5,3.2,2018-12-18 5:00:00
Valga,-4.3,93,1028.3,0.1,167,1.5,2.7,,nõrk lumi,,0.3,2.6,2018-12-18 6:00:00
Valga,-4.4,93,1028.3,0.0,173,1.2,2.5,,nõrk lumi,,0.2,5.4,2018-12-18 7:00:00
Valga,-4.6,93,1028.5,0.2,163,1.1,2.9,,nõrk lumi,,0.2,5.2,2018-12-18 8:00:00
Valga,-4.6,93,1028.9,0.6,168,1.0,2.4,,nõrk lumi,,0.0,11.3,2018-12-18 9:00:00
Valga,-4.5,93,1029.3,1.0,161,1.3,2.2,,nõrk lumi,,0.0,5.5,2018-12-18 10:00:00
Valga,-4.4,92,1029.4,0.9,175,1.6,2.7,,nõrk lumi,,0.0,6.9,2018-12-18 11:00:00
Valga,-3.9,90,1029.5,0.6,182,1.6,3.0,,lumi,,0.0,14.0,2018-12-18 12:00:00
Valga,-3.9,89,1029.5,0.2,223,1.9,3.5,,nähtusteta,,0.0,13.7,2018-12-18 13:00:00
Valga,-4.3,90,1029.8,0.4,215,1.6,3.0,,nähtusteta,,0.0,14.5,2018-12-18 14:00:00
Valga,-4.4,92,1029.8,0.3,220,2.0,3.1,,nähtusteta,,0.0,12.9,2018-12-18 15:00:00
Valga,-5.2,95,1030.0,0.5,212,2.9,4.5,,uduvine,,0.0,9.9,2018-12-18 16:00:00
Valga,-5.6,97,1030.4,0.6,196,2.2,5.0,,uduvine,,0.0,7.6,2018-12-18 17:00:00
Valga,-5.2,94,1030.8,1.0,199,1.7,4.6,,uduvine,,0.0,9.0,2018-12-18 18:00:00
Valga,-5.2,94,1031.2,1.2,189,1.7,3.5,,nähtusteta,,0.0,10.7,2018-12-18 19:00:00
Valga,-5.0,93,1031.2,0.8,165,1.2,2.6,,nähtusteta,,0.0,10.6,2018-12-18 20:00:00
Valga,-4.4,89,1031.4,0.6,187,0.5,2.3,,nähtusteta,,0.0,11.6,2018-12-18 21:00:00
Valga,-4.5,90,1031.4,0.2,157,1.3,2.5,,nähtusteta,,0.0,13.1,2018-12-18 22:00:00
Valga,-4.4,90,1031.6,0.4,179,1.1,2.9,,nähtusteta,,0.0,13.9,2018-12-18 23:00:00
Valga,-4.3,89,1031.8,0.4,172,1.2,2.3,,nähtusteta,,0.0,15.6,2018-12-19 0:00:00
Valga,-4.3,89,1031.8,0.4,180,0.8,2.2,,nähtusteta,,0.0,14.3,2018-12-19 1:00:00
Valga,-4.2,90,1031.8,0.2,165,1.5,2.6,,nähtusteta,,0.0,17.4,2018-12-19 2:00:00
Valga,-4.4,92,1031.8,0.0,156,1.4,3.5,,nähtusteta,,0.0,16.9,2018-12-19 3:00:00
Valga,-4.5,92,1031.6,-0.2,144,1.4,2.8,,nähtusteta,,0.0,14.4,2018-12-19 4:00:00
Valga,-4.8,92,1031.7,-0.1,156,1.4,3.2,,nähtusteta,,0.0,13.9,2018-12-19 5:00:00
Valga,-4.8,94,1031.6,-0.2,132,1.4,3.1,,nähtusteta,,0.0,10.4,2018-12-19 6:00:00
Valga,-5.2,95,1031.4,-0.2,124,1.4,2.6,,uduvine,,0.0,8.0,2018-12-19 7:00:00
Valga,-5.1,95,1031.3,-0.4,117,1.1,1.9,,uduvine,,0.0,6.6,2018-12-19 8:00:00
Valga,-4.9,95,1031.6,0.0,82,1.3,2.2,,uduvine,,0.0,7.5,2018-12-19 9:00:00
Valga,-4.6,95,1031.8,0.4,72,1.5,2.4,,uduvine,,0.0,6.7,2018-12-19 10:00:00
Valga,-4.2,95,1032.0,0.7,81,1.2,2.2,,nõrk lumi,,0.0,6.9,2018-12-19 11:00:00
Valga,-3.6,93,1031.7,0.1,135,1.8,3.3,,nõrk lumi,,0.0,4.6,2018-12-19 12:00:00
Valga,-3.5,93,1031.5,-0.3,148,1.7,3.8,,nõrk lumi,,0.1,3.2,2018-12-19 13:00:00
Valga,-3.3,93,1031.1,-0.9,125,2.0,4.6,,nõrk lumi,,0.2,2.4,2018-12-19 14:00:00
Valga,-3.4,95,1030.9,-0.8,136,2.0,3.4,,nõrk lumi,,0.2,4.4,2018-12-19 15:00:00
Valga,-3.7,95,1030.8,-0.7,114,1.4,3.6,,nõrk lumi,,0.1,4.5,2018-12-19 16:00:00
Valga,-3.8,95,1030.9,-0.2,120,1.8,3.9,,nõrk lumi,,0.0,4.6,2018-12-19 17:00:00
Valga,-4.0,94,1030.8,-0.1,146,2.0,3.8,,nõrk lumi,,0.0,8.1,2018-12-19 18:00:00
Valga,-4.1,95,1030.5,-0.3,164,2.0,4.9,,nõrk lumi,,0.0,7.1,2018-12-19 19:00:00
Valga,-4.2,94,1030.4,-0.5,144,1.6,3.3,,nõrk lumi,,0.0,6.7,2018-12-19 20:00:00
Valga,-4.3,94,1030.4,-0.4,125,1.8,3.4,,nõrk hooglumi,,0.0,5.2,2018-12-19 21:00:00
Valga,-4.5,95,1030.3,-0.2,127,1.7,4.2,,nõrk lumi,,0.0,7.6,2018-12-19 22:00:00
Valga,-4.8,96,1030.6,0.2,124,1.6,4.0,,lumi,,0.0,5.2,2018-12-19 23:00:00
Valga,-5.1,95,1030.5,0.1,149,2.1,4.0,,lumi,,0.0,7.0,2018-12-20 0:00:00
Valga,-5.4,95,1030.1,-0.2,127,1.8,3.7,,uduvine,,0.0,7.1,2018-12-20 1:00:00
Valga,-5.4,95,1030.0,-0.6,143,1.4,3.6,,uduvine,,0.0,8.4,2018-12-20 2:00:00
Valga,-5.5,95,1030.0,-0.5,107,1.4,2.9,,uduvine,,0.0,6.8,2018-12-20 3:00:00
Valga,-5.8,97,1029.8,-0.3,108,1.9,3.6,,uduvine,,0.0,5.7,2018-12-20 4:00:00
Valga,-5.6,97,1029.4,-0.6,72,1.5,3.1,,uduvine,,0.0,6.5,2018-12-20 5:00:00
Valga,-5.3,96,1029.2,-0.8,68,1.5,3.3,,uduvine,,0.0,6.6,2018-12-20 6:00:00
Valga,-5.1,96,1029.0,-0.8,83,1.9,3.2,,uduvine,,0.0,6.0,2018-12-20 7:00:00
Valga,-5.0,95,1028.7,-0.7,71,1.6,3.1,,uduvine,,0.0,6.2,2018-12-20 8:00:00
Valga,-5.1,95,1028.8,-0.4,72,1.6,3.3,,uduvine,,0.0,6.2,2018-12-20 9:00:00
Valga,-5.0,95,1028.7,-0.3,85,2.2,4.2,,uduvine,,0.0,7.0,2018-12-20 10:00:00
Valga,-4.9,93,1028.7,0.0,78,1.9,3.3,,nõrk hooglumi,,0.0,6.8,2018-12-20 11:00:00
Valga,-4.8,92,1028.1,-0.7,75,2.6,4.6,,nõrk lumi,,0.0,6.3,2018-12-20 12:00:00
Valga,-4.6,93,1027.8,-0.9,85,2.0,4.3,,nõrk lumi,,0.0,5.7,2018-12-20 13:00:00
Valga,-4.6,91,1027.1,-1.6,93,3.1,5.5,,nõrk lumi,,0.0,7.8,2018-12-20 14:00:00
Valga,-4.8,90,1026.7,-1.4,97,2.7,5.9,,lumi,,0.0,11.9,2018-12-20 15:00:00
Valga,-5.2,87,1026.4,-1.4,103,3.2,5.3,,nähtusteta,,0.0,14.3,2018-12-20 16:00:00
Valga,-5.3,88,1026.1,-1.0,100,3.0,5.8,,nähtusteta,,0.0,13.0,2018-12-20 17:00:00
Valga,-5.6,85,1026.1,-0.6,110,4.7,8.2,,nähtusteta,,0.0,19.5,2018-12-20 18:00:00
Valga,-5.8,85,1025.7,-0.7,115,4.0,7.4,,nõrk lumi,,0.0,20.1,2018-12-20 19:00:00
Valga,-6.0,84,1025.5,-0.6,126,3.7,8.7,,nähtusteta,,0.0,18.5,2018-12-20 20:00:00
Valga,-6.6,87,1025.5,-0.6,150,3.6,8.6,,nõrk lumi,,0.0,18.1,2018-12-20 21:00:00
Valga,-7.0,81,1024.9,-0.8,121,3.4,7.7,,nõrk hooglumi,,0.0,20.0,2018-12-20 22:00:00
Valga,-7.1,84,1024.6,-0.9,119,3.8,7.0,,nõrk hooglumi,,0.0,17.1,2018-12-20 23:00:00
Valga,-7.4,86,1024.2,-1.3,138,4.0,8.2,,nõrk lumi,,0.0,18.9,2018-12-21 0:00:00
Valga,-7.6,86,1023.5,-1.4,124,3.2,7.4,,lumi,,0.0,21.5,2018-12-21 1:00:00
Valga,-7.7,86,1023.2,-1.4,112,3.2,5.4,,nähtusteta,,0.0,20.9,2018-12-21 2:00:00
Valga,-7.7,88,1022.8,-1.4,108,2.8,5.8,,lumi,,0.1,21.0,2018-12-21 3:00:00
Valga,-8.0,90,1022.2,-1.3,94,2.6,5.7,,nähtusteta,,0.0,15.7,2018-12-21 4:00:00
Valga,-8.1,90,1021.6,-1.6,97,2.7,5.3,,nähtusteta,,0.0,17.1,2018-12-21 5:00:00
Valga,-8.3,89,1021.1,-1.7,97,3.3,6.2,,nähtusteta,,0.0,15.8,2018-12-21 6:00:00
