Jaam,Õhutemperatuur (°C),Suhteline õhuniiskus (%),Õhurõhk merepinnal (hPa),Õhurõhu muutus (hPa),Tuul suund (°),Tuul kiirus (m/s),Tuul max kiirus (m/s),Pilvisus (palli),Hetkeilm (sensor),Hetkeilm (vaatleja),Sademed (mm),Nähtavus (km),timestamp
Valga,12.4,91,1010.5,-0.1,231,3.3,6.4,,nähtusteta,,0.0,24.9,2018-06-20 5:00:00
Valga,13.3,84,1010.8,0.2,247,3.5,8.0,,nähtusteta,,0.0,35.0,2018-06-20 6:00:00
Valga,14.1,78,1011.1,0.6,248,4.0,9.4,,nähtusteta,,0.0,35.0,2018-06-20 7:00:00
Valga,15.2,67,1011.2,0.7,257,5.5,10.2,,nähtusteta,,0.0,25.4,2018-06-20 8:00:00
Valga,16.2,60,1011.4,0.6,253,5.2,14.0,,nähtusteta,,0.0,35.0,2018-06-20 9:00:00
Valga,16.5,60,1011.7,0.6,257,5.8,12.9,,nähtusteta,,0.0,35.0,2018-06-20 10:00:00
Valga,16.9,59,1012.5,1.3,282,5.8,13.8,,nähtusteta,,0.0,35.0,2018-06-20 11:00:00
Valga,17.0,59,1013.1,1.7,270,6.7,13.2,,nähtusteta,,0.0,28.9,2018-06-20 12:00:00
Valga,17.6,55,1013.5,1.8,260,7.0,14.1,,nähtusteta,,0.0,30.8,2018-06-20 13:00:00
Valga,18.4,50,1013.5,1.0,259,6.4,13.3,,nähtusteta,,0.0,35.0,2018-06-20 14:00:00
Valga,18.5,47,1013.5,0.4,276,5.3,13.4,,nähtusteta,,0.0,35.0,2018-06-20 15:00:00
Valga,17.8,50,1013.8,0.3,260,6.4,12.0,,nähtusteta,,0.0,35.0,2018-06-20 16:00:00
Valga,18.3,46,1013.7,0.2,268,6.3,11.3,,nähtusteta,,0.0,35.0,2018-06-20 17:00:00
Valga,17.5,48,1013.4,-0.1,262,6.3,13.3,,nähtusteta,,0.0,35.0,2018-06-20 18:00:00
Valga,17.2,53,1013.4,-0.4,273,5.7,11.8,,nähtusteta,,0.0,35.0,2018-06-20 19:00:00
Valga,16.7,56,1013.2,-0.5,258,4.6,10.6,,nähtusteta,,0.0,35.0,2018-06-20 20:00:00
Valga,15.5,52,1013.0,-0.4,268,4.0,9.1,,nähtusteta,,0.0,35.0,2018-06-20 21:00:00
Valga,14.7,58,1012.6,-0.8,236,1.8,6.0,,nähtusteta,,0.0,35.0,2018-06-20 22:00:00
Valga,14.2,63,1012.5,-0.7,235,1.8,3.5,,nähtusteta,,0.0,35.0,2018-06-20 23:00:00
Valga,13.9,69,1011.6,-1.4,203,1.9,3.1,,nähtusteta,,0.0,35.0,2018-06-21 0:00:00
Valga,14.1,70,1010.8,-1.8,190,1.9,3.4,,nähtusteta,,0.0,35.0,2018-06-21 1:00:00
Valga,14.5,69,1009.8,-2.7,200,2.9,5.5,,nähtusteta,,0.0,35.0,2018-06-21 2:00:00
Valga,14.2,77,1009.0,-2.6,209,3.6,7.1,,vihm,,0.0,35.0,2018-06-21 3:00:00
Valga,13.4,94,1008.8,-2.0,215,2.1,6.7,,nõrk hoogvihm,,1.1,23.2,2018-06-21 4:00:00
Valga,14.3,93,1008.6,-1.2,224,3.5,5.8,,vihm,,0.0,29.7,2018-06-21 5:00:00
Valga,14.8,93,1008.7,-0.3,231,2.9,5.7,,nähtusteta,,0.0,30.1,2018-06-21 6:00:00
Valga,15.4,94,1008.6,-0.2,227,3.5,6.7,,nõrk hoogvihm,,0.1,7.1,2018-06-21 7:00:00
Valga,15.5,94,1008.3,-0.3,214,2.9,6.4,,vihm,,0.4,13.5,2018-06-21 8:00:00
Valga,15.2,96,1008.2,-0.5,207,2.1,5.1,,nõrk hoogvihm,,1.5,22.3,2018-06-21 9:00:00
Valga,16.7,85,1007.6,-1.0,218,3.8,7.0,,nähtusteta,,0.0,35.0,2018-06-21 10:00:00
Valga,15.9,93,1007.5,-0.8,204,2.6,7.2,,nõrk hoogvihm,,1.7,19.5,2018-06-21 11:00:00
Valga,17.0,88,1007.0,-1.2,122,0.6,4.5,,nõrk hoogvihm,,1.0,23.2,2018-06-21 12:00:00
Valga,19.6,83,1006.0,-1.6,178,1.2,2.5,,nõrk hoogvihm,,0.1,30.1,2018-06-21 13:00:00
Valga,23.0,60,1005.2,-2.3,230,3.6,8.1,,nähtusteta,,0.0,35.0,2018-06-21 14:00:00
Valga,23.9,60,1004.3,-2.7,255,1.9,8.6,,vihm,,0.0,35.0,2018-06-21 15:00:00
Valga,21.2,77,1004.3,-1.7,340,2.0,7.4,,nähtusteta,,0.0,34.0,2018-06-21 16:00:00
Valga,22.1,76,1003.6,-1.6,15,2.2,4.7,,vihm,,0.0,24.0,2018-06-21 17:00:00
Valga,22.0,75,1002.2,-2.1,78,1.8,4.4,,nähtusteta,,0.0,35.0,2018-06-21 18:00:00
Valga,21.2,77,1002.0,-2.3,150,2.2,4.6,,vihm,,0.0,35.0,2018-06-21 19:00:00
Valga,19.4,91,1000.9,-2.7,14,1.6,4.5,,nõrk hoogvihm,,0.0,31.1,2018-06-21 20:00:00
Valga,18.0,98,1001.9,-0.3,164,1.2,6.0,,mõõdukas hoogvihm,,3.3,3.8,2018-06-21 21:00:00
Valga,17.4,96,999.7,-2.3,118,2.2,4.0,,mõõdukas vihm,,2.8,2.8,2018-06-21 22:00:00
Valga,16.8,98,999.2,-1.7,151,1.6,3.5,,mõõdukas hoogvihm,,2.5,5.6,2018-06-21 23:00:00
Valga,17.1,96,998.1,-3.8,178,2.4,6.1,,mõõdukas vihm,,4.4,19.1,2018-06-22 0:00:00
Valga,16.7,99,998.1,-1.6,199,3.2,6.6,,tugev vihm,,5.6,6.3,2018-06-22 1:00:00
Valga,14.0,97,998.4,-0.8,245,2.8,7.3,,nõrk vihm,,3.1,35.0,2018-06-22 2:00:00
Valga,13.5,95,998.7,0.6,248,3.9,7.5,,nähtusteta,,0.0,35.0,2018-06-22 3:00:00
Valga,12.8,93,999.3,1.2,233,3.9,8.0,,nähtusteta,,0.0,35.0,2018-06-22 4:00:00
Valga,12.5,92,1000.0,1.6,228,4.4,9.2,,nähtusteta,,0.0,35.0,2018-06-22 5:00:00
Valga,12.2,89,1000.4,1.7,229,4.3,8.5,,nähtusteta,,0.0,35.0,2018-06-22 6:00:00
Valga,12.5,89,1000.8,1.5,216,4.4,8.7,,nähtusteta,,0.0,35.0,2018-06-22 7:00:00
Valga,12.8,81,1001.1,1.1,230,5.3,10.0,,nähtusteta,,0.0,35.0,2018-06-22 8:00:00
Valga,14.0,72,1001.2,0.8,228,5.9,10.6,,nähtusteta,,0.0,35.0,2018-06-22 9:00:00
Valga,14.7,62,1001.5,0.7,231,5.9,12.8,,nähtusteta,,0.0,30.2,2018-06-22 10:00:00
Valga,16.0,55,1001.9,0.8,219,6.7,13.7,,nähtusteta,,0.0,35.0,2018-06-22 11:00:00
Valga,16.4,49,1002.1,0.9,222,7.3,12.8,,nähtusteta,,0.0,35.0,2018-06-22 12:00:00
Valga,16.7,45,1002.3,0.8,228,8.1,15.3,,nähtusteta,,0.0,35.0,2018-06-22 13:00:00
Valga,18.4,44,1002.4,0.5,214,7.4,13.5,,nähtusteta,,0.0,31.7,2018-06-22 14:00:00
Valga,17.3,52,1002.5,0.4,222,7.0,13.9,,nõrk vihm,,0.0,35.0,2018-06-22 15:00:00
Valga,15.4,66,1003.3,1.0,220,5.2,14.2,,vihm,,1.1,35.0,2018-06-22 16:00:00
Valga,13.4,79,1004.5,2.1,239,5.0,16.6,,nõrk hoogvihm,,1.0,35.0,2018-06-22 17:00:00
Valga,15.0,67,1005.3,2.8,240,4.8,13.2,,nähtusteta,,0.0,35.0,2018-06-22 18:00:00
Valga,11.7,78,1006.9,3.6,263,5.9,12.4,,nõrk vihm,,0.0,8.8,2018-06-22 19:00:00
Valga,11.6,86,1008.1,3.6,240,4.4,13.1,,vihm,,0.3,35.0,2018-06-22 20:00:00
Valga,11.3,85,1008.8,3.5,246,3.4,9.8,,nähtusteta,,0.0,35.0,2018-06-22 21:00:00
Valga,10.8,85,1009.6,2.7,244,3.9,10.5,,nähtusteta,,0.0,35.0,2018-06-22 22:00:00
Valga,10.2,89,1010.1,2.0,233,3.0,7.4,,nähtusteta,,0.0,35.0,2018-06-22 23:00:00
Valga,9.3,94,1010.4,1.6,227,1.9,5.5,,nähtusteta,,0.0,35.0,2018-06-23 0:00:00
Valga,8.4,98,1010.9,1.3,193,1.6,3.2,,nähtusteta,,0.0,35.0,2018-06-23 1:00:00
Valga,8.0,98,1011.2,1.1,189,1.8,3.5,,nähtusteta,,0.0,35.0,2018-06-23 2:00:00
Valga,7.5,97,1011.3,0.9,207,1.7,3.6,,nähtusteta,,0.0,35.0,2018-06-23 3:00:00
Valga,7.5,96,1011.5,0.6,199,1.8,3.3,,nähtusteta,,0.0,35.0,2018-06-23 4:00:00
Valga,7.6,94,1011.6,0.4,190,1.8,3.4,,nähtusteta,,0.0,35.0,2018-06-23 5:00:00
Valga,8.6,90,1011.7,0.4,158,1.2,2.9,,nähtusteta,,0.0,35.0,2018-06-23 6:00:00
Valga,10.8,85,1011.8,0.3,198,2.6,4.9,,nähtusteta,,0.0,35.0,2018-06-23 7:00:00
Valga,13.4,77,1011.6,0.0,214,2.6,5.3,,nähtusteta,,0.0,35.0,2018-06-23 8:00:00
Valga,15.2,69,1011.8,0.1,212,3.5,7.7,,nähtusteta,,0.0,35.0,2018-06-23 9:00:00
Valga,16.4,58,1011.6,-0.2,228,3.1,7.0,,nähtusteta,,0.0,35.0,2018-06-23 10:00:00
Valga,17.3,52,1011.3,-0.3,235,3.3,6.7,,nähtusteta,,0.0,35.0,2018-06-23 11:00:00
Valga,16.8,52,1011.5,-0.3,252,3.5,7.2,,nähtusteta,,0.0,35.0,2018-06-23 12:00:00
Valga,17.9,52,1011.3,-0.3,256,2.5,5.7,,nähtusteta,,0.0,35.0,2018-06-23 13:00:00
Valga,17.1,57,1011.4,0.1,264,4.8,8.6,,nähtusteta,,0.0,31.2,2018-06-23 14:00:00
Valga,17.0,58,1011.6,0.1,274,4.0,8.2,,nähtusteta,,0.0,35.0,2018-06-23 15:00:00
Valga,17.7,58,1011.5,0.2,297,2.2,6.9,,nähtusteta,,0.0,35.0,2018-06-23 16:00:00
Valga,16.9,54,1011.6,0.2,273,4.4,9.4,,nähtusteta,,0.0,35.0,2018-06-23 17:00:00
Valga,18.0,54,1011.4,-0.2,352,0.9,7.4,,vihm,,0.0,35.0,2018-06-23 18:00:00
Valga,18.1,49,1011.2,-0.3,280,2.1,3.5,,nähtusteta,,0.0,35.0,2018-06-23 19:00:00
Valga,17.2,58,1010.9,-0.7,6,0.9,4.6,,nähtusteta,,0.0,35.0,2018-06-23 20:00:00
Valga,17.1,58,1010.9,-0.5,308,0.9,1.7,,nähtusteta,,0.0,35.0,2018-06-23 21:00:00
Valga,15.3,67,1010.9,-0.3,177,0.3,1.7,,nähtusteta,,0.0,35.0,2018-06-23 22:00:00
Valga,13.2,87,1010.9,0.0,358,0.6,1.8,,nähtusteta,,0.0,35.0,2018-06-23 23:00:00
Valga,12.5,84,1011.1,0.2,87,2.1,3.9,,nähtusteta,,0.0,29.7,2018-06-24 0:00:00
Valga,11.1,92,1011.1,0.2,310,1.5,2.6,,nähtusteta,,0.0,16.2,2018-06-24 1:00:00
Valga,11.8,88,1010.7,-0.2,316,1.8,3.2,,nähtusteta,,0.0,33.7,2018-06-24 2:00:00
Valga,11.9,81,1010.2,-0.9,351,1.9,3.7,,nähtusteta,,0.0,35.0,2018-06-24 3:00:00
Valga,12.0,82,1009.9,-1.2,7,1.2,4.1,,nähtusteta,,0.0,35.0,2018-06-24 4:00:00
Valga,11.5,89,1009.7,-1.0,348,2.0,4.4,,nähtusteta,,0.0,35.0,2018-06-24 5:00:00
Valga,11.6,87,1009.6,-0.6,5,2.4,4.9,,nähtusteta,,0.0,35.0,2018-06-24 6:00:00
Valga,11.4,82,1009.5,-0.4,8,2.6,5.7,,nõrk vihm,,0.0,35.0,2018-06-24 7:00:00
Valga,11.7,76,1009.0,-0.7,17,3.5,7.0,,vihm,,0.0,35.0,2018-06-24 8:00:00
Valga,13.0,70,1008.6,-1.0,21,3.7,7.4,,nähtusteta,,0.0,35.0,2018-06-24 9:00:00
Valga,12.8,74,1008.6,-0.9,19,3.2,7.7,,nähtusteta,,0.0,35.0,2018-06-24 10:00:00
Valga,12.8,80,1008.2,-0.8,357,3.7,6.8,,nõrk hoogvihm,,0.0,35.0,2018-06-24 11:00:00
Valga,12.9,81,1007.8,-0.8,342,3.6,7.1,,vihm,,0.0,35.0,2018-06-24 12:00:00
Valga,13.2,83,1007.0,-1.6,349,5.3,10.0,,nõrk vihm,,0.0,29.3,2018-06-24 13:00:00
Valga,12.3,91,1007.1,-1.1,338,3.7,8.5,,mõõdukas vihm,,0.7,7.0,2018-06-24 14:00:00
Valga,11.7,94,1006.8,-1.0,327,3.1,7.4,,nõrk vihm,,3.4,22.4,2018-06-24 15:00:00
Valga,11.7,95,1006.3,-0.7,319,3.9,8.6,,mõõdukas vihm,,2.7,8.2,2018-06-24 16:00:00
Valga,11.5,96,1005.4,-1.7,333,4.4,9.8,,mõõdukas vihm,,4.3,3.2,2018-06-24 17:00:00
Valga,11.0,97,1005.0,-1.8,340,5.3,10.9,,mõõdukas vihm,,3.7,4.7,2018-06-24 18:00:00
Valga,11.1,97,1004.5,-1.8,323,3.9,10.3,,nõrk vihm,,3.6,6.0,2018-06-24 19:00:00
Valga,11.1,98,1004.1,-1.3,306,3.8,9.9,,tugev vihm,,3.5,8.2,2018-06-24 20:00:00
Valga,11.2,98,1004.2,-0.8,302,3.4,8.4,,nõrk vihm,,2.7,5.1,2018-06-24 21:00:00
Valga,11.2,97,1004.4,-0.1,274,3.6,7.0,,uduvihm,,0.7,12.7,2018-06-24 22:00:00
Valga,11.0,97,1004.7,0.6,265,3.5,6.5,,nõrk hoogvihm,,0.8,11.3,2018-06-24 23:00:00
Valga,10.8,98,1005.4,1.2,254,3.7,7.4,,mõõdukas vihm,,1.4,1.9,2018-06-25 0:00:00
Valga,10.8,98,1006.0,1.6,237,3.5,6.6,,nõrk vihm,,1.8,3.4,2018-06-25 1:00:00
Valga,10.6,98,1006.7,2.0,215,4.1,7.0,,uduvihm,,0.4,9.9,2018-06-25 2:00:00
Valga,10.8,98,1007.3,1.9,213,3.7,6.8,,sademed,,0.0,15.0,2018-06-25 3:00:00
Valga,10.5,96,1007.7,1.7,219,4.8,8.7,,uduvihm,,0.1,3.6,2018-06-25 4:00:00
Valga,10.6,97,1008.3,1.6,215,4.1,8.8,,sademed,,0.0,5.7,2018-06-25 5:00:00
Valga,10.7,96,1009.2,1.9,198,4.0,8.6,,nähtusteta,,0.0,35.0,2018-06-25 6:00:00
Valga,10.9,94,1009.9,2.2,199,4.2,8.5,,nähtusteta,,0.0,35.0,2018-06-25 7:00:00
Valga,11.7,92,1010.6,2.3,201,3.3,8.4,,nähtusteta,,0.0,35.0,2018-06-25 8:00:00
Valga,12.3,87,1011.3,2.1,186,4.3,9.3,,nähtusteta,,0.0,35.0,2018-06-25 9:00:00
Valga,12.9,81,1012.0,2.1,181,3.9,7.6,,nähtusteta,,0.0,35.0,2018-06-25 10:00:00
Valga,14.1,72,1012.8,2.2,187,4.0,9.1,,nähtusteta,,0.0,35.0,2018-06-25 11:00:00
Valga,15.8,66,1013.3,2.0,175,4.7,9.8,,nähtusteta,,0.0,35.0,2018-06-25 12:00:00
Valga,15.6,63,1014.0,2.0,200,4.0,8.4,,nähtusteta,,0.0,35.0,2018-06-25 13:00:00
Valga,15.4,65,1014.7,1.9,174,2.4,6.5,,nähtusteta,,0.0,35.0,2018-06-25 14:00:00
Valga,17.2,55,1014.9,1.6,203,2.7,6.6,,nähtusteta,,0.0,35.0,2018-06-25 15:00:00
Valga,18.2,49,1015.1,1.1,191,3.7,6.4,,nähtusteta,,0.0,35.0,2018-06-25 16:00:00
Valga,18.3,51,1015.4,0.7,147,2.9,6.0,,nähtusteta,,0.0,35.0,2018-06-25 17:00:00
Valga,19.5,51,1015.9,1.0,195,1.9,3.3,,nähtusteta,,0.0,35.0,2018-06-25 18:00:00
Valga,15.2,68,1016.8,1.7,135,3.0,10.9,,nähtusteta,,0.0,35.0,2018-06-25 19:00:00
Valga,14.4,72,1017.0,1.6,87,0.7,6.7,,nähtusteta,,0.0,35.0,2018-06-25 20:00:00
Valga,14.3,74,1017.6,1.7,60,1.1,3.6,,nähtusteta,,0.0,35.0,2018-06-25 21:00:00
Valga,12.6,83,1018.3,1.5,60,1.3,2.3,,nähtusteta,,0.0,35.0,2018-06-25 22:00:00
Valga,10.3,96,1018.8,1.8,5,0.8,1.8,,nähtusteta,,0.0,35.0,2018-06-25 23:00:00
Valga,9.5,99,1019.2,1.6,141,0.2,1.7,,nähtusteta,,0.0,35.0,2018-06-26 0:00:00
Valga,8.3,98,1019.8,1.5,58,0.6,1.0,,nähtusteta,,0.0,34.9,2018-06-26 1:00:00
Valga,8.1,99,1020.2,1.4,59,0.8,2.3,,nähtusteta,,0.0,17.3,2018-06-26 2:00:00
Valga,8.2,99,1020.6,1.4,56,1.4,2.2,,nähtusteta,,0.0,13.1,2018-06-26 3:00:00
Valga,8.0,100,1021.3,1.5,31,1.0,2.6,,uduvine,,0.0,14.4,2018-06-26 4:00:00
Valga,7.5,100,1021.6,1.4,79,1.5,2.5,,uduvine,,0.0,1.7,2018-06-26 5:00:00
Valga,9.0,98,1022.1,1.5,61,1.7,2.4,,nähtusteta,,0.0,26.3,2018-06-26 6:00:00
Valga,12.2,90,1022.2,0.9,91,1.0,1.8,,nähtusteta,,0.0,27.1,2018-06-26 7:00:00
Valga,14.5,83,1022.7,1.1,122,1.2,2.8,,nähtusteta,,0.0,35.0,2018-06-26 8:00:00
Valga,16.5,71,1023.1,1.0,137,1.8,4.3,,nähtusteta,,0.0,35.0,2018-06-26 9:00:00
Valga,18.1,66,1023.3,1.1,104,2.2,5.0,,nähtusteta,,0.0,35.0,2018-06-26 10:00:00
Valga,19.5,61,1023.5,0.8,129,2.1,5.5,,nähtusteta,,0.0,22.6,2018-06-26 11:00:00
Valga,18.8,56,1023.9,0.8,128,3.1,6.0,,nähtusteta,,0.0,35.0,2018-06-26 12:00:00
Valga,21.0,56,1024.1,0.8,146,1.8,5.1,,nähtusteta,,0.0,35.0,2018-06-26 13:00:00
Valga,19.9,55,1024.4,0.9,119,3.0,5.4,,nähtusteta,,0.0,35.0,2018-06-26 14:00:00
Valga,20.2,54,1024.5,0.6,111,2.6,4.8,,nähtusteta,,0.0,34.8,2018-06-26 15:00:00
Valga,21.1,51,1024.5,0.4,116,2.8,5.5,,nähtusteta,,0.0,35.0,2018-06-26 16:00:00
Valga,20.5,51,1024.5,0.1,133,2.4,5.4,,nähtusteta,,0.0,32.9,2018-06-26 17:00:00
Valga,20.6,48,1024.4,-0.1,119,1.7,4.1,,nähtusteta,,0.0,35.0,2018-06-26 18:00:00
Valga,20.3,52,1024.3,-0.2,267,1.2,3.7,,nähtusteta,,0.0,35.0,2018-06-26 19:00:00
Valga,21.1,55,1024.5,0.0,291,1.0,1.8,,nähtusteta,,0.0,35.0,2018-06-26 20:00:00
Valga,20.4,61,1024.7,0.3,311,0.6,1.5,,nähtusteta,,0.0,35.0,2018-06-26 21:00:00
Valga,16.0,82,1025.4,1.1,312,0.4,1.1,,nähtusteta,,0.0,35.0,2018-06-26 22:00:00
Valga,13.5,89,1026.0,1.5,358,0.5,1.3,,nähtusteta,,0.0,35.0,2018-06-26 23:00:00
Valga,12.2,94,1026.3,1.6,261,0.5,1.2,,nähtusteta,,0.0,35.0,2018-06-27 0:00:00
Valga,10.9,96,1026.8,1.4,236,0.4,1.1,,nähtusteta,,0.0,35.0,2018-06-27 1:00:00
Valga,10.3,97,1027.1,1.1,241,0.3,1.3,,nähtusteta,,0.0,35.0,2018-06-27 2:00:00
Valga,9.5,98,1027.2,0.9,284,0.7,1.0,,nähtusteta,,0.0,32.2,2018-06-27 3:00:00
Valga,8.9,97,1027.4,0.6,266,0.7,1.2,,nähtusteta,,0.0,35.0,2018-06-27 4:00:00
Valga,8.6,96,1027.8,0.7,242,0.2,0.7,,nähtusteta,,0.0,35.0,2018-06-27 5:00:00
Valga,10.7,92,1028.0,0.8,292,0.4,0.9,,nähtusteta,,0.0,35.0,2018-06-27 6:00:00
Valga,14.5,81,1028.3,0.9,277,0.4,0.9,,nähtusteta,,0.0,29.8,2018-06-27 7:00:00
Valga,17.3,70,1028.3,0.5,188,1.2,1.8,,nähtusteta,,0.0,26.2,2018-06-27 8:00:00
Valga,20.3,59,1028.1,0.1,293,0.5,1.6,,nähtusteta,,0.0,35.0,2018-06-27 9:00:00
Valga,21.2,51,1028.3,0.0,250,1.9,3.6,,nähtusteta,,0.0,35.0,2018-06-27 10:00:00
Valga,22.6,50,1028.5,0.2,297,1.4,4.5,,nähtusteta,,0.0,35.0,2018-06-27 11:00:00
Valga,22.5,45,1028.5,0.4,266,2.1,5.6,,nähtusteta,,0.0,35.0,2018-06-27 12:00:00
Valga,22.7,45,1028.3,0.0,288,2.0,5.7,,nähtusteta,,0.0,35.0,2018-06-27 13:00:00
Valga,24.0,44,1028.1,-0.4,280,2.3,5.2,,nähtusteta,,0.0,35.0,2018-06-27 14:00:00
Valga,24.1,41,1027.9,-0.6,250,2.3,5.3,,nähtusteta,,0.0,35.0,2018-06-27 15:00:00
Valga,24.3,41,1027.5,-0.8,16,1.6,5.4,,nähtusteta,,0.0,35.0,2018-06-27 16:00:00
Valga,24.6,42,1027.2,-0.9,278,2.3,6.5,,nähtusteta,,0.0,35.0,2018-06-27 17:00:00
Valga,24.5,43,1026.8,-1.1,359,1.6,4.5,,nähtusteta,,0.0,35.0,2018-06-27 18:00:00
Valga,24.5,44,1026.6,-0.9,339,2.2,5.0,,nähtusteta,,0.0,35.0,2018-06-27 19:00:00
Valga,23.4,44,1026.6,-0.6,298,3.1,6.1,,nähtusteta,,0.0,35.0,2018-06-27 20:00:00
Valga,22.1,47,1026.7,-0.1,292,2.0,4.5,,nähtusteta,,0.0,35.0,2018-06-27 21:00:00
Valga,19.0,61,1027.0,0.4,306,2.0,3.2,,nähtusteta,,0.0,35.0,2018-06-27 22:00:00
Valga,17.8,67,1027.2,0.6,322,1.6,3.6,,nähtusteta,,0.0,35.0,2018-06-27 23:00:00
Valga,16.8,71,1027.2,0.5,321,1.6,3.4,,nähtusteta,,0.0,35.0,2018-06-28 0:00:00
Valga,15.4,77,1027.2,0.2,349,0.9,3.5,,nähtusteta,,0.0,35.0,2018-06-28 1:00:00
Valga,13.1,90,1027.3,0.1,287,0.4,1.5,,nähtusteta,,0.0,35.0,2018-06-28 2:00:00
Valga,11.6,95,1027.3,0.1,304,0.4,0.7,,nähtusteta,,0.0,35.0,2018-06-28 3:00:00
Valga,10.8,96,1027.5,0.3,230,0.3,1.2,,nähtusteta,,0.0,35.0,2018-06-28 4:00:00
Valga,10.2,96,1027.6,0.3,215,0.3,1.1,,nähtusteta,,0.0,35.0,2018-06-28 5:00:00
Valga,11.8,91,1027.6,0.3,278,0.4,1.1,,nähtusteta,,0.0,35.0,2018-06-28 6:00:00
Valga,15.5,82,1027.3,-0.2,273,0.5,1.0,,nähtusteta,,0.0,35.0,2018-06-28 7:00:00
Valga,18.4,75,1026.9,-0.7,307,0.9,2.0,,nähtusteta,,0.0,35.0,2018-06-28 8:00:00
Valga,20.0,64,1026.4,-1.2,29,1.5,2.8,,nähtusteta,,0.0,35.0,2018-06-28 9:00:00
Valga,21.5,62,1025.8,-1.5,49,1.4,3.0,,nähtusteta,,0.0,35.0,2018-06-28 10:00:00
Valga,21.9,54,1025.5,-1.4,310,1.2,2.6,,nähtusteta,,0.0,34.4,2018-06-28 11:00:00
Valga,23.0,49,1024.8,-1.6,329,1.4,3.8,,nähtusteta,,0.0,35.0,2018-06-28 12:00:00
Valga,24.4,42,1024.1,-1.7,270,1.5,4.6,,nähtusteta,,0.0,35.0,2018-06-28 13:00:00
Valga,24.8,42,1023.3,-2.2,55,1.7,4.3,,nähtusteta,,0.0,35.0,2018-06-28 14:00:00
Valga,25.3,38,1022.4,-2.4,268,1.8,4.7,,nähtusteta,,0.0,35.0,2018-06-28 15:00:00
Valga,25.9,39,1021.4,-2.7,3,1.6,4.4,,nähtusteta,,0.0,19.1,2018-06-28 16:00:00
Valga,26.5,37,1020.4,-2.9,256,1.0,3.5,,nähtusteta,,0.0,35.0,2018-06-28 17:00:00
Valga,25.9,40,1019.4,-3.0,276,1.7,4.5,,nähtusteta,,0.0,35.0,2018-06-28 18:00:00
Valga,25.8,39,1018.5,-2.9,251,1.8,4.0,,nähtusteta,,0.0,35.0,2018-06-28 19:00:00
Valga,25.0,43,1017.7,-2.7,278,2.3,4.3,,nähtusteta,,0.0,35.0,2018-06-28 20:00:00
Valga,23.9,48,1017.1,-2.3,275,1.5,2.8,,nähtusteta,,0.0,30.3,2018-06-28 21:00:00
Valga,19.8,74,1016.4,-2.1,256,1.1,2.1,,nähtusteta,,0.0,27.6,2018-06-28 22:00:00
Valga,17.0,83,1015.9,-1.8,274,0.5,2.6,,nähtusteta,,0.0,35.0,2018-06-28 23:00:00
Valga,15.0,89,1015.2,-1.9,257,0.9,1.4,,nähtusteta,,0.0,35.0,2018-06-29 0:00:00
Valga,14.0,92,1014.5,-1.9,273,1.0,1.4,,nähtusteta,,0.0,35.0,2018-06-29 1:00:00
Valga,12.8,95,1013.9,-2.0,214,0.7,1.5,,nähtusteta,,0.0,35.0,2018-06-29 2:00:00
Valga,12.5,94,1013.0,-2.2,241,1.0,1.4,,nähtusteta,,0.0,30.0,2018-06-29 3:00:00
Valga,12.7,93,1012.7,-1.8,249,1.6,2.3,,nähtusteta,,0.0,35.0,2018-06-29 4:00:00
Valga,12.5,92,1011.8,-2.1,229,1.2,2.0,,nähtusteta,,0.0,33.4,2018-06-29 5:00:00
Valga,13.7,89,1010.4,-2.6,199,2.0,2.5,,nähtusteta,,0.0,35.0,2018-06-29 6:00:00
Valga,15.9,81,1010.2,-2.5,279,2.1,3.5,,nähtusteta,,0.0,35.0,2018-06-29 7:00:00
Valga,17.6,72,1009.9,-1.9,338,3.0,6.9,,nähtusteta,,0.0,35.0,2018-06-29 8:00:00
Valga,18.9,63,1009.0,-1.4,70,2.4,6.9,,nähtusteta,,0.0,35.0,2018-06-29 9:00:00
Valga,18.6,65,1008.8,-1.4,321,1.2,3.2,,nähtusteta,,0.0,35.0,2018-06-29 10:00:00
Valga,16.1,81,1009.0,-0.9,302,3.8,7.5,,vihm,,0.0,35.0,2018-06-29 11:00:00
Valga,16.2,79,1009.1,0.1,297,4.3,8.0,,nähtusteta,,0.0,35.0,2018-06-29 12:00:00
Valga,16.0,76,1009.1,0.3,296,4.7,7.9,,nähtusteta,,0.0,31.8,2018-06-29 13:00:00
Valga,17.2,68,1008.7,-0.3,288,4.7,9.1,,nähtusteta,,0.0,35.0,2018-06-29 14:00:00
Valga,16.6,61,1008.8,-0.3,297,4.6,10.2,,nähtusteta,,0.0,35.0,2018-06-29 15:00:00
Valga,16.8,56,1008.6,-0.5,291,5.1,9.3,,nähtusteta,,0.0,35.0,2018-06-29 16:00:00
Valga,17.7,57,1008.4,-0.3,295,4.7,9.0,,nähtusteta,,0.0,35.0,2018-06-29 17:00:00
Valga,17.2,64,1008.5,-0.3,290,4.4,8.4,,nähtusteta,,0.0,35.0,2018-06-29 18:00:00
Valga,14.8,76,1009.0,0.4,308,2.9,9.4,,vihm,,0.0,35.0,2018-06-29 19:00:00
Valga,15.0,75,1009.4,1.0,344,3.8,8.2,,nähtusteta,,0.0,35.0,2018-06-29 20:00:00
