Grupp;"Ajatempel (UTC)";Hind
fi;1552330800;47,73
fi;1552334400;46,38
fi;1552338000;46,08
fi;1552341600;44,01
fi;1552345200;42,69
fi;1552348800;42,23
fi;1552352400;42,16
fi;1552356000;41,99
fi;1552359600;42,81
fi;1552363200;44,19
fi;1552366800;46,83
fi;1552370400;52,05
fi;1552374000;52,07
fi;1552377600;49,8
fi;1552381200;48,66
fi;1552384800;47,89
fi;1552388400;47,74
fi;1552392000;45,28
fi;1552395600;44,96
fi;1552399200;44,69
fi;1552402800;45,97
fi;1552406400;52,07
fi;1552410000;53,27
fi;1552413600;44,93
fi;1552417200;43,93
fi;1552420800;43,57
fi;1552424400;41,51
fi;1552428000;37,81
fi;1552431600;37,05
fi;1552435200;35,4
fi;1552438800;35,07
fi;1552442400;35,42
fi;1552446000;38,31
fi;1552449600;56,04
fi;1552453200;46,01
fi;1552456800;47,58
fi;1552460400;48,62
fi;1552464000;48,37
fi;1552467600;47,82
fi;1552471200;46,05
fi;1552474800;43,16
fi;1552478400;42,96
fi;1552482000;42,9
fi;1552485600;42,9
fi;1552489200;43,13
fi;1552492800;46,33
fi;1552496400;47,93
fi;1552500000;43,98
fi;1552503600;42,38
fi;1552507200;41,27
fi;1552510800;39,16
fi;1552514400;37,7
fi;1552518000;35,18
fi;1552521600;34,1
fi;1552525200;34,42
fi;1552528800;35,03
fi;1552532400;37,55
fi;1552536000;41
fi;1552539600;41,89
fi;1552543200;43,93
fi;1552546800;45,03
fi;1552550400;44,7
fi;1552554000;44,25
fi;1552557600;43,62
fi;1552561200;43,44
fi;1552564800;43,06
fi;1552568400;42,94
fi;1552572000;42,92
fi;1552575600;42,94
fi;1552579200;43,72
fi;1552582800;44,3
fi;1552586400;43,65
fi;1552590000;42,93
fi;1552593600;42,07
fi;1552597200;41,32
fi;1552600800;40,4
fi;1552604400;41,06
fi;1552608000;40,31
fi;1552611600;40,43
fi;1552615200;40,89
fi;1552618800;41,23
fi;1552622400;42,09
fi;1552626000;43,12
fi;1552629600;44,99
fi;1552633200;45,17
fi;1552636800;44,95
fi;1552640400;44,65
fi;1552644000;44,23
fi;1552647600;43,88
fi;1552651200;43,5
fi;1552654800;44,24
fi;1552658400;43,94
fi;1552662000;43,94
fi;1552665600;45,9
fi;1552669200;46,61
fi;1552672800;42,94
fi;1552676400;42,24
fi;1552680000;41,53
fi;1552683600;41,37
fi;1552687200;40,74
fi;1552690800;40,88
fi;1552694400;40,3
fi;1552698000;40,09
fi;1552701600;39,99
fi;1552705200;40,66
fi;1552708800;40,41
fi;1552712400;40,4
fi;1552716000;40,81
fi;1552719600;40,79
fi;1552723200;41,48
fi;1552726800;41,8
fi;1552730400;41,41
fi;1552734000;40,14
fi;1552737600;38,57
fi;1552741200;38,57
fi;1552744800;40,28
fi;1552748400;41,15
fi;1552752000;42,01
fi;1552755600;42,9
fi;1552759200;42,32
fi;1552762800;41,33
fi;1552766400;41,06
fi;1552770000;40,65
fi;1552773600;39,83
fi;1552777200;36,45
fi;1552780800;35,68
fi;1552784400;35,07
fi;1552788000;34,04
fi;1552791600;34,17
fi;1552795200;33,56
fi;1552798800;31,34
fi;1552802400;31,9
fi;1552806000;34,75
fi;1552809600;37,28
fi;1552813200;37,26
fi;1552816800;35,97
fi;1552820400;35,1
fi;1552824000;35,13
fi;1552827600;34,83
fi;1552831200;34,76
fi;1552834800;35,16
fi;1552838400;37,34
fi;1552842000;39,9
fi;1552845600;38,31
fi;1552849200;35,15
fi;1552852800;34,36
fi;1552856400;31,88
fi;1552860000;23,19
fi;1552863600;30,56
fi;1552867200;29,1
fi;1552870800;27,57
fi;1552874400;29,04
fi;1552878000;36,42
fi;1552881600;40,97
fi;1552885200;42,64
fi;1552888800;45,46
fi;1552892400;46,06
fi;1552896000;46,04
fi;1552899600;45,44
fi;1552903200;46,01
fi;1552906800;46,03
fi;1552910400;44,65
fi;1552914000;43,16
fi;1552917600;42,48
fi;1552921200;43,53
fi;1552924800;45,07
fi;1552928400;48,29
fi;1552932000;45,03
fi;1552935600;44,25
fi;1552939200;42,96
fi;1552942800;41,7
fi;1552946400;36,77
fi;1552950000;39,08
fi;1552953600;38,49
fi;1552957200;37,45
fi;1552960800;36,47
fi;1552964400;40,39
fi;1552968000;42,76
fi;1552971600;45,46
fi;1552975200;51,27
fi;1552978800;54,38
fi;1552982400;49,69
fi;1552986000;46,31
fi;1552989600;44,93
fi;1552993200;44,66
fi;1552996800;44,62
fi;1553000400;43,83
fi;1553004000;43,88
fi;1553007600;44,61
fi;1553011200;48,96
fi;1553014800;55,17
fi;1553018400;59,27
fi;1553022000;50,87
fi;1553025600;45,35
fi;1553029200;43,71
fi;1553032800;42,09
fi;1553036400;40,88
fi;1553040000;38,96
fi;1553043600;35,05
fi;1553047200;34,33
fi;1553050800;37,96
fi;1553054400;41,05
fi;1553058000;42,59
fi;1553061600;44,1
fi;1553065200;44,67
fi;1553068800;44,8
fi;1553072400;43,8
fi;1553076000;42
fi;1553079600;41,07
fi;1553083200;40,93
fi;1553086800;41,03
fi;1553090400;41,36
fi;1553094000;42,1
fi;1553097600;43,66
fi;1553101200;44,96
fi;1553104800;43,83
fi;1553108400;43,14
fi;1553112000;42,28
fi;1553115600;41,23
fi;1553119200;39,51
fi;1553122800;36,94
fi;1553126400;34,7
fi;1553130000;33,51
fi;1553133600;33,04
fi;1553137200;34,56
fi;1553140800;39,24
fi;1553144400;41,12
fi;1553148000;44,94
fi;1553151600;45,08
fi;1553155200;45,01
fi;1553158800;44,25
fi;1553162400;41,77
fi;1553166000;40,27
fi;1553169600;38,97
fi;1553173200;38,91
fi;1553176800;38,88
fi;1553180400;39,85
fi;1553184000;41,15
fi;1553187600;41,99
fi;1553191200;41,72
fi;1553194800;40,99
fi;1553198400;39,82
fi;1553202000;38,03
fi;1553205600;35,23
fi;1553209200;35,68
fi;1553212800;35,09
fi;1553216400;35,81
fi;1553220000;36,39
fi;1553223600;38,17
fi;1553227200;40,53
fi;1553230800;42,95
fi;1553234400;49,35
fi;1553238000;47,63
fi;1553241600;44,15
fi;1553245200;41,73
fi;1553248800;40,59
fi;1553252400;40,07
fi;1553256000;40,22
fi;1553259600;38,68
fi;1553263200;38,48
fi;1553266800;39,17
fi;1553270400;41,14
fi;1553274000;41,85
fi;1553277600;40,76
fi;1553281200;39,47
fi;1553284800;38,3
fi;1553288400;36,3
fi;1553292000;34,16
fi;1553295600;34,67
fi;1553299200;33,1
fi;1553302800;30,09
fi;1553306400;30,51
fi;1553310000;31,78
fi;1553313600;32,97
fi;1553317200;33,81
fi;1553320800;36,54
fi;1553324400;37,5
fi;1553328000;37,38
fi;1553331600;34,53
fi;1553335200;31,95
fi;1553338800;29,82
fi;1553342400;29,06
fi;1553346000;28,25
fi;1553349600;29,52
fi;1553353200;31,38
fi;1553356800;36,51
fi;1553360400;38,74
fi;1553364000;38,22
fi;1553367600;36,62
fi;1553371200;33,76
fi;1553374800;31,13
fi;1553378400;30,24
fi;1553382000;31,5
fi;1553385600;30,1
fi;1553389200;31,29
fi;1553392800;32,2
fi;1553396400;33,03
fi;1553400000;33,38
fi;1553403600;33,5
fi;1553407200;34,98
fi;1553410800;36,6
fi;1553414400;35,81
fi;1553418000;33,78
fi;1553421600;32,01
fi;1553425200;31,1
fi;1553428800;25,54
fi;1553432400;25,69
fi;1553436000;30,6
fi;1553439600;31,57
fi;1553443200;34,85
fi;1553446800;39,21
fi;1553450400;40,45
fi;1553454000;39,25
fi;1553457600;36,42
fi;1553461200;34,94
fi;1553464800;34,77
fi;1553468400;26,26
fi;1553472000;27,23
fi;1553475600;26,82
fi;1553479200;29,04
fi;1553482800;33,28
fi;1553486400;38,09
fi;1553490000;39,42
fi;1553493600;41,55
fi;1553497200;42,95
fi;1553500800;41,9
fi;1553504400;41,2
fi;1553508000;40,74
fi;1553511600;39,98
fi;1553515200;39,73
fi;1553518800;39,4
fi;1553522400;39,32
fi;1553526000;39,5
fi;1553529600;40,35
fi;1553533200;44,08
fi;1553536800;42,96
fi;1553540400;41,84
fi;1553544000;40,33
fi;1553547600;39,99
fi;1553551200;37,56
fi;1553554800;33,25
fi;1553558400;30,79
fi;1553562000;30,07
fi;1553565600;30,01
fi;1553569200;30,03
fi;1553572800;36,45
fi;1553576400;39
fi;1553580000;42,8
fi;1553583600;42,75
fi;1553587200;42,08
fi;1553590800;41,99
fi;1553594400;40,91
fi;1553598000;40,91
fi;1553601600;41,08
fi;1553605200;40,65
fi;1553608800;40,91
fi;1553612400;41,43
fi;1553616000;43,71
fi;1553619600;48,05
fi;1553623200;48,21
fi;1553626800;43,04
fi;1553630400;41,92
fi;1553634000;40,87
fi;1553637600;38,42
fi;1553641200;36,62
fi;1553644800;34,81
fi;1553648400;34,27
fi;1553652000;33,37
fi;1553655600;34,14
fi;1553659200;37,83
fi;1553662800;41
fi;1553666400;44,62
fi;1553670000;45,91
fi;1553673600;43,94
fi;1553677200;41,48
fi;1553680800;40,61
fi;1553684400;40
fi;1553688000;39,58
fi;1553691600;38,75
fi;1553695200;39,47
fi;1553698800;39,18
fi;1553702400;41,49
fi;1553706000;47,9
fi;1553709600;42,09
fi;1553713200;41,09
fi;1553716800;40,23
fi;1553720400;38,96
fi;1553724000;36,92
fi;1553727600;32,73
fi;1553731200;32,86
fi;1553734800;32,58
fi;1553738400;31,71
fi;1553742000;33,12
fi;1553745600;35,87
fi;1553749200;37,72
fi;1553752800;39,33
fi;1553756400;40,14
fi;1553760000;39,22
fi;1553763600;38,75
fi;1553767200;38,06
fi;1553770800;37,92
fi;1553774400;37,65
fi;1553778000;37,4
fi;1553781600;37
fi;1553785200;36,94
fi;1553788800;36,9
fi;1553792400;42,97
fi;1553796000;36,33
fi;1553799600;34,7
fi;1553803200;32,77
fi;1553806800;29,07
fi;1553810400;27,35
fi;1553814000;4,79
fi;1553817600;2,9
fi;1553821200;4,07
fi;1553824800;4,32
fi;1553828400;17,44
fi;1553832000;33,07
fi;1553835600;35,05
fi;1553839200;41,97
fi;1553842800;39,91
fi;1553846400;36,5
fi;1553850000;35,62
fi;1553853600;33,76
fi;1553857200;32,82
fi;1553860800;32,09
fi;1553864400;31,62
fi;1553868000;32,33
fi;1553871600;33
fi;1553875200;34,09
fi;1553878800;37,22
fi;1553882400;36,33
fi;1553886000;33,82
fi;1553889600;33,02
fi;1553893200;30,37
fi;1553896800;26,15
fi;1553900400;32,76
fi;1553904000;31,09
fi;1553907600;29,41
fi;1553911200;31,59
fi;1553914800;34,93
fi;1553918400;33,07
fi;1553922000;32,19
fi;1553925600;33,23
fi;1553929200;34,93
fi;1553932800;33,17
fi;1553936400;31,63
fi;1553940000;29,24
fi;1553943600;28,77
fi;1553947200;26,56
fi;1553950800;26,07
fi;1553954400;29,25
fi;1553958000;32,02
fi;1553961600;36,48
fi;1553965200;37,43
fi;1553968800;37,24
fi;1553972400;35,09
fi;1553976000;33,68
fi;1553979600;30,97
fi;1553983200;26,8
fi;1553986800;30,7
fi;1553990400;0
fi;1553994000;25,07
fi;1553997600;22,47
fi;1554001200;24,9
fi;1554004800;26,96
fi;1554008400;31,24
fi;1554012000;33,07
fi;1554015600;32,78
fi;1554019200;31,49
fi;1554022800;31,43
fi;1554026400;29,84
fi;1554030000;27,33
fi;1554033600;18,92
fi;1554037200;7,05
fi;1554040800;11,51
fi;1554044400;26,73
fi;1554048000;34,68
fi;1554051600;37,98
fi;1554055200;38,59
fi;1554058800;37,98
fi;1554062400;37,33
lv;1551391200;41,44
lv;1551394800;41,46
lv;1551398400;40,85
lv;1551402000;40,69
lv;1551405600;41,02
lv;1551409200;41,92
lv;1551412800;45,92
lv;1551416400;55,19
lv;1551420000;56,58
lv;1551423600;62,6
lv;1551427200;53,82
lv;1551430800;53,88
lv;1551434400;53,88
lv;1551438000;51,29
lv;1551441600;49,08
lv;1551445200;49,04
lv;1551448800;47,11
lv;1551452400;50,64
lv;1551456000;61,69
lv;1551459600;64,87
lv;1551463200;51,23
lv;1551466800;47,49
lv;1551470400;45,04
lv;1551474000;44,19
lv;1551477600;43,35
lv;1551481200;43,13
lv;1551484800;42,24
lv;1551488400;41,09
lv;1551492000;39,49
lv;1551495600;39,59
lv;1551499200;39,97
lv;1551502800;40,48
lv;1551506400;41,16
lv;1551510000;41,64
lv;1551513600;41,93
lv;1551517200;42,36
lv;1551520800;41,98
lv;1551524400;41,84
lv;1551528000;40,21
lv;1551531600;39,26
lv;1551535200;39,18
lv;1551538800;40,97
lv;1551542400;43,78
lv;1551546000;44,77
lv;1551549600;43,22
lv;1551553200;40,47
lv;1551556800;40,06
lv;1551560400;39,77
lv;1551564000;37,77
lv;1551567600;38,89
lv;1551571200;37,48
lv;1551574800;37,29
lv;1551578400;37,74
lv;1551582000;38,57
lv;1551585600;38,86
lv;1551589200;37,33
lv;1551592800;39,12
lv;1551596400;40,21
lv;1551600000;41,03
lv;1551603600;41,42
lv;1551607200;40,99
lv;1551610800;40,65
lv;1551614400;40,23
lv;1551618000;39,87
lv;1551621600;39,68
lv;1551625200;40,29
lv;1551628800;41,79
lv;1551632400;42,92
lv;1551636000;43,12
lv;1551639600;42,68
lv;1551643200;41,62
lv;1551646800;40,94
lv;1551650400;40,32
lv;1551654000;39,78
lv;1551657600;39,3
lv;1551661200;39,32
lv;1551664800;39,51
lv;1551668400;40,7
lv;1551672000;45,16
lv;1551675600;47,84
lv;1551679200;54,09
lv;1551682800;55,03
lv;1551686400;55,04
lv;1551690000;54,59
lv;1551693600;53,01
lv;1551697200;53
lv;1551700800;52,41
lv;1551704400;51,41
lv;1551708000;50,02
lv;1551711600;49,92
lv;1551715200;54,61
lv;1551718800;53,06
lv;1551722400;43,02
lv;1551726000;41,61
lv;1551729600;40,75
lv;1551733200;39,46
lv;1551736800;37,06
lv;1551740400;37,81
lv;1551744000;36,08
lv;1551747600;36
lv;1551751200;36,06
lv;1551754800;38,16
lv;1551758400;40,55
lv;1551762000;42,28
lv;1551765600;47
lv;1551769200;48,62
lv;1551772800;48,17
lv;1551776400;47,82
lv;1551780000;47,85
lv;1551783600;47,83
lv;1551787200;48,15
lv;1551790800;47,49
lv;1551794400;47,05
lv;1551798000;47,1
lv;1551801600;51,24
lv;1551805200;55,01
lv;1551808800;52,57
lv;1551812400;47,74
lv;1551816000;46,41
lv;1551819600;44,75
lv;1551823200;42,79
lv;1551826800;43,07
lv;1551830400;42,75
lv;1551834000;42,51
lv;1551837600;42,58
lv;1551841200;43,44
lv;1551844800;45,22
lv;1551848400;48,1
lv;1551852000;52,09
lv;1551855600;53,02
lv;1551859200;50,02
lv;1551862800;49,02
lv;1551866400;46,84
lv;1551870000;46,32
lv;1551873600;46,07
lv;1551877200;45,63
lv;1551880800;49
lv;1551884400;47,08
lv;1551888000;53,06
lv;1551891600;53,01
lv;1551895200;44,98
lv;1551898800;43,99
lv;1551902400;43,03
lv;1551906000;40,58
lv;1551909600;39,39
lv;1551913200;39,54
lv;1551916800;37,55
lv;1551920400;37,41
lv;1551924000;38,05
lv;1551927600;40,86
lv;1551931200;43,11
lv;1551934800;44,79
lv;1551938400;47,02
lv;1551942000;48,83
lv;1551945600;49,06
lv;1551949200;47,9
lv;1551952800;47,61
lv;1551956400;47,2
lv;1551960000;47,8
lv;1551963600;45,92
lv;1551967200;45,22
lv;1551970800;45,97
lv;1551974400;49,09
lv;1551978000;49,05
lv;1551981600;45,01
lv;1551985200;41,68
lv;1551988800;40,65
lv;1551992400;39,61
lv;1551996000;35,93
lv;1551999600;33,54
lv;1552003200;32,06
lv;1552006800;31,07
lv;1552010400;32,03
lv;1552014000;33,97
lv;1552017600;38,03
lv;1552021200;40,78
lv;1552024800;42,3
lv;1552028400;42,06
lv;1552032000;41,78
lv;1552035600;41,45
lv;1552039200;40,82
lv;1552042800;40,54
lv;1552046400;39,97
lv;1552050000;39,32
lv;1552053600;38,54
lv;1552057200;39,29
lv;1552060800;42,13
lv;1552064400;44,07
lv;1552068000;43,9
lv;1552071600;41,58
lv;1552075200;40,57
lv;1552078800;39,24
lv;1552082400;30,61
lv;1552086000;38,05
lv;1552089600;36,3
lv;1552093200;35,84
lv;1552096800;36,21
lv;1552100400;37,36
lv;1552104000;38,31
lv;1552107600;37,66
lv;1552111200;38,9
lv;1552114800;39,11
lv;1552118400;39,9
lv;1552122000;39,82
lv;1552125600;39,63
lv;1552129200;38,93
lv;1552132800;38,11
lv;1552136400;38
lv;1552140000;37,84
lv;1552143600;38,45
lv;1552147200;39,59
lv;1552150800;40,79
lv;1552154400;39,61
lv;1552158000;38,27
lv;1552161600;37,25
lv;1552165200;36,4
lv;1552168800;35,23
lv;1552172400;35,71
lv;1552176000;33,92
lv;1552179600;33,14
lv;1552183200;34,08
lv;1552186800;35,72
lv;1552190400;37,24
lv;1552194000;37
lv;1552197600;38,96
lv;1552201200;38,35
lv;1552204800;39,09
lv;1552208400;39,9
lv;1552212000;40,17
lv;1552215600;38,76
lv;1552219200;39,75
lv;1552222800;39,91
lv;1552226400;39,27
lv;1552230000;41,34
lv;1552233600;43,51
lv;1552237200;44,36
lv;1552240800;44,08
lv;1552244400;42,89
lv;1552248000;41,57
lv;1552251600;41,24
lv;1552255200;38,11
lv;1552258800;40,78
lv;1552262400;39,35
lv;1552266000;38,72
lv;1552269600;39,44
lv;1552273200;42,16
lv;1552276800;43,96
lv;1552280400;45,63
lv;1552284000;47,96
lv;1552287600;49,11
lv;1552291200;48,09
lv;1552294800;47,05
lv;1552298400;46,3
lv;1552302000;45,7
lv;1552305600;45,43
lv;1552309200;45,05
lv;1552312800;44,87
lv;1552316400;45
lv;1552320000;46,56
lv;1552323600;49,08
lv;1552327200;48,94
lv;1552330800;47,73
lv;1552334400;46,38
lv;1552338000;46,08
lv;1552341600;44,01
lv;1552345200;42,69
lv;1552348800;42,23
lv;1552352400;42,16
lv;1552356000;41,99
lv;1552359600;42,81
lv;1552363200;44,19
lv;1552366800;46,83
lv;1552370400;52,05
lv;1552374000;52,07
lv;1552377600;49,8
lv;1552381200;48,66
lv;1552384800;47,89
lv;1552388400;47,74
lv;1552392000;45,28
lv;1552395600;44,96
lv;1552399200;44,69
lv;1552402800;45,97
lv;1552406400;52,07
lv;1552410000;53,27
lv;1552413600;44,93
lv;1552417200;43,93
lv;1552420800;43,57
lv;1552424400;41,51
lv;1552428000;37,81
lv;1552431600;37,05
lv;1552435200;35,4
lv;1552438800;35,07
lv;1552442400;35,42
lv;1552446000;38,31
lv;1552449600;40,3
lv;1552453200;42,13
lv;1552456800;46,12
lv;1552460400;48,62
lv;1552464000;48,37
lv;1552467600;47,82
lv;1552471200;46,05
lv;1552474800;43,16
lv;1552478400;42,96
lv;1552482000;42,9
lv;1552485600;42,9
lv;1552489200;43,13
lv;1552492800;46,33
lv;1552496400;47,93
lv;1552500000;43,98
lv;1552503600;42,38
lv;1552507200;41,27
lv;1552510800;39,16
lv;1552514400;37,7
lv;1552518000;35,18
lv;1552521600;34,1
lv;1552525200;34,42
lv;1552528800;35,03
lv;1552532400;37,55
lv;1552536000;41
lv;1552539600;41,89
lv;1552543200;43,93
lv;1552546800;45,03
lv;1552550400;44,7
lv;1552554000;44,25
lv;1552557600;43,62
lv;1552561200;43,44
lv;1552564800;43,06
lv;1552568400;42,94
lv;1552572000;42,92
lv;1552575600;42,94
lv;1552579200;43,72
lv;1552582800;44,3
lv;1552586400;43,65
lv;1552590000;42,93
lv;1552593600;42,07
lv;1552597200;41,32
lv;1552600800;40,4
lv;1552604400;41,06
lv;1552608000;40,31
lv;1552611600;40,43
lv;1552615200;40,89
lv;1552618800;41,23
lv;1552622400;42,09
lv;1552626000;43,12
lv;1552629600;44,99
lv;1552633200;45,17
lv;1552636800;44,95
lv;1552640400;44,65
lv;1552644000;44,23
lv;1552647600;43,88
lv;1552651200;43,5
lv;1552654800;44,24
lv;1552658400;43,94
lv;1552662000;43,94
lv;1552665600;45,9
lv;1552669200;46,61
lv;1552672800;42,94
lv;1552676400;42,24
lv;1552680000;41,53
lv;1552683600;41,37
lv;1552687200;40,74
lv;1552690800;40,88
lv;1552694400;40,3
lv;1552698000;40,09
lv;1552701600;39,99
lv;1552705200;40,66
lv;1552708800;40,41
lv;1552712400;40,4
lv;1552716000;40,81
lv;1552719600;40,79
lv;1552723200;41,48
lv;1552726800;41,8
lv;1552730400;41,41
lv;1552734000;40,14
lv;1552737600;38,57
lv;1552741200;38,57
lv;1552744800;40,28
lv;1552748400;41,15
lv;1552752000;42,01
lv;1552755600;42,9
lv;1552759200;42,32
lv;1552762800;41,33
lv;1552766400;41,06
lv;1552770000;40,65
lv;1552773600;39,83
lv;1552777200;36,45
lv;1552780800;35,68
lv;1552784400;35,07
lv;1552788000;34,04
lv;1552791600;34,17
lv;1552795200;33,56
lv;1552798800;31,34
lv;1552802400;31,9
lv;1552806000;34,75
lv;1552809600;37,28
lv;1552813200;37,26
lv;1552816800;35,97
lv;1552820400;35,1
lv;1552824000;35,13
lv;1552827600;34,83
lv;1552831200;34,76
lv;1552834800;35,16
lv;1552838400;37,34
lv;1552842000;39,9
lv;1552845600;38,31
lv;1552849200;35,15
lv;1552852800;34,36
lv;1552856400;31,88
lv;1552860000;23,19
lv;1552863600;30,56
lv;1552867200;29,1
lv;1552870800;27,57
lv;1552874400;29,04
lv;1552878000;36,42
lv;1552881600;40,97
lv;1552885200;42,64
lv;1552888800;45,46
lv;1552892400;46,06
lv;1552896000;46,04
lv;1552899600;45,44
lv;1552903200;46,01
lv;1552906800;46,03
lv;1552910400;44,65
