Grupp;"Ajatempel (UTC)";Hind
fi;1547157600;48,11
fi;1547161200;47,84
fi;1547164800;46,58
fi;1547168400;45,74
fi;1547172000;43,81
fi;1547175600;46,24
fi;1547179200;47,69
fi;1547182800;55,06
fi;1547186400;56,55
fi;1547190000;56,63
fi;1547193600;56,02
fi;1547197200;55,41
fi;1547200800;53,83
fi;1547204400;52,73
fi;1547208000;52,31
fi;1547211600;54,92
fi;1547215200;56,36
fi;1547218800;56,38
fi;1547222400;55,86
fi;1547226000;55,68
fi;1547229600;49,64
fi;1547233200;48,93
fi;1547236800;48,34
fi;1547240400;47,54
fi;1547244000;45,03
fi;1547247600;47,24
fi;1547251200;45,88
fi;1547254800;44,61
fi;1547258400;42,9
fi;1547262000;42,03
fi;1547265600;42
fi;1547269200;44,06
fi;1547272800;46,39
fi;1547276400;48,02
fi;1547280000;49,91
fi;1547283600;50,3
fi;1547287200;50,32
fi;1547290800;50,32
fi;1547294400;49,95
fi;1547298000;50,09
fi;1547301600;50,82
fi;1547305200;51,7
fi;1547308800;52,96
fi;1547312400;52,33
fi;1547316000;51,23
fi;1547319600;50,02
fi;1547323200;49,23
fi;1547326800;48,29
fi;1547330400;47,22
fi;1547334000;49,02
fi;1547337600;48,18
fi;1547341200;48,06
fi;1547344800;48,03
fi;1547348400;47,5
fi;1547352000;47,33
fi;1547355600;47,42
fi;1547359200;47,53
fi;1547362800;48
fi;1547366400;48,78
fi;1547370000;49,47
fi;1547373600;49,85
fi;1547377200;49,87
fi;1547380800;49,36
fi;1547384400;48,73
fi;1547388000;49,21
fi;1547391600;50,17
fi;1547395200;50,29
fi;1547398800;49,57
fi;1547402400;48,63
fi;1547406000;47,3
fi;1547409600;45,81
fi;1547413200;43,56
fi;1547416800;39,23
fi;1547420400;27,75
fi;1547424000;20,7
fi;1547427600;16,54
fi;1547431200;22,75
fi;1547434800;35,45
fi;1547438400;44,66
fi;1547442000;53,94
fi;1547445600;57,99
fi;1547449200;56,67
fi;1547452800;58,19
fi;1547456400;58,28
fi;1547460000;59,22
fi;1547463600;58,15
fi;1547467200;59,24
fi;1547470800;58,49
fi;1547474400;58,25
fi;1547478000;60,74
fi;1547481600;60,02
fi;1547485200;59,32
fi;1547488800;53,53
fi;1547492400;49,61
fi;1547496000;46
fi;1547499600;44,4
fi;1547503200;39,55
fi;1547506800;37,67
fi;1547510400;36,7
fi;1547514000;37,06
fi;1547517600;40,64
fi;1547521200;44,31
fi;1547524800;48,46
fi;1547528400;55,96
fi;1547532000;58,14
fi;1547535600;59,92
fi;1547539200;60,62
fi;1547542800;61,55
fi;1547546400;60,03
fi;1547550000;59,41
fi;1547553600;59,28
fi;1547557200;58,08
fi;1547560800;58,11
fi;1547564400;62,95
fi;1547568000;64,01
fi;1547571600;60,08
fi;1547575200;56,93
fi;1547578800;52,5
fi;1547582400;51,65
fi;1547586000;50,4
fi;1547589600;48,66
fi;1547593200;49,48
fi;1547596800;49,01
fi;1547600400;48,91
fi;1547604000;49,06
fi;1547607600;49,12
fi;1547611200;51,06
fi;1547614800;59,38
fi;1547618400;62,01
fi;1547622000;60,55
fi;1547625600;60,61
fi;1547629200;60,49
fi;1547632800;60,96
fi;1547636400;60,6
fi;1547640000;61,19
fi;1547643600;59,84
fi;1547647200;59,77
fi;1547650800;61,35
fi;1547654400;61,32
fi;1547658000;60,57
fi;1547661600;57,49
fi;1547665200;51,35
fi;1547668800;50,09
fi;1547672400;46,4
fi;1547676000;43,21
fi;1547679600;46,22
fi;1547683200;44,05
fi;1547686800;43,9
fi;1547690400;44,07
fi;1547694000;48,25
fi;1547697600;50,3
fi;1547701200;52,74
fi;1547704800;53,94
fi;1547708400;54,42
fi;1547712000;55,62
fi;1547715600;55
fi;1547719200;55,35
fi;1547722800;56,14
fi;1547726400;55,02
fi;1547730000;56,68
fi;1547733600;57,33
fi;1547737200;59,53
fi;1547740800;59,8
fi;1547744400;58,06
fi;1547748000;53,85
fi;1547751600;53,05
fi;1547755200;52,75
fi;1547758800;51,19
fi;1547762400;50,03
fi;1547766000;51,16
fi;1547769600;50,47
fi;1547773200;50,12
fi;1547776800;50,15
fi;1547780400;50,65
fi;1547784000;53,03
fi;1547787600;62,82
fi;1547791200;71,33
fi;1547794800;75,02
fi;1547798400;74,07
fi;1547802000;70,51
fi;1547805600;69,02
fi;1547809200;67,29
fi;1547812800;64,64
fi;1547816400;65,83
fi;1547820000;66,7
fi;1547823600;68,2
fi;1547827200;73,24
fi;1547830800;73,7
fi;1547834400;60,48
fi;1547838000;57,96
fi;1547841600;56,33
fi;1547845200;55,34
fi;1547848800;53,16
fi;1547852400;53,76
fi;1547856000;53,18
fi;1547859600;53,41
fi;1547863200;52,46
fi;1547866800;52,25
fi;1547870400;51,99
fi;1547874000;51,72
fi;1547877600;52,75
fi;1547881200;54,65
fi;1547884800;56,62
fi;1547888400;58,94
fi;1547892000;57,04
fi;1547895600;55,26
fi;1547899200;54,38
fi;1547902800;53,84
fi;1547906400;55,41
fi;1547910000;59,89
fi;1547913600;63,96
fi;1547917200;60,99
fi;1547920800;57,04
fi;1547924400;54,61
fi;1547928000;53,6
fi;1547931600;52,8
fi;1547935200;50,75
fi;1547938800;51
fi;1547942400;49,73
fi;1547946000;50
fi;1547949600;50,11
fi;1547953200;50,85
fi;1547956800;51,11
fi;1547960400;50,99
fi;1547964000;51,83
fi;1547967600;52,14
fi;1547971200;53,68
fi;1547974800;54,48
fi;1547978400;54,7
fi;1547982000;54,17
fi;1547985600;53,71
fi;1547989200;54,04
fi;1547992800;55,39
fi;1547996400;58,02
fi;1548000000;65,08
fi;1548003600;67,77
fi;1548007200;63,62
fi;1548010800;59,82
fi;1548014400;57,37
fi;1548018000;57,01
fi;1548021600;54,62
fi;1548025200;54,94
fi;1548028800;53,1
fi;1548032400;52,1
fi;1548036000;51,83
fi;1548039600;52,71
fi;1548043200;55,05
fi;1548046800;65,33
fi;1548050400;77,71
fi;1548054000;85,95
fi;1548057600;83,95
fi;1548061200;78,25
fi;1548064800;75
fi;1548068400;70,65
fi;1548072000;71,56
fi;1548075600;70,31
fi;1548079200;74,65
fi;1548082800;81,08
fi;1548086400;88,35
fi;1548090000;88,37
fi;1548093600;78,01
fi;1548097200;68,8
fi;1548100800;61,6
fi;1548104400;57,94
fi;1548108000;54,93
fi;1548111600;54,64
fi;1548115200;54,05
fi;1548118800;53,52
fi;1548122400;52,48
fi;1548126000;53,44
fi;1548129600;55,17
fi;1548133200;71,3
fi;1548136800;73,91
fi;1548140400;80,23
fi;1548144000;76,6
fi;1548147600;74,19
fi;1548151200;70,57
fi;1548154800;66,68
fi;1548158400;64,49
fi;1548162000;64,49
fi;1548165600;69,03
fi;1548169200;74,28
fi;1548172800;78,8
fi;1548176400;74,13
fi;1548180000;60,1
fi;1548183600;56,94
fi;1548187200;55,38
fi;1548190800;55,23
fi;1548194400;53,3
fi;1548198000;53,2
fi;1548201600;52,62
fi;1548205200;52,14
fi;1548208800;51,19
fi;1548212400;52,07
fi;1548216000;55,68
fi;1548219600;62,43
fi;1548223200;79,48
fi;1548226800;88,38
fi;1548230400;84,1
fi;1548234000;85,35
fi;1548237600;82,25
fi;1548241200;76,5
fi;1548244800;70,97
fi;1548248400;68,85
fi;1548252000;74,58
fi;1548255600;82,24
fi;1548259200;87,75
fi;1548262800;85,03
fi;1548266400;62,25
fi;1548270000;58,06
fi;1548273600;57,55
fi;1548277200;56,83
fi;1548280800;54,96
fi;1548284400;55,98
fi;1548288000;55,8
fi;1548291600;55,57
fi;1548295200;55,33
fi;1548298800;55,8
fi;1548302400;60,05
fi;1548306000;75,98
fi;1548309600;96,7
fi;1548313200;109,45
fi;1548316800;107,67
fi;1548320400;98,06
fi;1548324000;100,37
fi;1548327600;95,18
fi;1548331200;89,67
fi;1548334800;87,7
fi;1548338400;88,28
fi;1548342000;95,01
fi;1548345600;106,82
fi;1548349200;100,29
fi;1548352800;73,38
fi;1548356400;60,35
fi;1548360000;59,75
fi;1548363600;58,45
fi;1548367200;57,19
fi;1548370800;57,32
fi;1548374400;56,47
fi;1548378000;55,95
fi;1548381600;55,44
fi;1548385200;55,28
fi;1548388800;58,98
fi;1548392400;69,39
fi;1548396000;84,48
fi;1548399600;93,9
fi;1548403200;90,65
fi;1548406800;82,96
fi;1548410400;78
fi;1548414000;69,06
fi;1548417600;65,12
fi;1548421200;62,65
fi;1548424800;64,79
fi;1548428400;65,08
fi;1548432000;66,73
fi;1548435600;63,48
fi;1548439200;57,28
fi;1548442800;55,43
fi;1548446400;54,36
fi;1548450000;53,59
fi;1548453600;52,35
fi;1548457200;51,91
fi;1548460800;51,52
fi;1548464400;50,98
fi;1548468000;50,85
fi;1548471600;51,52
fi;1548475200;52,01
fi;1548478800;52,44
fi;1548482400;53,35
fi;1548486000;53,99
fi;1548489600;56,28
fi;1548493200;58,72
fi;1548496800;59,18
fi;1548500400;56,72
fi;1548504000;56,16
fi;1548507600;54,61
fi;1548511200;54,1
fi;1548514800;62,9
fi;1548518400;66,76
fi;1548522000;63,44
fi;1548525600;55,11
fi;1548529200;53,06
fi;1548532800;52,42
fi;1548536400;51,92
fi;1548540000;51,14
fi;1548543600;51,48
fi;1548547200;51,02
fi;1548550800;50,71
fi;1548554400;50,66
fi;1548558000;50,76
fi;1548561600;50,84
fi;1548565200;51,4
fi;1548568800;51,46
fi;1548572400;51,45
fi;1548576000;51,66
fi;1548579600;52,61
fi;1548583200;52,64
fi;1548586800;52,25
fi;1548590400;52,04
fi;1548594000;52,05
fi;1548597600;52,5
fi;1548601200;58,82
fi;1548604800;61,05
fi;1548608400;60,04
fi;1548612000;56,93
fi;1548615600;53,61
fi;1548619200;53,43
fi;1548622800;52,5
fi;1548626400;51,53
fi;1548630000;51,02
fi;1548633600;50,51
fi;1548637200;50,32
fi;1548640800;50,39
fi;1548644400;50,97
fi;1548648000;58,85
fi;1548651600;64,43
fi;1548655200;70,05
fi;1548658800;66,6
fi;1548662400;66,7
fi;1548666000;66,7
fi;1548669600;68,08
fi;1548673200;68,46
fi;1548676800;68,07
fi;1548680400;66,56
fi;1548684000;66,24
fi;1548687600;68,42
fi;1548691200;68,47
fi;1548694800;66,61
fi;1548698400;56,44
fi;1548702000;55,17
fi;1548705600;54,79
fi;1548709200;53,68
fi;1548712800;52,36
fi;1548716400;51,31
fi;1548720000;50,69
fi;1548723600;50,59
fi;1548727200;51
fi;1548730800;51,56
fi;1548734400;54,18
fi;1548738000;59,22
fi;1548741600;67,67
fi;1548745200;72,8
fi;1548748800;70,63
fi;1548752400;70,38
fi;1548756000;67,51
fi;1548759600;64,03
fi;1548763200;63,96
fi;1548766800;66,56
fi;1548770400;66
fi;1548774000;69,33
fi;1548777600;71,45
fi;1548781200;72,82
fi;1548784800;68,14
fi;1548788400;58,08
fi;1548792000;55,74
fi;1548795600;53,83
fi;1548799200;52,64
fi;1548802800;51,46
fi;1548806400;51,12
fi;1548810000;50,69
fi;1548813600;50,82
fi;1548817200;51,47
fi;1548820800;53,97
fi;1548824400;57,96
fi;1548828000;66,59
fi;1548831600;68,22
fi;1548835200;67,49
fi;1548838800;66,09
fi;1548842400;63,73
fi;1548846000;63,71
fi;1548849600;63,66
fi;1548853200;63,08
fi;1548856800;64,03
fi;1548860400;67,11
fi;1548864000;68,2
fi;1548867600;65,02
fi;1548871200;57,86
fi;1548874800;54,41
fi;1548878400;53,83
fi;1548882000;51,99
fi;1548885600;50,86
fi;1548889200;51
fi;1548892800;50,55
fi;1548896400;50,47
fi;1548900000;50,52
fi;1548903600;50,92
fi;1548907200;54,64
fi;1548910800;61,06
fi;1548914400;69,07
fi;1548918000;70,06
fi;1548921600;68,91
fi;1548925200;68,91
fi;1548928800;68,92
fi;1548932400;68,95
fi;1548936000;69,57
fi;1548939600;67,52
fi;1548943200;68,26
fi;1548946800;68,93
fi;1548950400;70,03
fi;1548954000;68,96
fi;1548957600;56,57
fi;1548961200;55,68
fi;1548964800;54,28
fi;1548968400;52,62
lv;1546293600;25,7
lv;1546297200;28,32
lv;1546300800;10,07
lv;1546304400;10,03
lv;1546308000;4,56
lv;1546311600;4,83
lv;1546315200;8,09
lv;1546318800;25,54
lv;1546322400;39,16
lv;1546326000;37,66
lv;1546329600;21,52
lv;1546333200;28,25
lv;1546336800;19,29
lv;1546340400;19,32
lv;1546344000;16,21
lv;1546347600;21,47
lv;1546351200;32,69
lv;1546354800;29,34
lv;1546358400;30,19
lv;1546362000;30,09
lv;1546365600;29,58
lv;1546369200;36,91
lv;1546372800;33,14
lv;1546376400;21,61
lv;1546380000;4,04
lv;1546383600;9,7
lv;1546387200;6,32
lv;1546390800;4,35
lv;1546394400;8,81
lv;1546398000;22,67
lv;1546401600;43,28
lv;1546405200;44,64
lv;1546408800;49,64
lv;1546412400;49,96
lv;1546416000;50,74
lv;1546419600;49,99
lv;1546423200;50,25
lv;1546426800;49,94
lv;1546430400;49,97
lv;1546434000;50,93
lv;1546437600;52,38
lv;1546441200;54,67
lv;1546444800;55,58
lv;1546448400;55,39
lv;1546452000;54,9
lv;1546455600;53,86
lv;1546459200;52,71
lv;1546462800;52,09
lv;1546466400;50,76
lv;1546470000;49,8
lv;1546473600;48,89
lv;1546477200;48,31
lv;1546480800;48,4
lv;1546484400;48,79
lv;1546488000;49,61
lv;1546491600;51,55
lv;1546495200;57,09
lv;1546498800;58,86
lv;1546502400;59,14
lv;1546506000;58,19
lv;1546509600;61,47
lv;1546513200;62
lv;1546516800;63,12
lv;1546520400;63,67
lv;1546524000;66,13
lv;1546527600;68,41
lv;1546531200;69,55
lv;1546534800;65,67
lv;1546538400;61,51
lv;1546542000;57,6
lv;1546545600;54,44
lv;1546549200;52,09
lv;1546552800;49,98
lv;1546556400;49,87
lv;1546560000;47,97
lv;1546563600;47,07
lv;1546567200;47,05
lv;1546570800;47,43
lv;1546574400;48,58
lv;1546578000;51,2
lv;1546581600;57,77
lv;1546585200;60,04
lv;1546588800;59,94
lv;1546592400;59,92
lv;1546596000;57,99
lv;1546599600;58,43
lv;1546603200;57,98
lv;1546606800;58,37
lv;1546610400;60,67
lv;1546614000;59,95
lv;1546617600;59,92
lv;1546621200;57,58
lv;1546624800;59,1
lv;1546628400;54,22
lv;1546632000;50,45
lv;1546635600;49,79
lv;1546639200;49,02
lv;1546642800;48,42
lv;1546646400;47,52
lv;1546650000;47,19
lv;1546653600;47
lv;1546657200;47,01
lv;1546660800;47,33
lv;1546664400;47,59
lv;1546668000;48,22
lv;1546671600;49,99
lv;1546675200;51,47
lv;1546678800;52,53
lv;1546682400;53,49
lv;1546686000;53,64
lv;1546689600;52,93
lv;1546693200;52,45
lv;1546696800;57,13
lv;1546700400;62,87
lv;1546704000;61,07
lv;1546707600;60,51
lv;1546711200;58,88
lv;1546714800;52,75
lv;1546718400;51,9
lv;1546722000;51,13
lv;1546725600;50,21
lv;1546729200;50,29
lv;1546732800;49,03
lv;1546736400;48,81
lv;1546740000;48,66
lv;1546743600;47,82
lv;1546747200;48,72
lv;1546750800;49,38
lv;1546754400;49,65
lv;1546758000;50,44
lv;1546761600;51,68
lv;1546765200;52,35
lv;1546768800;52,77
lv;1546772400;52,86
lv;1546776000;52,44
lv;1546779600;51,52
lv;1546783200;51,57
lv;1546786800;53,4
lv;1546790400;61,91
lv;1546794000;61,36
lv;1546797600;58,57
lv;1546801200;51,95
lv;1546804800;51,57
lv;1546808400;50,71
lv;1546812000;49,94
lv;1546815600;48,62
lv;1546819200;47,98
lv;1546822800;47,84
lv;1546826400;46,96
lv;1546830000;48,09
lv;1546833600;49,87
lv;1546837200;53,51
lv;1546840800;66,97
lv;1546844400;72,85
lv;1546848000;73,13
lv;1546851600;72,32
lv;1546855200;69,52
lv;1546858800;67,13
lv;1546862400;65,15
lv;1546866000;61,36
lv;1546869600;62,18
lv;1546873200;68,03
lv;1546876800;67,23
lv;1546880400;61,38
lv;1546884000;62,68
lv;1546887600;50,6
lv;1546891200;50,03
lv;1546894800;49,11
lv;1546898400;46,75
lv;1546902000;46,94
lv;1546905600;46,34
lv;1546909200;46,24
lv;1546912800;46,28
lv;1546916400;46,7
lv;1546920000;47,86
lv;1546923600;50,08
lv;1546927200;55,65
lv;1546930800;62,2
lv;1546934400;64,93
lv;1546938000;64,61
lv;1546941600;64,7
lv;1546945200;68,06
lv;1546948800;70,02
lv;1546952400;70,06
lv;1546956000;70,67
lv;1546959600;73,08
lv;1546963200;73,06
lv;1546966800;69,95
lv;1546970400;66,23
lv;1546974000;62,34
lv;1546977600;49,7
lv;1546981200;49,03
lv;1546984800;46,45
lv;1546988400;45,75
lv;1546992000;44,41
lv;1546995600;43,87
lv;1546999200;43,93
lv;1547002800;45,55
lv;1547006400;49,43
lv;1547010000;59,24
lv;1547013600;65,04
lv;1547017200;64,93
lv;1547020800;65,53
lv;1547024400;65,31
lv;1547028000;65,82
lv;1547031600;66,6
lv;1547035200;67,08
lv;1547038800;66,44
lv;1547042400;69,52
lv;1547046000;70,47
lv;1547049600;70,43
lv;1547053200;67,09
lv;1547056800;66,73
lv;1547060400;52,98
lv;1547064000;51,68
lv;1547067600;50,96
lv;1547071200;49,96
lv;1547074800;50,51
lv;1547078400;49,98
lv;1547082000;49,55
lv;1547085600;49,98
lv;1547089200;49,94
lv;1547092800;51,9
lv;1547096400;59,32
lv;1547100000;70,86
lv;1547103600;79,23
lv;1547107200;79,17
lv;1547110800;78,55
lv;1547114400;77,44
lv;1547118000;74,56
lv;1547121600;73,2
lv;1547125200;74,24
lv;1547128800;73,59
lv;1547132400;74,94
lv;1547136000;81,45
lv;1547139600;75,67
lv;1547143200;73,58
lv;1547146800;60,6
lv;1547150400;52,01
lv;1547154000;49,99
lv;1547157600;48,11
lv;1547161200;47,84
lv;1547164800;46,58
lv;1547168400;45,74
lv;1547172000;43,81
lv;1547175600;46,24
lv;1547179200;47,69
lv;1547182800;56,02
lv;1547186400;66,22
lv;1547190000;67,19
lv;1547193600;62,07
lv;1547197200;60,45
lv;1547200800;60,43
lv;1547204400;60,41
lv;1547208000;59,95
lv;1547211600;59,11
lv;1547215200;59,1
lv;1547218800;60,55
lv;1547222400;60,52
lv;1547226000;59,14
lv;1547229600;58,78
lv;1547233200;54,82
lv;1547236800;48,34
lv;1547240400;47,54
lv;1547244000;45,03
lv;1547247600;47,24
lv;1547251200;45,88
lv;1547254800;44,61
lv;1547258400;42,9
lv;1547262000;42,03
lv;1547265600;42
lv;1547269200;44,06
lv;1547272800;46,39
lv;1547276400;48,02
lv;1547280000;49,91
lv;1547283600;50,3
lv;1547287200;50,32
lv;1547290800;50,32
lv;1547294400;49,95
lv;1547298000;50,09
lv;1547301600;50,82
lv;1547305200;57,1
lv;1547308800;57,48
lv;1547312400;52,33
lv;1547316000;51,23
lv;1547319600;50,02
lv;1547323200;49,23
lv;1547326800;48,29
lv;1547330400;47,22
lv;1547334000;49,02
lv;1547337600;48,18
lv;1547341200;48,06
lv;1547344800;48,03
lv;1547348400;47,5
lv;1547352000;47,33
lv;1547355600;47,42
lv;1547359200;47,53
lv;1547362800;48
lv;1547366400;48,78
lv;1547370000;49,47
lv;1547373600;49,85
lv;1547377200;49,87
lv;1547380800;49,36
lv;1547384400;48,73
lv;1547388000;49,21
lv;1547391600;50,17
lv;1547395200;50,29
lv;1547398800;49,57
lv;1547402400;48,63
lv;1547406000;47,3
lv;1547409600;45,81
lv;1547413200;43,56
lv;1547416800;39,23
lv;1547420400;27,75
lv;1547424000;20,7
lv;1547427600;16,54
lv;1547431200;22,75
lv;1547434800;35,45
lv;1547438400;44,66
lv;1547442000;53,94
lv;1547445600;57,99
lv;1547449200;56,67
lv;1547452800;58,19
lv;1547456400;58,28
lv;1547460000;59,22
lv;1547463600;58,15
lv;1547467200;59,24
lv;1547470800;58,49
lv;1547474400;58,25
lv;1547478000;60,74
lv;1547481600;60,02
lv;1547485200;59,32
lv;1547488800;55,72
lv;1547492400;53,04
lv;1547496000;46
lv;1547499600;44,4
lv;1547503200;39,55
lv;1547506800;37,67
lv;1547510400;36,7
lv;1547514000;37,06
lv;1547517600;40,64
lv;1547521200;44,31
lv;1547524800;48,46
lv;1547528400;55,96
lv;1547532000;58,14
lv;1547535600;59,92
lv;1547539200;60,62
lv;1547542800;61,55
lv;1547546400;60,03
lv;1547550000;59,41
lv;1547553600;59,28
lv;1547557200;58,08
lv;1547560800;58,11
lv;1547564400;62,95
lv;1547568000;64,01
lv;1547571600;60,08
lv;1547575200;57,65
lv;1547578800;53,99
lv;1547582400;51,65
lv;1547586000;50,4
lv;1547589600;48,66
lv;1547593200;49,48
lv;1547596800;49,01
lv;1547600400;48,91
lv;1547604000;49,06
lv;1547607600;49,12
lv;1547611200;51,06
lv;1547614800;59,38
lv;1547618400;62,01
lv;1547622000;60,55
lv;1547625600;60,61
lv;1547629200;60,49
lv;1547632800;60,96
lv;1547636400;60,6
lv;1547640000;61,19
lv;1547643600;59,84
lv;1547647200;59,77
lv;1547650800;61,35
lv;1547654400;61,32
lv;1547658000;60,57
lv;1547661600;57,49
lv;1547665200;51,68
lv;1547668800;49,76
lv;1547672400;46,4
lv;1547676000;43,21
lv;1547679600;46,22
lv;1547683200;44,05
lv;1547686800;43,9
lv;1547690400;44,07
lv;1547694000;48,25
lv;1547697600;50,3
lv;1547701200;52,74
lv;1547704800;53,94
lv;1547708400;54,42
lv;1547712000;55,62
lv;1547715600;55
lv;1547719200;55,35
lv;1547722800;56,14
lv;1547726400;55,02
lv;1547730000;56,68
lv;1547733600;57,33
lv;1547737200;59,53
lv;1547740800;59,8
lv;1547744400;58,06
lv;1547748000;53,85
lv;1547751600;53,05
lv;1547755200;52,75
lv;1547758800;51,19
lv;1547762400;50,03
lv;1547766000;47,31
lv;1547769600;47,09
lv;1547773200;47,09
lv;1547776800;50,15
lv;1547780400;50,65
lv;1547784000;53,03
lv;1547787600;62,82
lv;1547791200;71,33
lv;1547794800;75,02
lv;1547798400;74,07
lv;1547802000;70,51
lv;1547805600;69,02
lv;1547809200;67,29
